#L2-ped algorithm finishRun(7132018), 
#L2H10,6,total event counter; x=cases,2953,2953,2953,0,0,0,
#L2ped  CPU/eve MPV 152 kTicks,  FWHM=3, seen eve=2953
# L2ped-Adc spectra, run=7132018, Z-scale is ln(yield), only first digit shown;  maxPedDev=5  table format:
# name, ped, sigPed, crate, chan, softID-m-s-e, RDO_ID;
#                                   ADC spectrum: [-20 ...  <=-10 ... *=0  ...  >=+10 ... :=+20 ... 60],  Xaxis=raw ADC + 20
 04TC07  20  1.3 0x03 0x63         P04TC06  596 :.........<.........*.........>.......268775222222111..1.1111.11......:.......1. qa=+
 04TC08  22  1.3 0x03 0x23         P04TC05  212 :.........<.........*.........>.........5787633222112.2..1111...11....:......... qa=+
 04TC09  12  1.3 0x03 0x24         P04TC04  218 :.........<.........*........4678753122222112.1..111..1.1..1:.........:......... qa=+
 04TC10  20  0.9 0x03 0x25         P04TC03  224 :.........<.........*.........>......367875322221111111.1...:..1......:..1...... qa=+
 04TC11  16  0.9 0x03 0x26         P04TC02  230 :.........<.........*.........>...5787533221.2.2.1:.2.111...:.11...1..:......... qa=+
 04TC12  14  1.7 0x03 0x27         P04TC01  236 :.........<.........*.........>15777632221.211..1.11.1..1..1:1.1.1.1..:.1....1.. qa=+
 04TD01  14  1.3 0x03 0x28         P04TD12  242 :.........<.........*.........>.478754222211221..11111......:....1....:......... qa=+
 04TD02  22  1.3 0x03 0x29         P04TD11  248 :.........<.........*.........>.........368864322222111...11:1.11.....:......... qa=+
 04TD03  10  1.7 0x03 0x2a         P04TD10  254 :.........<.........*......1578753232211111.11..1.:....1....:.1.......:......... qa=+
 04TD04  20  1.3 0x03 0x64         P04TD09  602 :.........<.........*.........>.....246777653221.22111.1.1..1..11..11.:......... qa=+
 04TD05  16  1.7 0x03 0x65         P04TD08  608 :.........<.........*.........>.246787532322121.11:.11..11..1.........1......... qa=+
 04TD06  16  1.3 0x03 0x66         P04TD07  614 :.........<.........*.........>..2577765322222211111..1..1..:1........:......... qa=+
 04TD07  17  1.3 0x03 0x67         P04TD06  620 :.........<.........*.........>...36787532122112.1112..11.11:1...1....:....1.... qa=+
 04TD08  15  1.3 0x03 0x2b         P04TD05  260 :.........<.........*.........>.2678742221.12...1.:111.1....1.........:........1 qa=+
 04TD09  19  1.3 0x03 0x2c         P04TD04  266 :.........<.........*.........>....257777432212121:1.1.1..111...1.11..:..1...... qa=+
 04TD10  20  1.3 0x03 0x2d         P04TD03  272 :.........<.........*.........>......25787632222121......11.1.11...1..:.......1. qa=+
 04TD11  20  1.3 0x03 0x2e         P04TD02  278 :.........<.........*.........>.......368753221121111...1111:....1.1..:......... qa=+
 04TD12  17  1.3 0x03 0x2f         P04TD01  284 :.........<.........*.........>...1578753122.111.1:1.1.11.1.:...11..11:......... qa=+
 04TE01  22  1.3 0x03 0x30         P04TE12  290 :.........<.........*.........>.......1467765331221.1.111...:1........:......... qa=+
 04TE02  18  1.3 0x03 0x31         P04TE11  296 :.........<.........*.........>...1367875322212121:..1......:.1.......:......... qa=+
 04TE03  14  1.3 0x03 0x32         P04TE10  302 :.........<.........*.........>.4787642222..2.211.:1.....1..:.1.1.....:......... qa=+
 04TE04  22  1.3 0x03 0x68         P04TE09  626 :.........<.........*.........>.........56876432212.122...1.:...11..1.:......... qa=+
 04TE05  19  1.3 0x03 0x69         P04TE08  632 :.........<.........*.........>......2687543112212112.....21:...1....1:....1.... qa=+
 04TE06  22  1.3 0x03 0x6a         P04TE07  638 :.........<.........*.........>........2478764323221..2.....11.......1:......1.. qa=+
 04TE07  15  1.3 0x03 0x6b         P04TE06  644 :.........<.........*.........>..3687643322122111.:.1.......:.........:.1....... qa=+
 04TE08  11  1.7 0x03 0x33         P04TE05  308 :.........<.........*......136777533221121211.1111:.....1...:...1.....:......... qa=+
 04TE09  21  1.7 0x03 0x34         P04TE04  314 :.........<.........*.........>.......357876321212:11..21111:...1...1.:..1...... qa=+
 04TE10  14  1.3 0x03 0x35         P04TE03  320 :.........<.........*.........>.36876421111111..2.11.1.1....1......1..:......... qa=+
 04TE11  25  0.9 0x03 0x36         P04TE02  326 :.........<.........*.........>.........:.24787532211..21.1.:1.11...1.:...1..1.. qa=+
 04TE12  21  1.3 0x03 0x37         P04TE01  332 :.........<.........*.........>........3677743112.11.2.11.11:1.21....1:......... qa=+
 05TA01  26  1.3 0x03 0x38         P05TA12  338 :.........<.........*.........>.........:..57776433221212.11:.1...1...:......... qa=+
 05TA02  27  1.3 0x03 0x39         P05TA11  344 :.........<.........*.........>.........:...2688643222222111:1........1......... qa=+
 05TA03  25  1.3 0x03 0x3a         P05TA10  350 :.........<.........*.........>.........:.1578643323.112211.11111.1...1......... qa=+
 05TA04  18  1.3 0x03 0x6c         P05TA09  650 :.........<.........*.........>....257876421222.1.111..1....:.1.......:......... qa=+
 05TA05  18  1.3 0x03 0x6d         P05TA08  656 :.........<.........*.........>..235677753223222211..1.1....:...1.....:......... qa=+
 05TA06  20  1.3 0x03 0x6e         P05TA07  662 :.........<.........*.........>......146876432221211.1112..1:1........:.....1... qa=+
 05TA07  20  1.3 0x03 0x6f         P05TA06  668 :.........<.........*.........>.......36876422211121111.....1......1..:......... qa=+
 05TA08  21  1.3 0x03 0x3b         P05TA05  356 :.........<.........*.........>.......25787522212121211..1.1:........1:....1...1 qa=+
 05TA09  12  1.3 0x03 0x3c         P05TA04  362 :.........<.........*.........2687643222211121...11.....1...1......1..:.1....... qa=+
 05TA10  19  1.3 0x03 0x3d         P05TA03  368 :.........<.........*.........>.....257874312211211111..11.11.........:......... qa=+
 05TA11  19  1.3 0x03 0x3e         P05TA02  374 :.........<.........*.........>.....1478753122.2111.1..1..1.:.1..1....:....1.... qa=+
 05TA12  27  1.3 0x03 0x3f         P05TA01  380 :.........<.........*.........>.........:...1468763212112.11111.1.1...:11....... qa=+
 05TB01  13  1.3 0x03 0x40         P05TB12  386 :.........<.........*........14677763232211.11..1.:.........:.........:......... qa=+
 05TB02  18  1.3 0x03 0x41         P05TB11  392 :.........<.........*.........>....257876423222.11:1.1.111..:..1......:....1.... qa=+
 05TB03  12  1.3 0x03 0x42         P05TB10  398 :.........<.........*........15787643232121111.1..:.11....1.1.........:......... qa=+
 05TB04  14  1.3 0x03 0x70         P05TB09  674 :.........<.........*.........1367874323222.211.211111.1....:....1....:......... qa=+
 05TB05  26  1.3 0x03 0x71         P05TB08  680 :.........<.........*.........>.........:.1467875222221121..1....1.1.1:......... qa=+
 05TB06  14  1.3 0x03 0x72         P05TB07  686 :.........<.........*.........25678643222212.1..1.1.......11:.........:......... qa=+
 05TB07  18  1.3 0x03 0x73         P05TB06  692 :.........<.........*.........>....4677753232..21121..1....1:.........1......... qa=+
 05TB08  25  1.3 0x03 0x43         P05TB05  404 :.........<.........*.........>.........:.25787643212..11111:.1.1.....:......... qa=+
 05TB09  11  1.7 0x03 0x44         P05TB04  410 :.........<.........*......3567776332321212111.12.:.......1.:1........:.1....... qa=+
 05TB10  16  1.7 0x03 0x45         P05TB03  416 :.........<.........*.........>.256787643212121111:.111.....1..1......:1........ qa=+
 05TB11  12  1.3 0x03 0x46         P05TB02  422 :.........<.........*.......2567764222111.21..1...:.....1...:...1.....:...1..... qa=+
 05TB12  15  1.7 0x03 0x47         P05TB01  428 :.........<.........*.........>.1578764221211121..:...1.1...:.........:....1.... qa=+
 05TC01   9  2.2 0x03 0x48         P05TC01  434 :.........<.........*....135777753222111:11.......1...1.....:.........:......... qa=+
 05TC02   7  1.7 0x03 0x49         P05TC02  440 :.........<.........*..13577764222211.1.1..2..1...:........1:.........:......... qa=+
 05TC03  15  1.3 0x03 0x4a         P05TC03  446 :.........<.........*.........>..468764222222.221.:..1......1..11.....:.....1... qa=+
 05TC04  20  1.3 0x03 0x74         P05TC04  698 :.........<.........*.........>......14687533222212121..111.:.11......:......... qa=+
 05TC05  22  1.3 0x03 0x75         P05TC05  704 :.........<.........*.........>........26787431112:1.11.21..:.1....1..:......... qa=+
 05TC06  19  1.3 0x03 0x76         P05TC06  710 :.........<.........*.........>.....1578633211222111.11...1.:...1.....:......... qa=+
 05TC07  23  1.3 0x03 0x77         P05TC07  716 :.........<.........*.........>.........:3687641221111.111111...1...1.:.1.1..... qa=+
 05TC08   4  0.9 0x03 0x4b         P05TC08  452 :.........<.........*157875322121122111.1...1.1.111...1.....:.........:........1 qa=0
 05TC09  11  2.2 0x03 0x4c         P05TC09  458 :.........<.........*......35777753211211.11111.1.:..1..1...:......11.:....1.... qa=+
 05TC10  20  1.3 0x03 0x4d         P05TC10  464 :.........<.........*.........>....135777653122221:1.1111...:....1....1......... qa=+
 05TC11  16  1.3 0x03 0x4e         P05TC11  470 :.........<.........*.........>.14678752211111..12:21..1....:...1...1.1......... qa=+
 05TC12   9  1.7 0x03 0x4f         P05TC12  476 :.........<.........*......5787642212...:111..1111:.....11..:...1.....:......... qa=+
 05TD01  16  1.7 0x04 0x00         P05TD12    3 :.........<.........*.........>.14677764322222111.11.....1.1:.1.......:......... qa=+
 05TD02   7  2.2 0x04 0x01         P05TD11    9 :.........<.........*...35777754212211121.1..1....:111......:.........1......... qa=+
 05TD03  15  1.7 0x04 0x02         P05TD10   15 :.........<.........*.........>.367875422321211112:.1.11....:......1..:......... qa=+
 05TD04  19  1.3 0x04 0x50         P05TD09  483 :.........<.........*.........>.....35777643222222:1..1....1:.11......:.1....... qa=+
 05TD05  13  2.2 0x04 0x51         P05TD08  489 :.........<.........*.........2577775332222121..1.:.........:...1.....:......... qa=+
 05TD06  21  1.7 0x04 0x52         P05TD07  495 :.........<.........*.........>.......46777533222212111.1...:.1..1..1.:......... qa=+
 05TD07  19  1.7 0x04 0x53         P05TD06  501 :.........<.........*.........>....14677753122122121..111..1:.......1.:1........ qa=+
 05TD08  16  1.3 0x04 0x03         P05TD05   21 :.........<.........*.........>..2468764222121121.111..1..1.:.........:......... qa=+
 05TD09  13  1.7 0x04 0x04         P05TD04   27 :.........<.........*........1467776532222112.1...1.1.......:.1.......:...11.... qa=+
 05TD10   4  1.3 0x04 0x05         P05TD03   33 :.........<.........*367876412>1.111.11.:.1.1.....:...1.....:.........:......... qa=0
 05TD11  12  1.3 0x04 0x06         P05TD02   39 :.........<.........*........367875321..2111..11.1:.........:.........:......... qa=+
 05TD12   8  1.3 0x04 0x07         P05TD01   45 :.........<.........*....147876432.22212112.1.11..1.........1...1.....:......... qa=+
 05TE01  18  1.7 0x04 0x08         P05TE12   51 :.........<.........*.........>....25787643331111.:.1.......111.1.1..1:......... qa=+
 05TE02   8  1.7 0x04 0x09         P05TE11   57 :.........<.........*....25777643222212.2.1...1...:1........:.1.......11........ qa=+
 05TE03  12  0.9 0x04 0x0a         P05TE10   63 :.........<.........*.........4787532222211..111.1:1..1.....:......1..:......... qa=+
 05TE04  20  1.3 0x04 0x54         P05TE09  507 :.........<.........*.........>......3678753212212:.1.....1.:.........:......... qa=+
 05TE05  19  0.9 0x04 0x55         P05TE08  513 :.........<.........*.........>.....1578743232...111..1.21..:....1...1:......... qa=+
 05TE06  18  1.3 0x04 0x56         P05TE07  519 :.........<.........*.........>....14687643222212.:..1111...:11.......:......... qa=+
 05TE07  19  1.7 0x04 0x57         P05TE06  525 :.........<.........*.........>.....367775323221111.11.1....:.1...1...:.1....... qa=+
 05TE08  10  1.3 0x04 0x0b         P05TE05   69 :.........<.........*......26787522222221.11.11...:..1..1..1:.....1...:......... qa=+
 05TE09  17  1.3 0x04 0x0c         P05TE04   75 :.........<.........*.........>..25677743211.221.112.1.111..:..1.11...:.....1... qa=+
 05TE10  15  1.7 0x04 0x0d         P05TE03   81 :.........<.........*.........>24677764221111..1111111.1.1..:.1......1:......... qa=+
 05TE11   9  1.7 0x04 0x0e         P05TE02   87 :.........<.........*.....367875312211.11111111..11....1....:.........:.1....... qa=+
 05TE12   8  1.7 0x04 0x0f         P05TE01   93 :.........<.........*....257875332.2211111.11..1..:...1.1...:.........:......... qa=+
 06TA01  15  1.3 0x04 0x10         P06TA01   99 :.........<.........*.........>.357776533222211.1.:.........:...1.....:......... qa=+
 06TA02  13  1.7 0x04 0x11         P06TA02  105 :.........<.........*.........257876322222221.1.1.1..1......:.......1.:......... qa=+
#06TA03   0  0.9 0x04 0x12         P06TA03  111 :.........<.........81.1.1....>11.11..1111.111212122.2222212221.3222223233333333 qa=0
 06TA04  16  1.3 0x04 0x5c         P06TA04  555 :.........<.........*.........>.246787522222.111.11....11..1:.1....11.:1..1..... qa=+
 06TA05  15  1.7 0x04 0x5d         P06TA05  561 :.........<.........*.........>.25777643211.1211.211.1......:.1.......:........1 qa=+
 06TA06  18  1.3 0x04 0x5e         P06TA06  567 :.........<.........*.........>....46787532221211.:.1.......1.........:......... qa=+
 06TA07  18  0.9 0x04 0x5f         P06TA07  573 :.........<.........*.........>...1...8.:.6...3...2...2...1.:.....1...1......... qa=+
 06TA08  12  1.7 0x04 0x13         P06TA08  117 :.........<.........*.......14677764322112.1.11...:.1.......:..1......:......... qa=+
 06TA09  17  1.3 0x04 0x14         P06TA09  123 :.........<.........*.........>...367864311212.1.11.2...1.1.1.........:......... qa=+
 06TA10  16  1.3 0x04 0x15         P06TA10  129 :.........<.........*.........>..3678753222221.111:.1..11...:.1.......:......... qa=+
 06TA11  16  1.3 0x04 0x16         P06TA11  135 :.........<.........*.........>..2478763322211.2111..111111.:1....1...1......... qa=+
 06TA12  12  1.3 0x04 0x17         P06TA12  141 :.........<.........*.........3687653222:111.21111:..1.11...:.1.......:......... qa=+
 06TB01  12  1.3 0x04 0x18         P06TB01  147 :.........<.........*.........57876432223221......1..1......1.........:......... qa=+
 06TB02  14  1.3 0x04 0x19         P06TB02  153 :.........<.........*.........>4678753322121.1..11:......11.:.........:......... qa=+
 06TB03  23  1.3 0x04 0x1a         P06TB03  159 :.........<.........*.........>.........1478763322121111111.11.......1:1..1..... qa=+
 06TB04  19  1.7 0x04 0x58         P06TB04  531 :.........<.........*.........>....25678752.......:.........:.........:......... qa=+
 06TB05  20  1.3 0x04 0x59         P06TB05  537 :.........<.........*.........>......257875322222122.1111...:1.....1..:......... qa=+
 06TB06  24  1.3 0x04 0x5a         P06TB06  543 :.........<.........*.........>.........:257876332212221121.1.1...111.:.1....11. qa=+
 06TB07  16  1.3 0x04 0x5b         P06TB07  549 :.........<.........*.........>..267875321222212211..111111.:.........:1........ qa=+
 06TB08  11  1.7 0x04 0x1b         P06TB08  165 :.........<.........*......1357876332121112.1..1..1.........:.........:.1.1..... qa=+
 06TB09  19  1.3 0x04 0x1c         P06TB09  171 :.........<.........*.........>....24778632212111211...1111.:1.111....:......... qa=+
 06TB10  13  1.3 0x04 0x1d         P06TB10  177 :.........<.........*.........>47876322222111.1111:..1...1.1:.........:......... qa=+
 06TB11  15  1.7 0x04 0x1e         P06TB11  183 :.........<.........*.........>.3578753321.21111..:21.11..1.:1........:1........ qa=+
 06TB12   7  1.3 0x04 0x1f         P06TB12  189 :.........<.........*...4678743222211211121.11....:11...1.1.:.........:......... qa=+
 06TC01  14  1.7 0x04 0x20         P06TC01  195 :.........<.........*.........>2677764332.1.1..1..:.........:...1.....:......... qa=+
 06TC02  16  1.7 0x04 0x21         P06TC02  201 :.........<.........*.........>.146777653321121.1.:1...11..1:.........:......... qa=+
 06TC03  15  1.3 0x04 0x22         P06TC03  207 :.........<.........*.........>.1478764331211.11121...1.....:.........:......... qa=+
 06TC04  14  1.3 0x04 0x60         P06TC04  579 :.........<.........*.........1467864322121122.1111.........:..1......:......... qa=+
 06TC05  20  1.3 0x04 0x61         P06TC05  585 :.........<.........*.........>.....25678753222111:.1.1111..:.........:...1..... qa=+
 06TC06  16  1.3 0x04 0x62         P06TC06  591 :.........<.........*.........>..1468764322211111.:.111.1...1.........:..1..1... qa=+
 06TC07  18  1.3 0x04 0x63         P06TC07  597 :.........<.........*.........>...14678753232212.2:..1..1...:11....1..:......... qa=+
 06TC08   6  1.7 0x04 0x23         P06TC08  213 :.........<.........*..3677764322121..21:11.1....11.........:1........:......... qa=+
 06TC09  16  1.7 0x04 0x24         P06TC09  219 :.........<.........*.........>.357777532111.121111111.1..1.:..1......:......... qa=+
 06TC10  15  1.7 0x04 0x25         P06TC10  225 :.........<.........*.........>14677753222.11111111.11......:.........:......... qa=+
 06TC11  12  1.3 0x04 0x26         P06TC11  231 :.........<.........*........14677753211122111.1.1:..1...1..:..1......:1........ qa=+
 06TC12   8  1.3 0x04 0x27         P06TC12  237 :.........<.........*...257777532..11.111111111.11111.....1.:1........:......... qa=+
