#L2-ped Run(7139043)
#L2H10,6,total event counter; x=cases,447,447,447,0,0,0,
#L2ped  CPU/eve MPV 155 kTicks,  FWHM=3, seen eve=447
# L2ped-Adc spectra, run=7139043, Z-scale is ln(yield), only first digit shown;  maxPedDev=5  table format:
# name, ped, sigPed, crate, chan, softID-m-s-e, RDO_ID;
#                                   ADC spectrum: [-20 ...  <=-10 ... *=0  ...  >=+10 ... :=+20 ... 60],  Xaxis=raw ADC + 20
 04TD05  16  1.3 0x03 0x65         P04TD08  608 :.........<.........*.........>..14565421.1...11..:1........:.........:......... qa=+
 04TD06  17  1.3 0x03 0x66         P04TD07  614 :.........<.........*.........>...256643111...1...:.........:.........:......... qa=+
 04TD07  17  1.7 0x03 0x67         P04TD06  620 :.........<.........*.........>...1456541....1....:.1.1.....:.1.......:......... qa=+
 04TD08  15  1.3 0x03 0x2b         P04TD05  260 :.........<.........*.........>.145653..:.1.11....:.........:.........:......... qa=+
 04TD09  19  1.7 0x03 0x2c         P04TD04  266 :.........<.........*.........>.....2455531.1..11.:...1.....:.........:......... qa=+
 04TD10  20  1.3 0x03 0x2d         P04TD03  272 :.........<.........*.........>......1356541.1111111........:.........:......... qa=+
 04TD11  20  1.3 0x03 0x2e         P04TD02  278 :.........<.........*.........>.......25654211....1.........:1........:......... qa=+
 04TD12  17  1.3 0x03 0x2f         P04TD01  284 :.........<.........*.........>....356531.11.1..1.:.........:.........:......... qa=+
 04TE01  22  1.7 0x03 0x30         P04TE12  290 :.........<.........*.........>.........4565311.11111.11....:.........:......... qa=+
 04TE02  18  1.7 0x03 0x31         P04TE11  296 :.........<.........*.........>.....4565321.....1.:.........:...1.....:......... qa=+
 04TE03  15  1.3 0x03 0x32         P04TE10  302 :.........<.........*.........>.146652.1:1........:...1.....:.........:......... qa=+
 04TE04  23  1.3 0x03 0x68         P04TE09  626 :.........<.........*.........>.........246653..1.:.1..1....:.........:......... qa=+
 04TE05  20  1.3 0x03 0x69         P04TE08  632 :.........<.........*.........>.......466411.11...:1........:.........:......... qa=+
 04TE06  23  1.3 0x03 0x6a         P04TE07  638 :.........<.........*.........>.........1466421.1.11........:.........:......... qa=+
 04TE07  16  1.3 0x03 0x6b         P04TE06  644 :.........<.........*.........>...4565211.11......:.........1.........:......... qa=+
 04TE08  11  1.7 0x03 0x33         P04TE05  308 :.........<.........*........456531.1..1:.1.....1.1.........:......1..:......... qa=+
 04TE09  21  1.7 0x03 0x34         P04TE04  314 :.........<.........*.........>.......23565411.11.:.........:..1......:......... qa=+
 04TE10  14  1.3 0x03 0x35         P04TE03  320 :.........<.........*.........>.156542.11.....1...:.........:.........:......... qa=+
 04TE11  25  1.3 0x03 0x36         P04TE02  326 :.........<.........*.........>.........:..25654..11....1...:.........:......... qa=+
 04TE12  22  1.3 0x03 0x37         P04TE01  332 :.........<.........*.........>........24665211.1.:1......1.:..1......:........1 qa=+
 05TA01  25  1.3 0x03 0x38         P05TA12  338 :.........<.........*.........>.........:..25664221..1......1.........:......... qa=+
 05TA02  27  1.3 0x03 0x39         P05TA11  344 :.........<.........*.........>.........:....3664212.11.1...:.........:......... qa=+
 05TA03  25  1.3 0x03 0x3a         P05TA10  350 :.........<.........*.........>.........:..35653111.11.1....1...1.....:......... qa=+
 05TA04  18  1.3 0x03 0x6c         P05TA09  650 :.........<.........*.........>....13465421.11...11.1.......:....1....:......... qa=+
 05TA05  18  1.7 0x03 0x6d         P05TA08  656 :.........<.........*.........>..1.2456531.1111...:..1......:.........:......... qa=+
 05TA06  20  1.3 0x03 0x6e         P05TA07  662 :.........<.........*.........>.......246653.11.1.:.....1...:..1......:......... qa=+
 05TA07  20  1.3 0x03 0x6f         P05TA06  668 :.........<.........*.........>.......246642.1...2:111......:.1.......:......... qa=+
 05TA08  21  1.3 0x03 0x3b         P05TA05  356 :.........<.........*.........>........35653111.1.1...1..11.:.........:..1...... qa=+
 05TA09  12  1.3 0x03 0x3c         P05TA04  362 :.........<.........*.........146642.1..:1.1......:.........:..1......:......... qa=+
 05TA10  19  1.7 0x03 0x3d         P05TA03  368 :.........<.........*.........>.....1356531.1..1..11.1....1.:.........:......... qa=+
 05TA11  19  1.3 0x03 0x3e         P05TA02  374 :.........<.........*.........>......15653111....1:..1......:.1.......:......... qa=+
 05TA12  28  1.3 0x03 0x3f         P05TA01  380 :.........<.........*.........>.........:.....4664:.........:......1.1:......... qa=+
 05TB01  13  1.3 0x03 0x40         P05TB12  386 :.........<.........*........114665321..:.......1.:.........:.........:......... qa=+
 05TB02  19  1.7 0x03 0x41         P05TB11  392 :.........<.........*.........>....1246652.1.1..1.:..1......:.........:......... qa=+
 05TB03  13  1.3 0x03 0x42         P05TB10  398 :.........<.........*.........355553112.:..1...1..:.........:.........:......... qa=+
 05TB04  14  0.9 0x03 0x70         P05TB09  674 :.........<.........*.........>.356532121...1.....:.........:.........:......... qa=+
 05TB05  26  1.7 0x03 0x71         P05TB08  680 :.........<.........*.........>.........:..14565321121..11..:.........:.1....... qa=+
 05TB06  14  1.3 0x03 0x72         P05TB07  686 :.........<.........*.........>245653...1....1....:.1.......:.........:......... qa=+
 05TB07  18  1.7 0x03 0x73         P05TB06  692 :.........<.........*.........>....345653.1.11....:.........:...1.....:......... qa=+
 05TB08  25  1.7 0x03 0x43         P05TB05  404 :.........<.........*.........>.........:..3565422:11..111..:...1.....:......... qa=+
 05TB09  11  1.7 0x03 0x44         P05TB04  410 :.........<.........*......13455542...11111.......:.1.......:.........:......... qa=+
 05TB10  16  1.7 0x03 0x45         P05TB03  416 :.........<.........*.........>.1335654.:1111...1.:...1.1...:.........:......... qa=+
 05TB11  12  1.3 0x03 0x46         P05TB02  422 :.........<.........*.......134565311..1111.......:.........:.........:......... qa=+
 05TB12  15  1.7 0x03 0x47         P05TB01  428 :.........<.........*.........>..356542.:.1......1:.........:.........:......... qa=+
 05TC01  10  1.7 0x03 0x48         P05TC01  434 :.........<.........*......3555542111...:........1:.........:.........:......... qa=+
 05TC02   7  1.3 0x03 0x49         P05TC02  440 :.........<.........*...1356542211...1..:..1......:.........:.........:......... qa=+
 05TC03  16  1.3 0x03 0x4a         P05TC03  446 :.........<.........*.........>..24665311.1...1...:...1.....:.........:......... qa=+
 05TC04  20  1.3 0x03 0x74         P05TC04  698 :.........<.........*.........>.......2466421121..:.........:.........:......... qa=+
 05TC05  22  1.7 0x03 0x75         P05TC05  704 :.........<.........*.........>.........35653111..111......1:.........:......... qa=+
 05TC06  19  0.9 0x03 0x76         P05TC06  710 :.........<.........*.........>......356522.111.1.:.1...1...:.........:......... qa=+
 05TC07  24  1.3 0x03 0x77         P05TC07  716 :.........<.........*.........>.........:146642.11:.1.......:.........:......... qa=+
 05TC08   4  1.3 0x03 0x4b         P05TC08  452 :.........<.........*.3565311.>.111...1.:.....1...:.........:.........:......... qa=0
 05TC09  11  1.7 0x03 0x4c         P05TC09  458 :.........<.........*.......3555531.1.1.:.1.....1.:.........:...1.....:......... qa=+
 05TC10  20  1.3 0x03 0x4d         P05TC10  464 :.........<.........*.........>......3556531..1.1.:.........:1........:......... qa=+
 05TC11  16  1.3 0x03 0x4e         P05TC11  470 :.........<.........*.........>..34565311..11.....:.........:.........:...1..... qa=+
 05TC12   9  1.3 0x03 0x4f         P05TC12  476 :.........<.........*.....1356541..1....1.........:.........:.........:......... qa=+
 05TD01  16  1.7 0x04 0x00         P05TD12    3 :.........<.........*.........>..24565432..1......:.........:.........:......... qa=+
 05TD02   7  1.7 0x04 0x01         P05TD11    9 :.........<.........*...13555542..1....1:.........:.........:.........1......... qa=+
 05TD03  15  1.7 0x04 0x02         P05TD10   15 :.........<.........*.........>.145653211...1...1.:.........:.........:......... qa=+
 05TD04  20  1.3 0x04 0x50         P05TD09  483 :.........<.........*.........>.....12556522....1.:......1..:.........:......... qa=+
 05TD05  14  2.2 0x04 0x51         P05TD08  489 :.........<.........*.........1355553121:11.1.....:.........:.........:......... qa=+
 05TD06  21  1.7 0x04 0x52         P05TD07  495 :.........<.........*.........>.......1455542...1.:.1.......:.1.......:......... qa=+
 05TD07  19  1.7 0x04 0x53         P05TD06  501 :.........<.........*.........>.....14565311.....1:.......1.:.........:......... qa=+
 05TD08  16  1.3 0x04 0x03         P05TD05   21 :.........<.........*.........>...256651:.1..11...:.........1...1.....:......... qa=+
 05TD09  13  1.7 0x04 0x04         P05TD04   27 :.........<.........*.........145554322.1..1......:.........:.........:......... qa=+
 05TD10   4  1.3 0x04 0x05         P05TD03   33 :.........<.........*.356542.1>..1......:.....1...:.........:......1..:......... qa=0
 05TD11  12  0.9 0x04 0x06         P05TD02   39 :.........<.........*.........45654...11:.1.......:.........:.........:......... qa=+
 05TD12   8  1.3 0x04 0x07         P05TD01   45 :.........<.........*.....24655322......:.........:.........:.........:......... qa=+
 05TE01  18  1.7 0x04 0x08         P05TE12   51 :.........<.........*.........>....145654221.1...1:1........:...1.....:......... qa=+
 05TE02   8  1.7 0x04 0x09         P05TE11   57 :.........<.........*.....356543111.....:........1:.........:.........:......... qa=+
 05TE03  12  0.9 0x04 0x0a         P05TE10   63 :.........<.........*.........256532.1..:.1.......:.........:.........:......... qa=+
 05TE04  20  1.3 0x04 0x54         P05TE09  507 :.........<.........*.........>......145654111.1..1...1.....:...1.....:1........ qa=+
 05TE05  19  0.9 0x04 0x55         P05TE08  513 :.........<.........*.........>......3565311111.1.:.........:.........:....1.... qa=+
 05TE06  19  1.3 0x04 0x56         P05TE07  519 :.........<.........*.........>.....13565211......111.......:.1.......:......... qa=+
 05TE07  19  1.7 0x04 0x57         P05TE06  525 :.........<.........*.........>......356542.11....:....1....:.........:......... qa=+
 05TE08  10  1.3 0x04 0x0b         P05TE05   69 :.........<.........*......136653.11....:.........:.........:.........:......... qa=+
 05TE09  17  1.3 0x04 0x0c         P05TE04   75 :.........<.........*.........>..12456531....1....:.........:.........:......... qa=+
 05TE10  15  1.7 0x04 0x0d         P05TE03   81 :.........<.........*.........>.3456541.:1........:....1....:.........:......... qa=+
 05TE11   9  1.7 0x04 0x0e         P05TE02   87 :.........<.........*......356542.1..1..:.........:.........:.........:......... qa=+
 05TE12   8  1.7 0x04 0x0f         P05TE01   93 :.........<.........*.....356542.1.1....:..2......:.........:....1....:......... qa=+
 06TA01  15  1.3 0x04 0x10         P06TA01   99 :.........<.........*.........>..346553.:..1......:.........:.........:......... qa=+
 06TA02  13  1.7 0x04 0x11         P06TA02  105 :.........<.........*.........>2565411.1:1....1...:.........:.........:......... qa=+
#06TA03   0  0.9 0x04 0x12         P06TA03  111 :.........<.........61.......1>...1...1.1..11...1.1......1..:.11211.222222121211 qa=0
 06TA04  16  1.7 0x04 0x5c         P06TA04  555 :.........<.........*.........>..2456531:.11......:.........:.........:......... qa=+
 06TA05  15  1.7 0x04 0x5d         P06TA05  561 :.........<.........*.........>.13565431111..1.1..:.........:.........:.1....... qa=+
 06TA06  18  1.3 0x04 0x5e         P06TA06  567 :.........<.........*.........>....1456531..111...:......1..:.........:......... qa=+
 06TA07  18  0.9 0x04 0x5f         P06TA07  573 :.........<.........*.........>.......7.:.4...1...:.........:.........:......... qa=+
 06TA08  12  1.7 0x04 0x13         P06TA08  117 :.........<.........*........24565421.1.:..1....1.:.........:.........:......... qa=+
 06TA09  17  1.3 0x04 0x14         P06TA09  123 :.........<.........*.........>...1456521..1.....11.........:.........:......... qa=+
 06TA10  16  1.3 0x04 0x15         P06TA10  129 :.........<.........*.........>..135653111..1...1.:.........:.........:......... qa=+
 06TA11  16  1.3 0x04 0x16         P06TA11  135 :.........<.........*.........>...1566421.111.1...:..1......:.........:........1 qa=+
 06TA12  13  1.3 0x04 0x17         P06TA12  141 :.........<.........*.........2466531.1.1.....1...:.........:.........:.......1. qa=+
 06TB01  12  1.3 0x04 0x18         P06TB01  147 :.........<.........*.........356643..1.1.........:.........:.........:......... qa=+
 06TB02  14  1.7 0x04 0x19         P06TB02  153 :.........<.........*.........>1456542121111......:.........:.........:......... qa=+
 06TB03  23  1.3 0x04 0x1a         P06TB03  159 :.........<.........*.........>.........:2566411.1:11.......:.........:......... qa=+
 06TB04  19  1.7 0x04 0x58         P06TB04  531 :.........<.........*.........>....12456531.......:.........:.........:......... qa=+
 06TB05  20  0.9 0x04 0x59         P06TB05  537 :.........<.........*.........>.......356542......1.1.......:.........:......... qa=+
 06TB06  24  1.3 0x04 0x5a         P06TB06  543 :.........<.........*.........>.........:.356542121...1.....:.1.......:1........ qa=+
 06TB07  16  1.7 0x04 0x5b         P06TB07  549 :.........<.........*.........>..13565321.......1.:.........:.........:1........ qa=+
 06TB08  12  1.7 0x04 0x1b         P06TB08  165 :.........<.........*.......1356642.1.1.:..11.....:.........:.........:......... qa=+
 06TB09  19  1.3 0x04 0x1c         P06TB09  171 :.........<.........*.........>.....145642.11....1:.........:.........:......... qa=+
 06TB10  14  1.3 0x04 0x1d         P06TB10  177 :.........<.........*.........>1466411.1:1...11...:.........:.........:......... qa=+
 06TB11  15  1.3 0x04 0x1e         P06TB11  183 :.........<.........*.........>113565421:1..1.....:....1....:.........:......... qa=+
 06TB12   7  1.3 0x04 0x1f         P06TB12  189 :.........<.........*...245652>.1..11..1:....11...:.........:.........:......... qa=+
 06TC01  14  1.7 0x04 0x20         P06TC01  195 :.........<.........*.........>1456542211.........:.........:.........:......... qa=+
 06TC02  16  1.7 0x04 0x21         P06TC02  201 :.........<.........*.........>..235555311.2....1.:.........:.........:......... qa=+
 06TC03  15  1.3 0x04 0x22         P06TC03  207 :.........<.........*.........>.124654212.111.....:.........:..1......:......... qa=+
 06TC04  14  1.3 0x04 0x60         P06TC04  579 :.........<.........*.........124565211.:..111....:.........:.........:......... qa=+
 06TC05  20  1.3 0x04 0x61         P06TC05  585 :.........<.........*.........>.....134565321...1.:.........:.....1...:......... qa=+
 06TC06  17  1.3 0x04 0x62         P06TC06  591 :.........<.........*.........>...2466431..11.....:.1.......:.........:......... qa=+
 06TC07  18  1.3 0x04 0x63         P06TC07  597 :.........<.........*.........>....14565311...1...:1........:...1.....:......... qa=+
 06TC08   6  1.3 0x04 0x23         P06TC08  213 :.........<.........*...45654311.1......:.........:.........:.........:......... qa=+
 06TC09  16  1.7 0x04 0x24         P06TC09  219 :.........<.........*.........>.13555531:..1.....11.........:1........:......... qa=+
 06TC10  14  1.7 0x04 0x25         P06TC10  225 :.........<.........*.........>.2455531.1.1.......:....1....:.........:......... qa=+
 06TC11  13  1.3 0x04 0x26         P06TC11  231 :.........<.........*........13556531111:...1....1:.........:.........:......... qa=+
 06TC12   8  1.7 0x04 0x27         P06TC12  237 :.........<.........*....24565311.111.1.:.....1...:......1..:.........:......... qa=+
