#L2-ped algorithm finishRun(7090019), compiled: Mar 27 2006 , 16:21:09
#L2H10,6,total event counter; x=cases,183019,45755,45755,0,0,0,
#L2ped  CPU/eve MPV 30 kTicks,  FWHM=2, seen eve=183019
#L2ped  will save full spectra for all towers
# L2ped-Adc spectra, run=7090019, Z-scale is ln(yield), only first digit shown;  maxPedDev=5  table format:
# name, ped, sigPed, crate, chan, softID-m-s-e, RDO_ID;
#                                   ADC spectrum: [-20 ...  <=-10 ... *=0  ...  >=+10 ... :=+20 ... 60],  Xaxis=raw ADC + 20
 04TC06  20  1.3 0x03 0x62         P04TC07  590 :.........<.........*.........>......269::9755544444433333333322311.2211221211.. qa=+
 04TC07  21  1.3 0x03 0x63         P04TC06  596 :.........<.........*.........>......159::986555544444332333223322221222.1..11.. qa=+
 04TC08  22  1.3 0x03 0x23         P04TC05  212 :.........<.........*.........>........169::9755544444443333331323221311221.1.11 qa=+
 04TC09  12  1.3 0x03 0x24         P04TC04  218 :.........<.........*.......1589::9765544444333233322222211.:21.12111.11.....11. qa=+
 04TC10  20  1.3 0x03 0x25         P04TC03  224 :.........<.........*.........>......479::975544444443333333232222212.1222111121 qa=+
 04TC11  16  0.9 0x03 0x26         P04TC02  230 :.........<.........*.........>..379a:8655444444333333232322222.1.11221.1112.1.1 qa=+
 04TC12  14  1.7 0x03 0x27         P04TC01  236 :.........<.........*.........>48:::86544444344333333333322232112211212111.1112. qa=+
 04TD01  14  1.3 0x03 0x28         P04TD12  242 :.........<.........*.........>169::9755544444333332232212211.2121....:1..1.1... qa=+
 04TD02  22  1.3 0x03 0x29         P04TD11  248 :.........<.........*.........>........279::9755545444333232313112112.1111111111 qa=+
 04TD03  10  1.3 0x03 0x2a         P04TD10  254 :.........<.........*......279::8655544443333222322221111121:..1..1..1:......... qa=+
 04TD04  20  1.7 0x03 0x64         P04TD09  602 :.........<.........*.........>.....2589::987555444443333222222112112.1111111.1. qa=+
 04TD05  16  1.3 0x03 0x65         P04TD08  608 :.........<.........*.........>1368:::86555444444333332211222221.2.11.11.1.1..1. qa=+
 04TD06  17  1.7 0x03 0x66         P04TD07  614 :.........<.........*.........>..269:::875554444434333323232321221111111.21..... qa=+
 04TD07  17  1.3 0x03 0x67         P04TD06  620 :.........<.........*.........>...479::986554444433333323221222221...11.2111...1 qa=+
 04TD08  15  1.3 0x03 0x2b         P04TD05  260 :.........<.........*.........>.48:::855554444443333322221222.112111..1111....11 qa=+
 04TD09  19  1.7 0x03 0x2c         P04TD04  266 :.........<.........*.........>....369:::86545444433322222322221211222211.11.11. qa=+
 04TD10  20  1.3 0x03 0x2d         P04TD03  272 :.........<.........*.........>......479::96545444434333333322223222222.1.112.11 qa=+
 04TD11  21  1.3 0x03 0x2e         P04TD02  278 :.........<.........*.........>.......58::97554444433333332321222331.1112111.11. qa=+
 04TD12  17  1.3 0x03 0x2f         P04TD01  284 :.........<.........*.........>...279::865544444444333323312222.212.112221121121 qa=+
 04TE01  22  1.3 0x03 0x30         P04TE12  290 :.........<.........*.........>.......479::986555444433332221.1211212.2.1..1.1.1 qa=+
 04TE02  18  1.3 0x03 0x31         P04TE11  296 :.........<.........*.........>...269:::865544444333322222.211.1.11.1111.1111.1. qa=+
 04TE03  14  1.3 0x03 0x32         P04TE10  302 :.........<.........*.........>379::9765554444343332332222212.1.111.11111111...1 qa=+
 04TE04  22  1.3 0x03 0x68         P04TE09  626 :.........<.........*.........>........379::9655544443334333222222221211221.11.. qa=+
 04TE05  19  1.3 0x03 0x69         P04TE08  632 :.........<.........*.........>......69a:86555544444433332222221221121:21122.211 qa=+
 04TE06  22  1.3 0x03 0x6a         P04TE07  638 :.........<.........*.........>........279::8655544443433333222322222221211.1.1. qa=+
 04TE07  15  1.3 0x03 0x6b         P04TE06  644 :.........<.........*.........>.269::96555444443343332232223212121211.11.1...111 qa=+
 04TE08  11  1.7 0x03 0x33         P04TE05  308 :.........<.........*......158:::86555444443333332331221222.2.112.1111:1111..... qa=+
 04TE09  21  1.3 0x03 0x34         P04TE04  314 :.........<.........*.........>......1589::9755444444444333233322223222112.2121. qa=+
 04TE10  14  1.3 0x03 0x35         P04TE03  320 :.........<.........*.........>.59::975444443443433333333321122212111.112..21.11 qa=+
 04TE11  25  0.9 0x03 0x36         P04TE02  326 :.........<.........*.........>.........:.37:a:855444444343333213322322112212..2 qa=+
 04TE12  22  1.3 0x03 0x37         P04TE01  332 :.........<.........*.........>........59::9754444434443333333232222122112111.1. qa=+
 05TA01  26  1.7 0x03 0x38         P05TA12  338 :.........<.........*.........>.........:.268:::8655544443333323223211221...1.1. qa=+
 05TA02  27  1.3 0x03 0x39         P05TA11  344 :.........<.........*.........>.........:..169::9665554444334323222211211.22.21. qa=+
 05TA03  25  1.3 0x03 0x3a         P05TA10  350 :.........<.........*.........>.........:.58::97655554444333233221222.221.21.111 qa=+
 05TA04  19  1.7 0x03 0x6c         P05TA09  650 :.........<.........*.........>....379:::86555444343322233212.2222111211.111.1.. qa=+
 05TA05  18  1.7 0x03 0x6d         P05TA08  656 :.........<.........*.........>..2578:::86554444443313332332222.2111111112.11.11 qa=+
 05TA06  20  1.3 0x03 0x6e         P05TA07  662 :.........<.........*.........>.....1379::9765544444433333322221222.1111121.1.11 qa=+
 05TA07  20  1.3 0x03 0x6f         P05TA06  668 :.........<.........*.........>......169::9755544444443323.2222211211111112.11.. qa=+
 05TA08  21  1.3 0x03 0x3b         P05TA05  356 :.........<.........*.........>.......48::986554444443433232223121..11122.21..11 qa=+
 05TA09  13  1.3 0x03 0x3c         P05TA04  362 :.........<.........*.........38:::85545444443333222332222222.22.1111.11.111.1.1 qa=+
 05TA10  19  1.3 0x03 0x3d         P05TA03  368 :.........<.........*.........>.....379::8655444434333233222222211222211.111112. qa=+
 05TA11  19  1.3 0x03 0x3e         P05TA02  374 :.........<.........*.........>.....479::85544444433333333222212222212221.211111 qa=+
 05TA12  27  0.9 0x03 0x3f         P05TA01  380 :.........<.........*.........>.........:...48:::7554444444433333322322222122.21 qa=+
 05TB01  12  1.3 0x03 0x40         P05TB12  386 :.........<.........*.......1479::9865555443333321231212111111.11.111.:1........ qa=+
 05TB02  18  1.3 0x03 0x41         P05TB11  392 :.........<.........*.........>...2479::97555444432322322212221211112.1..11...1. qa=+
 05TB03  12  1.7 0x03 0x42         P05TB10  398 :.........<.........*.......158:::87555444443323333222122.2121.1111...11..1..1.. qa=+
 05TB04  14  1.3 0x03 0x70         P05TB09  674 :.........<.........*.........>58:::765555444334332322221212:221211.111111...... qa=+
 05TB05  26  1.7 0x03 0x71         P05TB08  680 :.........<.........*.........>.........:.158:::86555544433333322212221121221.11 qa=+
 05TB06  14  1.3 0x03 0x72         P05TB07  686 :.........<.........*........1469:::8655544444333333312121222211211.1.211...1111 qa=+
 05TB07  17  1.3 0x03 0x73         P05TB06  692 :.........<.........*.........>..1579::986544444444333332322321122211.111.1..11. qa=+
 05TB08  25  1.3 0x03 0x43         P05TB05  404 :.........<.........*.........>.........:1589::975544444444333333222122211222.11 qa=+
 05TB09  11  1.7 0x03 0x44         P05TB04  410 :.........<.........*.....3689:::8655444443333333222221.12121111.1111.:111....1. qa=+
 05TB10  16  1.7 0x03 0x45         P05TB03  416 :.........<.........*.........>.589:::8654444443333333233221121121121.1..11.1111 qa=+
 05TB11  12  1.3 0x03 0x46         P05TB02  422 :.........<.........*.......369::98554444443333332312122121112111111..1..1.1.... qa=+
 05TB12  15  1.7 0x03 0x47         P05TB01  428 :.........<.........*.........>158:::86554444434333233332.22222222111.1..111111. qa=+
 05TC01  10  1.7 0x03 0x48         P05TC01  434 :.........<.........*.....4689::986554444333323222122111..111.1.11.1.1:1..1..... qa=+
 05TC02   8  1.3 0x03 0x49         P05TC02  440 :.........<.........*...479::976555444444333232232212112.11.:1111.1...:...1..... qa=+
 05TC03  16  1.3 0x03 0x4a         P05TC03  446 :.........<.........*.........>.379::976554554434433322222212211.12.111121.11.1. qa=+
 05TC04  21  1.3 0x03 0x74         P05TC04  698 :.........<.........*.........>......148:::865544444443323222222121211:121...11. qa=+
 05TC05  22  1.3 0x03 0x75         P05TC05  704 :.........<.........*.........>........37:::86555444443433333112222222:.12111.12 qa=+
 05TC06  19  0.9 0x03 0x76         P05TC06  710 :.........<.........*.........>....127:a:76554444434333321332222212111121..1...1 qa=+
 05TC07  23  1.3 0x03 0x77         P05TC07  716 :.........<.........*.........>.........279a:8655544444443312223222211111111...1 qa=+
 05TC08   4  1.3 0x03 0x4b         P05TC08  452 :.........<.........*269a:865544443334333322112132221111111.1.112..1..:..11..... qa=0
 05TC09  12  1.7 0x03 0x4c         P05TC09  458 :.........<.........*.....1479:::97654444433433232212222231221212211111..1...1.. qa=+
 05TC10  20  1.3 0x03 0x4d         P05TC10  464 :.........<.........*.........>....3689::986444444333333332122222111..12111111.2 qa=+
 05TC11  16  1.7 0x03 0x4e         P05TC11  470 :.........<.........*.........>.268:::865444444433333333233222.112121.11111..1.1 qa=+
 05TC12   9  1.3 0x03 0x4f         P05TC12  476 :.........<.........*.....48:::9655444444333433233222.2222.21.1.11112.:.1.1..2.. qa=+
 05TD01  17  1.7 0x04 0x00         P05TD12    3 :.........<.........*.........>..368:::87555444344233221221121..1.1...111.1..... qa=+
 05TD02   9  1.7 0x04 0x01         P05TD11    9 :.........<.........*...3579:::97554444433333223222.2222.221:11.1.21.1:.1.11...1 qa=+
 05TD03  16  1.3 0x04 0x02         P05TD10   15 :.........<.........*.........>.157:::97655544444333333333222222222211212.11...1 qa=+
 05TD04  20  1.3 0x04 0x50         P05TD09  483 :.........<.........*.........>.....479::9865554444334333322321221.2111.2..1.1.. qa=+
 05TD05  13  1.7 0x04 0x51         P05TD08  489 :.........<.........*........2479:::86555544443433332232211211121.111.111.1.1.11 qa=+
 05TD06  21  1.7 0x04 0x52         P05TD07  495 :.........<.........*.........>.......58:::975554444433332323222.22211211.11.... qa=+
 05TD07  20  1.3 0x04 0x53         P05TD06  501 :.........<.........*.........>....2489::9765544444433333222222212212211211..1.. qa=+
 05TD08  18  1.3 0x04 0x03         P05TD05   21 :.........<.........*.........>...269::9755544444343333232222112111.111.111.1.11 qa=+
 05TD09  14  1.7 0x04 0x04         P05TD04   27 :.........<.........*.........478:::986554444434433332332221122212211.:.11.11111 qa=+
 05TD10   5  1.7 0x04 0x05         P05TD03   33 :.........<.........*268:::8654444434433332333113222111.211112.111111.:...1..... qa=0
 05TD11  12  1.3 0x04 0x06         P05TD02   39 :.........<.........*........169::98755444443333333323221.21211111111.:.111.1.1. qa=+
 05TD12   9  1.7 0x04 0x07         P05TD01   45 :.........<.........*.....58:::97554443443333333323222112222222111212221111.1121 qa=+
 05TE01  19  1.3 0x04 0x08         P05TE12   51 :.........<.........*.........>....379::986555544433332222122111111.11:.11..21.. qa=+
 05TE02   9  1.3 0x04 0x09         P05TE11   57 :.........<.........*.....58:::97555444443332222322212121.111.111.12..11...1..11 qa=+
 05TE03  13  1.3 0x04 0x0a         P05TE10   63 :.........<.........*.........48:::8655544343332313322122211:21...1.11:.1.....1. qa=+
 05TE04  20  1.7 0x04 0x54         P05TE09  507 :.........<.........*.........>.....168:::86555544443323331112121112111111..12.. qa=+
 05TE05  19  1.3 0x04 0x55         P05TE08  513 :.........<.........*.........>.....279::86555544433333223322111221211:.21.1.... qa=+
 05TE06  19  1.3 0x04 0x56         P05TE07  519 :.........<.........*.........>....368:::755554444443433323321121.21111112211.22 qa=+
 05TE07  20  1.7 0x04 0x57         P05TE06  525 :.........<.........*.........>....158:::9755544443423332322322221111.11111.111. qa=+
 05TE08  10  1.3 0x04 0x0b         P05TE05   69 :.........<.........*......279::9655444444433332232112222112:111111.1.1.11...11. qa=+
 05TE09  17  1.3 0x04 0x0c         P05TE04   75 :.........<.........*.........>.1368:::86554444443333333333212222211111..22..1.. qa=+
 05TE10  16  1.7 0x04 0x0d         P05TE03   81 :.........<.........*.........>2689:::86544444334332223322313221211..1112111.21. qa=+
 05TE11  10  1.7 0x04 0x0e         P05TE02   87 :.........<.........*.....269:::865444444433332332221112.211111111111.:.11.111.. qa=+
 05TE12  10  1.3 0x04 0x0f         P05TE01   93 :.........<.........*.....479::98654444443333323333222122212121111.1.1:.111..1.1 qa=+
 06TA01  17  1.3 0x04 0x10         P06TA01   99 :.........<.........*.........>.2589::9765544443433323211321:122212.1.:1..11...1 qa=+
 06TA02  14  1.7 0x04 0x11         P06TA02  105 :.........<.........*.........369:::86555444443433322223222.21111.111.11111.1111 qa=+
#06TA03   0  0.9 0x04 0x12         P06TA03  111 :.........<.........:88888888765556677888766666667778877643112....1...:......... qa=0
 06TA04  16  1.7 0x04 0x5c         P06TA04  555 :.........<.........*.........>1479:::8655544443332333122211222121121.1.1..11.1. qa=+
 06TA05  16  1.3 0x04 0x5d         P06TA05  561 :.........<.........*.........>1479::9755554444433323332221111121.221.:1..1...1. qa=+
 06TA06  18  1.3 0x04 0x5e         P06TA06  567 :.........<.........*.........>....479::965555444333333322321222221111:..1..11.. qa=+
 06TA07  18  0.9 0x04 0x5f         P06TA07  573 :.........<.........*.........>...2...a.:.9...6...5...5...3.:.4...3...2...2...3. qa=+
 06TA08  13  1.7 0x04 0x13         P06TA08  117 :.........<.........*........3689::986544443433333223222.1121.12111.1.1.1.1..... qa=+
 06TA09  17  0.9 0x04 0x14         P06TA09  123 :.........<.........*.........>..248:a:8655444343433233233222222111111:.111....1 qa=+
 06TA10  17  1.3 0x04 0x15         P06TA10  129 :.........<.........*.........>..268::9755444443333332322222:22.22111211111..11. qa=+
 06TA11  17  1.3 0x04 0x16         P06TA11  135 :.........<.........*.........>...479::9654444444323333333222122121221211....12. qa=+
 06TA12  14  1.3 0x04 0x17         P06TA12  141 :.........<.........*.........>69::9865454334334333233222222322221222211121.1.11 qa=+
 06TB01  13  1.7 0x04 0x18         P06TB01  147 :.........<.........*........158:::975554443333322231121121111..1.111.:1.1.1.1.. qa=+
 06TB02  15  1.7 0x04 0x19         P06TB02  153 :.........<.........*.........1478:::9755554443333232221212111.12212..1..11..... qa=+
 06TB03  24  1.7 0x04 0x1a         P06TB03  159 :.........<.........*.........>.........:48:::8655544443333323223121111211211..1 qa=+
 06TB04  19  1.7 0x04 0x58         P06TB04  531 :.........<.........*.........>....268:::865555444344343322222221.1111:1111111.. qa=+
 06TB05  20  1.3 0x04 0x59         P06TB05  537 :.........<.........*.........>......269::965555444443333332222211211.121.2..... qa=+
 06TB06  25  1.7 0x04 0x5a         P06TB06  543 :.........<.........*.........>.........:268:::865554444433343323222.111212..211 qa=+
 06TB07  16  1.3 0x04 0x5b         P06TB07  549 :.........<.........*.........>..179::96555444434443333232312222131.2111121..12. qa=+
 06TB08  13  1.7 0x04 0x1b         P06TB08  165 :.........<.........*........479:::86554444444333233223222212111111.11:11.11.... qa=+
 06TB09  19  0.9 0x04 0x1c         P06TB09  171 :.........<.........*.........>....258:a:7555444443433333222222212111121111..1.. qa=+
 06TB10  14  1.3 0x04 0x1d         P06TB10  177 :.........<.........*.........148:::755444443433333332222222121112111.111.1.111. qa=+
 06TB11  16  0.9 0x04 0x1e         P06TB11  183 :.........<.........*.........>.158:a:75555443433433333332212211322111:11..1.... qa=+
 06TB12   8  1.3 0x04 0x1f         P06TB12  189 :.........<.........*...479::97554444343433332332233122222.22111.1....:.1....... qa=+
 06TC01  15  1.7 0x04 0x20         P06TC01  195 :.........<.........*.........1479::986655444343231222212112121111.111111....1.. qa=+
 06TC02  17  1.7 0x04 0x21         P06TC02  201 :.........<.........*.........>.1468:::976555444333322222122:1.221111.:211..2... qa=+
 06TC03  16  1.3 0x04 0x22         P06TC03  207 :.........<.........*.........>..48:::866544444433333131222.1211111.11:.111..1.. qa=+
 06TC04  13  1.3 0x04 0x60         P06TC04  579 :.........<.........*........1479::9765554444433332122211121111121....:.2....... qa=+
 06TC05  20  1.3 0x04 0x61         P06TC05  585 :.........<.........*.........>....2589::98655444443332332321121111212111111.... qa=+
 06TC06  17  1.7 0x04 0x62         P06TC06  591 :.........<.........*.........>..158:::8755454444333332332222221212212122..11111 qa=+
 06TC07  18  1.7 0x04 0x63         P06TC07  597 :.........<.........*.........>....58:::975554444433333232223.112111111.111.111. qa=+
 06TC08   7  1.7 0x04 0x23         P06TC08  213 :.........<.........*..168:::8755444444443333322232212111211:11.2.1...:.1.1....1 qa=+
 06TC09  16  1.7 0x04 0x24         P06TC09  219 :.........<.........*.........>.479:::865544444343333233323211221121111.11.2.11. qa=+
 06TC10  16  1.3 0x04 0x25         P06TC10  225 :.........<.........*.........>.369::98654444343433333222212121.1121111111...... qa=+
 06TC11  13  1.3 0x04 0x26         P06TC11  231 :.........<.........*.........479::9865554444333333233222231222111111.11111..1.. qa=+
 06TC12   8  1.3 0x04 0x27         P06TC12  237 :.........<.........*...258:::97554444343332333232331212221111.1....1.2111....1. qa=+
