#L2-ped algorithm finishRun(7075009)
#L2H10,6,total event counter; x=cases,15014,15014,15014,0,0,0,
#L2ped  CPU/eve MPV 129 kTicks,  FWHM=5, seen eve=15014
# L2ped-Adc spectra, run=7075009, Z-scale is ln(yield), only first digit shown;  maxPedDev=5  table format:
# name, ped, sigPed, crate, chan, softID-m-s-e, RDO_ID;
#                                   ADC spectrum: [-20 ...  <=-10 ... *=0  ...  >=+10 ... :=+20 ... 60],  Xaxis=raw ADC + 20
 04TE04  21  1.3 0x03 0x68         P04TE09  626 :.........<.........*.........>.......2589962.....:.........:.........:......... qa=+
 04TE05  18  0.9 0x03 0x69         P04TE08  632 :.........<.........*.........>....159:85.........:.........:.........:......... qa=+
 04TE06  20  1.3 0x03 0x6a         P04TE07  638 :.........<.........*.........>......379974.......:.........:.........:......... qa=+
 04TE07  14  1.3 0x03 0x6b         P04TE06  644 :.........<.........*.........>.689974..:.........:.........:.........:......... qa=+
 04TE08  12  1.3 0x03 0x33         P04TE05  308 :.........<.........*.......36899752....:.........:.........:.........:......... qa=+
 04TE09  18  1.3 0x03 0x34         P04TE04  314 :.........<.........*.........>....47999731.......:.........:.........:......... qa=+
 04TE10  11  1.3 0x03 0x35         P04TE03  320 :.........<.........*.......1689961.....:.........:.........:.........:......... qa=+
 04TE11  22  1.3 0x03 0x36         P04TE02  326 :.........<.........*.........>........2799962....:.........:.........:......... qa=+
 04TE12  19  1.3 0x03 0x37         P04TE01  332 :.........<.........*.........>.....1689963.......:.........:.........:......... qa=+
 05TA01  21  1.3 0x03 0x38         P05TA12  338 :.........<.........*.........>.......15899851....:.........:.........:......... qa=+
 05TA02  24  1.3 0x03 0x39         P05TA11  344 :.........<.........*.........>.........:4789974..:.........:.........:......... qa=+
 05TA03  22  0.9 0x03 0x3a         P05TA10  350 :.........<.........*.........>........169:861....:.........:.........:......... qa=+
 05TA04  18  1.3 0x03 0x6c         P05TA09  650 :.........<.........*.........>....26899853.......:.........:.........:......... qa=+
 05TA05  14  1.7 0x03 0x6d         P05TA08  656 :.........<.........*.........158999753.:.........:.........:.........:......... qa=+
 05TA06  19  1.7 0x03 0x6e         P05TA07  662 :.........<.........*.........>.....3799963.......:.........:.........:......... qa=+
 05TA07  19  1.3 0x03 0x6f         P05TA06  668 :.........<.........*.........>......389974.......:.........:.........:......... qa=+
 05TA08  19  0.9 0x03 0x3b         P05TA05  356 :.........<.........*.........>.....2699961.......:.........:.........:......... qa=+
 05TA09  11  1.3 0x03 0x3c         P05TA04  362 :.........<.........*......2589985......:.........:.........:.........:......... qa=+
 05TA10  17  1.3 0x03 0x3d         P05TA03  368 :.........<.........*.........>...2799861.........:.........:.........:......... qa=+
 05TA11  16  0.9 0x03 0x3e         P05TA02  374 :.........<.........*.........>..3799861:.........:.........:.........:......... qa=+
 05TA12  25  0.9 0x03 0x3f         P05TA01  380 :.........<.........*.........>.........:.268:961.:.........:.........:......... qa=+
 05TB01  10  1.3 0x03 0x40         P05TB12  386 :.........<.........*.......5899863.....:.........:.........:.........:......... qa=+
 05TB02  17  1.3 0x03 0x41         P05TB11  392 :.........<.........*.........>...46899863........:.........:.........:......... qa=+
 05TB03   8  1.3 0x03 0x42         P05TB10  398 :.........<.........*....27999741.......:.........:.........:.........:......... qa=+
 05TB04  11  1.3 0x03 0x70         P05TB09  674 :.........<.........*.......258998521...:.........:.........:.........:......... qa=+
 05TB05  25  1.3 0x03 0x71         P05TB08  680 :.........<.........*.........>.........:2589987511.........:.........:......... qa=+
 05TB06  12  1.3 0x03 0x72         P05TB07  686 :.........<.........*........47998643...:.........:.........:.........:......... qa=+
 05TB07  18  1.3 0x03 0x73         P05TB06  692 :.........<.........*.........>...1479987531......:.........:.........:......... qa=+
 05TB08  23  1.3 0x03 0x43         P05TB05  404 :.........<.........*.........>........15799862...:.........:.........:......... qa=+
 05TB09   9  1.7 0x03 0x44         P05TB04  410 :.........<.........*....257999761......:.........:.........:.........:......... qa=+
 05TB10  12  1.3 0x03 0x45         P05TB03  416 :.........<.........*........36899863...:.........:.........:.........:......... qa=+
 05TB11   9  1.3 0x03 0x46         P05TB02  422 :.........<.........*....15799863.......:.........:.........:.........:......... qa=+
 05TB12  13  1.3 0x03 0x47         P05TB01  428 :.........<.........*.........2699963...:.........:.........:.........:......... qa=+
 05TC01  10  1.7 0x03 0x48         P05TC01  434 :.........<.........*.....358998752.....:.........:.........:.........:......... qa=+
 05TC02   7  1.3 0x03 0x49         P05TC02  440 :.........<.........*...3799852.........:.........:.........:.........:......... qa=+
 05TC03  13  1.3 0x03 0x4a         P05TC03  446 :.........<.........*.........26999741..:.........:.........:.........:......... qa=+
 05TC04  19  1.3 0x03 0x74         P05TC04  698 :.........<.........*.........>......489974.......:.........:.........:......... qa=+
 05TC05  19  1.3 0x03 0x75         P05TC05  704 :.........<.........*.........>.....1689974.......:.........:.........:......... qa=+
 05TC06  16  1.3 0x03 0x76         P05TC06  710 :.........<.........*.........>..15899741.........:.........:.........:......... qa=+
 05TC07  23  1.3 0x03 0x77         P05TC07  716 :.........<.........*.........>.........3799851...:.........:.........:......... qa=+
 05TC08   1  1.3 0x03 0x4b         P05TC08  452 :.........<.........99851.....>.........:.........:.........:.........:......... qa=0
 05TC09  10  1.3 0x03 0x4c         P05TC09  458 :.........<.........*.....158998631.....:.........:.........:.........:......... qa=+
 05TC10  14  1.3 0x03 0x4d         P05TC10  464 :.........<.........*.........>26899863.:.........:.........:.........:......... qa=+
 05TC11  13  1.3 0x03 0x4e         P05TC11  470 :.........<.........*.........4799864...:.........:.........:.........:......... qa=+
 05TC12   7  1.3 0x03 0x4f         P05TC12  476 :.........<.........*...1699974.........:.........:.........:.........:......... qa=+
 05TD01  13  1.3 0x04 0x00         P05TD12    3 :.........<.........*.........368997521.:.........:.........:.........:......... qa=+
 05TD02   7  1.7 0x04 0x01         P05TD11    9 :.........<.........*...47999741........:.........:.........:.........:......... qa=+
 05TD03  14  1.3 0x04 0x02         P05TD10   15 :.........<.........*.........>2689974..:.........:.........:.........:......... qa=+
 05TD04  18  1.3 0x04 0x50         P05TD09  483 :.........<.........*.........>....3689974........:.........:.........:......... qa=+
 05TD05  12  1.3 0x04 0x51         P05TD08  489 :.........<.........*.......136899863...:.........:.........:.........:......... qa=+
 05TD06  19  1.3 0x04 0x52         P05TD07  495 :.........<.........*.........>....146899751......:.........:.........:......... qa=+
 05TD07  18  1.7 0x04 0x53         P05TD06  501 :.........<.........*.........>....36999741.......:.........:.........:......... qa=+
 05TD08  16  1.3 0x04 0x03         P05TD05   21 :.........<.........*.........>..379985.:.........:.........:.........:......... qa=+
 05TD09  13  1.3 0x04 0x04         P05TD04   27 :.........<.........*.......13689987521.:.........:.........:.........:......... qa=+
 05TD10   4  1.3 0x04 0x05         P05TD03   33 :.........<.........15899862..>.........:.........:.........:.........:......... qa=0
 05TD11  11  1.7 0x04 0x06         P05TD02   39 :.........<.........*.......3699963.....:.........:.........:.........:......... qa=+
 05TD12   8  1.3 0x04 0x07         P05TD01   45 :.........<.........*....16899731.......:.........:.........:.........:......... qa=+
 05TE01  16  1.3 0x04 0x08         P05TE12   51 :.........<.........*.........>..26899751.........:.........:.........:......... qa=+
 05TE02   8  1.3 0x04 0x09         P05TE11   57 :.........<.........*...14799863........:.........:.........:.........:......... qa=+
 05TE03  11  1.3 0x04 0x0a         P05TE10   63 :.........<.........*........489963.....:.........:.........:.........:......... qa=+
 05TE04  17  1.3 0x04 0x54         P05TE09  507 :.........<.........*.........>..12689974.........:.........:.........:......... qa=+
 05TE05  17  1.3 0x04 0x55         P05TE08  513 :.........<.........*.........>...379984:.........:.........:.........:......... qa=+
 05TE06  16  1.3 0x04 0x56         P05TE07  519 :.........<.........*.........>..1689962:.........:.........:.........:......... qa=+
 05TE07  17  1.3 0x04 0x57         P05TE06  525 :.........<.........*.........>..2689985:.........:.........:.........:......... qa=+
 05TE08  10  1.3 0x04 0x0b         P05TE05   69 :.........<.........*......479984.......:.........:.........:.........:......... qa=+
 05TE09  14  1.7 0x04 0x0c         P05TE04   75 :.........<.........*.........>47999863.:.........:.........:.........:......... qa=+
 05TE10  12  1.3 0x04 0x0d         P05TE03   81 :.........<.........*.......146899861...:.........:.........:.........:......... qa=+
 05TE11   8  1.3 0x04 0x0e         P05TE02   87 :.........<.........*....2799863........:.........:.........:.........:......... qa=+
 05TE12   8  1.3 0x04 0x0f         P05TE01   93 :.........<.........*....37998731.......:.........:.........:.........:......... qa=+
 06TA01  15  1.3 0x04 0x10         P06TA01   99 :.........<.........*.........>.47899852:.........:.........:.........:......... qa=+
 06TA02  13  1.7 0x04 0x11         P06TA02  105 :.........<.........*........257999741..:.........:.........:.........:......... qa=+
#06TA03   0  0.9 0x04 0x12         P06TA03  111 :.........<.........9777777654444445566676654544545556667666532.......:......... qa=0
 06TA04  12  1.7 0x04 0x5c         P06TA04  555 :.........<.........*........4799974....:.........:.........:.........:......... qa=+
 06TA05  13  1.3 0x04 0x5d         P06TA05  561 :.........<.........*.........5799964...:.........:.........:.........:......... qa=+
 06TA06  16  1.3 0x04 0x5e         P06TA06  567 :.........<.........*.........>..479985.:.........:.........:.........:......... qa=+
 06TA07  18  0.9 0x04 0x5f         P06TA07  573 :.........<.........*.........>...9...:.:.........:.........:.........:......... qa=+
 06TA08  12  1.3 0x04 0x13         P06TA08  117 :.........<.........*.......46899863....:.........:.........:.........:......... qa=+
 06TA09  15  1.3 0x04 0x14         P06TA09  123 :.........<.........*.........>.14899741:.........:.........:.........:......... qa=+
 06TA10  15  1.7 0x04 0x15         P06TA10  129 :.........<.........*.........>.4799973.:.........:.........:.........:......... qa=+
 06TA11  15  1.3 0x04 0x16         P06TA11  135 :.........<.........*.........>.2789974.:.........:.........:.........:......... qa=+
 06TA12  11  1.3 0x04 0x17         P06TA12  141 :.........<.........*.......26999742....:.........:.........:.........:......... qa=+
 06TB01  10  1.3 0x04 0x18         P06TB01  147 :.........<.........*......3799962......:.........:.........:.........:......... qa=+
 06TB02  14  1.3 0x04 0x19         P06TB02  153 :.........<.........*.........15899864..:.........:.........:.........:......... qa=+
 06TB03  22  1.3 0x04 0x1a         P06TB03  159 :.........<.........*.........>........5899851....:.........:.........:......... qa=+
 06TB04  17  1.7 0x04 0x58         P06TB04  531 :.........<.........*.........>...57999741........:.........:.........:......... qa=+
 06TB05  18  1.7 0x04 0x59         P06TB05  537 :.........<.........*.........>....5899973........:.........:.........:......... qa=+
 06TB06  23  1.3 0x04 0x5a         P06TB06  543 :.........<.........*.........>.........3689985...:.........:.........:......... qa=+
 06TB07  16  1.3 0x04 0x5b         P06TB07  549 :.........<.........*.........>..589984.:.........:.........:.........:......... qa=+
 06TB08  11  1.3 0x04 0x1b         P06TB08  165 :.........<.........*.......5799862.....:.........:.........:.........:......... qa=+
 06TB09  17  1.3 0x04 0x1c         P06TB09  171 :.........<.........*.........>...489984:.........:.........:.........:......... qa=+
 06TB10  12  1.3 0x04 0x1d         P06TB10  177 :.........<.........*.........379985....:.........:.........:.........:......... qa=+
 06TB11  14  1.3 0x04 0x1e         P06TB11  183 :.........<.........*.........>4799861..:.........:.........:.........:......... qa=+
 06TB12   5  1.3 0x04 0x1f         P06TB12  189 :.........<.........*13689973.>.........:.........:.........:.........:......... qa=0
 06TC01  12  0.9 0x04 0x20         P06TC01  195 :.........<.........*........47999752...:.........:.........:.........:......... qa=+
 06TC02  13  1.3 0x04 0x21         P06TC02  201 :.........<.........*.........16899852..:.........:.........:.........:......... qa=+
 06TC03  14  1.3 0x04 0x22         P06TC03  207 :.........<.........*.........>.5899741.:.........:.........:.........:......... qa=+
 06TC04  11  1.3 0x04 0x60         P06TC04  579 :.........<.........*......158998641....:.........:.........:.........:......... qa=+
 06TC05  17  1.3 0x04 0x61         P06TC05  585 :.........<.........*.........>...47899852........:.........:.........:......... qa=+
 06TC06  16  1.3 0x04 0x62         P06TC06  591 :.........<.........*.........>..36899742.........:.........:.........:......... qa=+
 06TC07  17  1.3 0x04 0x63         P06TC07  597 :.........<.........*.........>...5899862.........:.........:.........:......... qa=+
 06TC08   7  1.3 0x04 0x23         P06TC08  213 :.........<.........*..25899852.........:.........:.........:.........:......... qa=+
 06TC09  14  1.3 0x04 0x24         P06TC09  219 :.........<.........*.........14899863..:.........:.........:.........:......... qa=+
 06TC10  13  1.3 0x04 0x25         P06TC10  225 :.........<.........*.........>4899851..:.........:.........:.........:......... qa=+
 06TC11  12  1.3 0x04 0x26         P06TC11  231 :.........<.........*........36999741...:.........:.........:.........:......... qa=+
 06TC12   7  1.3 0x04 0x27         P06TC12  237 :.........<.........*...1589974.........:.........:.........:.........:......... qa=+
