#L2-ped run(7118002)
#L2H10,6,total event counter; x=cases,1629,1629,1629,0,0,0,
#L2ped  CPU/eve MPV 140 kTicks,  FWHM=3, seen eve=1629
# L2ped-Adc spectra, run=7118002, Z-scale is ln(yield), only first digit shown;  maxPedDev=5  table format:
# name, ped, sigPed, crate, chan, softID-m-s-e, RDO_ID;
#                                   ADC spectrum: [-20 ...  <=-10 ... *=0  ...  >=+10 ... :=+20 ... 60],  Xaxis=raw ADC + 20
 04TC09  12  1.3 0x03 0x24         P04TC04  218 :.........<.........*........35776532211:1...2.11.:.........:.........:......... qa=+
 04TC10  20  1.3 0x03 0x25         P04TC03  224 :.........<.........*.........>......25676532111..:11..1..1.:.........:......... qa=+
 04TC11  16  0.9 0x03 0x26         P04TC02  230 :.........<.........*.........>..14676531.12.1..2.:1.......11..1......1......... qa=+
 04TC12  14  1.7 0x03 0x27         P04TC01  236 :.........<.........*.........>.5777532.21..1.11.1:...1.....:1.1..1...:.1.....1. qa=+
 04TD01  14  1.3 0x03 0x28         P04TD12  242 :.........<.........*.........>.36775322211..1....:1.....11.:.........1......... qa=+
 04TD02  22  1.3 0x03 0x29         P04TD11  248 :.........<.........*.........>.........2677541.111.1....11.:...1.....:......... qa=+
 04TD03  10  1.7 0x03 0x2a         P04TD10  254 :.........<.........*.......47764232211.:.11......:.1.11.1.1:.........:......... qa=+
 04TD04  20  1.3 0x03 0x64         P04TD09  602 :.........<.........*.........>......356776532212.111.1.1...:.........:......... qa=+
 04TD05  16  1.7 0x03 0x65         P04TD08  608 :.........<.........*.........>..4567753222111..1.:.1.......:.........:......... qa=+
 04TD06  16  1.3 0x03 0x66         P04TD07  614 :.........<.........*.........>...467764321111111.:.1.......:.........:......... qa=+
 04TD07  17  1.7 0x03 0x67         P04TD06  620 :.........<.........*.........>...2577653211..1211:.1.......:.........:......... qa=+
 04TD08  15  1.3 0x03 0x2b         P04TD05  260 :.........<.........*.........>.257764111...1.11..11....1...:.........:.1....... qa=+
 04TD09  19  1.7 0x03 0x2c         P04TD04  266 :.........<.........*.........>....146776422..1.111..1......:...1.....:....1.... qa=+
 04TD10  20  1.3 0x03 0x2d         P04TD03  272 :.........<.........*.........>......14677531212111.1.1.....:.1.......:......... qa=+
 04TD11  20  1.3 0x03 0x2e         P04TD02  278 :.........<.........*.........>.......257753221..211..1111..111.......:......... qa=+
 04TD12  17  0.9 0x03 0x2f         P04TD01  284 :.........<.........*.........>....4676411111.1.1.1.....1.1.:.........:.1....... qa=+
 04TE01  21  1.3 0x03 0x30         P04TE12  290 :.........<.........*.........>........3677643222111..1.1...1.......1.:......... qa=+
 04TE02  18  1.3 0x03 0x31         P04TE11  296 :.........<.........*.........>...1357764322.1.111:...1.....:.........:......... qa=+
 04TE03  14  1.3 0x03 0x32         P04TE10  302 :.........<.........*.........>.367764212211.11.111.........:.........:......... qa=+
 04TE04  22  1.3 0x03 0x68         P04TE09  626 :.........<.........*.........>.........467754222111..11.1..:1........:......... qa=+
 04TE05  19  1.3 0x03 0x69         P04TE08  632 :.........<.........*.........>......26775221..111:.1..1....:1..1.....:......... qa=+
 04TE06  22  1.3 0x03 0x6a         P04TE07  638 :.........<.........*.........>.........3677531.212121..1.1.1.........:..1...1.. qa=+
 04TE07  15  1.3 0x03 0x6b         P04TE06  644 :.........<.........*.........>..367753222.1121...:1........:.........1......... qa=+
 04TE08  11  1.7 0x03 0x33         P04TE05  308 :.........<.........*.......25776432221.:111..1..1:.........:.........:......... qa=+
 04TE09  21  1.3 0x03 0x34         P04TE04  314 :.........<.........*.........>.......246776322221:..111...1:.1...1...:.1.11.... qa=+
 04TE10  14  1.3 0x03 0x35         P04TE03  320 :.........<.........*.........>.3677632211121.111.:....11...:.........11........ qa=+
 04TE11  25  0.9 0x03 0x36         P04TE02  326 :.........<.........*.........>.........:..4676532211111.1..1.........:......... qa=+
 04TE12  22  1.3 0x03 0x37         P04TE01  332 :.........<.........*.........>........1577642111.:211..11.1:.1...1...:......... qa=+
 05TA01  26  1.3 0x03 0x38         P05TA12  338 :.........<.........*.........>.........:.2467764222211.1...:...1..1..:......... qa=+
 05TA02  27  1.3 0x03 0x39         P05TA11  344 :.........<.........*.........>.........:...15775322211111.1:1.11.....:......... qa=+
 05TA03  25  1.3 0x03 0x3a         P05TA10  350 :.........<.........*.........>.........:.247764222121..211.1.1.......:......... qa=+
 05TA04  18  1.3 0x03 0x6c         P05TA09  650 :.........<.........*.........>.....467764211111.1:.1..1.1..:.........:......... qa=+
 05TA05  18  1.3 0x03 0x6d         P05TA08  656 :.........<.........*.........>...24567653212....11.1...1..1:...1.....:......... qa=+
 05TA06  20  1.3 0x03 0x6e         P05TA07  662 :.........<.........*.........>......13677641.21.1:..1.1....:.1.......:......... qa=+
 05TA07  20  1.3 0x03 0x6f         P05TA06  668 :.........<.........*.........>.......157754222121:111.11...1.1.......:......... qa=+
 05TA08  21  1.3 0x03 0x3b         P05TA05  356 :.........<.........*.........>.......15776533111.11111.1...1.........:......... qa=+
 05TA09  13  1.3 0x03 0x3c         P05TA04  362 :.........<.........*.........2577641111121.1.....:.......1.1....1....:....1.... qa=+
 05TA10  19  1.7 0x03 0x3d         P05TA03  368 :.........<.........*.........>.....14776421.111111..1.1..1.:....1....:......... qa=+
 05TA11  19  1.3 0x03 0x3e         P05TA02  374 :.........<.........*.........>......3677422.1.1.11..1....11:.........:.1....... qa=+
 05TA12  27  1.3 0x03 0x3f         P05TA01  380 :.........<.........*.........>.........:...1367752211111..1:.....1.11:..11..... qa=+
 05TB01  12  1.3 0x03 0x40         P05TB12  386 :.........<.........*........24677653121:111..1..1:.........:...1.....:......... qa=+
 05TB02  18  1.3 0x03 0x41         P05TB11  392 :.........<.........*.........>....246776432121112:....1.1..:.........:......... qa=+
 05TB03  12  1.3 0x03 0x42         P05TB10  398 :.........<.........*........15677543212:21..1.1.11.........:.........:......... qa=+
 05TB04  14  1.3 0x03 0x70         P05TB09  674 :.........<.........*.........>147764321111211111.1.1...1...:....1....:........1 qa=+
 05TB05  26  1.7 0x03 0x71         P05TB08  680 :.........<.........*.........>.........:..256765312.22111..:1........:.......1. qa=+
 05TB06  14  1.3 0x03 0x72         P05TB07  686 :.........<.........*.........1356765312211..1....:11.1.....:.........:......... qa=+
 05TB07  18  1.7 0x03 0x73         P05TB06  692 :.........<.........*.........>....357765321.12.1.:....1...1:....1....:......... qa=+
 05TB08  25  1.7 0x03 0x43         P05TB05  404 :.........<.........*.........>.........:.2567753.12111.111.1....1....:.......1. qa=+
 05TB09  11  1.7 0x03 0x44         P05TB04  410 :.........<.........*.....1356776532121.:......1..:.........:.......1.:......... qa=+
 05TB10  16  1.7 0x03 0x45         P05TB03  416 :.........<.........*.........>.2566765222111..1..:.1....1..:1........:......... qa=+
 05TB11  12  1.3 0x03 0x46         P05TB02  422 :.........<.........*.......146776422111111.....111.1.......1.........:......... qa=+
 05TB12  15  1.7 0x03 0x47         P05TB01  428 :.........<.........*.........>.1577753.12...11...:.........:....1....1......... qa=+
 05TC01  10  2.2 0x03 0x48         P05TC01  434 :.........<.........*....1246776533221.1:1..1.1.1.:..1......:.........:.....1... qa=+
 05TC02   7  1.7 0x03 0x49         P05TC02  440 :.........<.........*..13567764222.111..:.11......:.......1.:.........:......... qa=+
 05TC03  15  1.3 0x03 0x4a         P05TC03  446 :.........<.........*.........>.14677643122.211111:.........:.........:......... qa=+
 05TC04  21  1.3 0x03 0x74         P05TC04  698 :.........<.........*.........>.......25776432.22111.11.11.1:.......1.:......... qa=+
 05TC05  22  1.3 0x03 0x75         P05TC05  704 :.........<.........*.........>........1467743222212.1111...:.1..11...:...1..... qa=+
 05TC06  19  0.9 0x03 0x76         P05TC06  710 :.........<.........*.........>......467642211.111:..1...11.1.........:......... qa=+
 05TC07  23  1.3 0x03 0x77         P05TC07  716 :.........<.........*.........>.........:3677542211.1.111.1.:1........1...1....1 qa=+
 05TC08   4  0.9 0x03 0x4b         P05TC08  452 :.........<.........*.4676531122.1....1.:.....1...:.....1...:.....1...:......... qa=0
 05TC09  10  1.7 0x03 0x4c         P05TC09  458 :.........<.........*......246776532111121.1...1..:.........:.........:......... qa=+
 05TC10  20  1.7 0x03 0x4d         P05TC10  464 :.........<.........*.........>.....3567764211121.:.1.1.....:.1.......:......... qa=+
 05TC11  16  1.7 0x03 0x4e         P05TC11  470 :.........<.........*.........>..367765222111..1..:11...11..:.1.......:......... qa=+
 05TC12   9  1.3 0x03 0x4f         P05TC12  476 :.........<.........*......467653111...111.11...11:........1:..11.....:......... qa=+
 05TD01  17  1.7 0x04 0x00         P05TD12    3 :.........<.........*.........>..24677642121..1...:11...1...:.........:......... qa=+
 05TD02   8  1.7 0x04 0x01         P05TD11    9 :.........<.........*...1356776422221..11..11.....:...1..1..:.........:......... qa=+
 05TD03  16  1.3 0x04 0x02         P05TD10   15 :.........<.........*.........>.145776432.21111.1.:11.11....:.....1...:...1..... qa=+
 05TD04  20  1.3 0x04 0x50         P05TD09  483 :.........<.........*.........>.....236776412321..111.1.....:.........:......... qa=+
 05TD05  13  1.7 0x04 0x51         P05TD08  489 :.........<.........*.........146776532221..1..111:1111.....:.........:......... qa=+
 05TD06  21  1.7 0x04 0x52         P05TD07  495 :.........<.........*.........>.......2567654.21121.1..1..1.:1........:......... qa=+
 05TD07  19  1.7 0x04 0x53         P05TD06  501 :.........<.........*.........>.....1567753222111111111.1...:.11......:1........ qa=+
 05TD08  17  1.3 0x04 0x03         P05TD05   21 :.........<.........*.........>...157764212222.11.1.11.1.1..:.........:......... qa=+
 05TD09  14  2.2 0x04 0x04         P05TD04   27 :.........<.........*.........156776532212.1211..11.111....1:.........:......... qa=+
 05TD10   4  1.7 0x04 0x05         P05TD03   33 :.........<.........*.467764211111.1111.:.....1...:.....11..:.........:......... qa=0
 05TD11  12  1.3 0x04 0x06         P05TD02   39 :.........<.........*........146765412.12...1.11.1:.........1.........:......... qa=+
 05TD12   9  1.3 0x04 0x07         P05TD01   45 :.........<.........*.....25776422.2.11.1..111....:.........:.........1......... qa=+
 05TE01  19  1.3 0x04 0x08         P05TE12   51 :.........<.........*.........>....146776422111.1.:11.......:....1....:......... qa=+
 05TE02   9  1.3 0x04 0x09         P05TE11   57 :.........<.........*....136776422..11..1.........:.........:.........:......... qa=+
 05TE03  12  1.3 0x04 0x0a         P05TE10   63 :.........<.........*.........2677532.222..11.....:..1......:...1.....:......... qa=+
 05TE04  20  1.7 0x04 0x54         P05TE09  507 :.........<.........*.........>......356765332111.:11.......:.1.1.....:......... qa=+
 05TE05  19  1.3 0x04 0x55         P05TE08  513 :.........<.........*.........>.....14677522212111111.11....:.........:......... qa=+
 05TE06  19  1.7 0x04 0x56         P05TE07  519 :.........<.........*.........>.....257764312.121.:2..11....:.1.......:1.1...... qa=+
 05TE07  20  1.3 0x04 0x57         P05TE06  525 :.........<.........*.........>.....146776312111111.1....1..:......1..:......... qa=+
 05TE08  10  1.3 0x04 0x0b         P05TE05   69 :.........<.........*.......4677522222.211..11..1.:1........:.........:.......1. qa=+
 05TE09  17  1.3 0x04 0x0c         P05TE04   75 :.........<.........*.........>..23577652212.21...:....1..1.:.........11........ qa=+
 05TE10  15  1.3 0x04 0x0d         P05TE03   81 :.........<.........*.........>135677641221111..1.1..1...1..:....1....:......1.. qa=+
 05TE11   9  1.3 0x04 0x0e         P05TE02   87 :.........<.........*.....146776422.111.111.1.1.11:1..1.....:.........:......... qa=+
 05TE12   9  1.3 0x04 0x0f         P05TE01   93 :.........<.........*.....2577643212.21.1..1.....1:.....1...:.........:......... qa=+
 06TA01  16  1.7 0x04 0x10         P06TA01   99 :.........<.........*.........>..357775321...2.1..:........1:.1.......:......... qa=+
 06TA02  13  1.3 0x04 0x11         P06TA02  105 :.........<.........*.........13677632.11111111...:1......1.:.........:......... qa=+
#06TA03   0  0.9 0x04 0x12         P06TA03  111 :.........<.........7554443212>.11122122333444433212.2.23122322223344444433111.. qa=0
 06TA04  16  1.7 0x04 0x5c         P06TA04  555 :.........<.........*.........>.135676522211.2.1111...1..1..:.........:......... qa=+
 06TA05  16  1.3 0x04 0x5d         P06TA05  561 :.........<.........*.........>.1467764212112.111.1..1......:.........:......... qa=+
 06TA06  18  1.3 0x04 0x5e         P06TA06  567 :.........<.........*.........>....146775322112121:11.1....1:.........:......... qa=+
 06TA07  18  0.9 0x04 0x5f         P06TA07  573 :.........<.........*.........>.......8.:.6...2...2...2...1.:.........1.......1. qa=+
 06TA08  13  1.7 0x04 0x13         P06TA08  117 :.........<.........*.......12457765312.2111.1..1.:.1.......:.........:......... qa=+
 06TA09  17  1.3 0x04 0x14         P06TA09  123 :.........<.........*.........>...2577643122.11111:1..1.....:1........:........1 qa=+
 06TA10  16  1.3 0x04 0x15         P06TA10  129 :.........<.........*.........>..146775321111.111111........:.........:....1.... qa=+
 06TA11  17  1.3 0x04 0x16         P06TA11  135 :.........<.........*.........>...25776431111211111.....1...:.........:......... qa=+
 06TA12  13  1.3 0x04 0x17         P06TA12  141 :.........<.........*.........146775321.:111.11..1:......1.1:.......1.:......... qa=+
 06TB01  13  1.7 0x04 0x18         P06TB01  147 :.........<.........*.........35776532211211......:........1:.........:..1...... qa=+
 06TB02  14  1.3 0x04 0x19         P06TB02  153 :.........<.........*.........>1567764212.11.111..:.........:.......1.:......... qa=+
 06TB03  24  1.3 0x04 0x1a         P06TB03  159 :.........<.........*.........>.........:3577631112121.11...:1........:.1.1..... qa=+
 06TB04  19  1.7 0x04 0x58         P06TB04  531 :.........<.........*.........>.....3577653.......:.........:.........:......... qa=+
 06TB05  20  1.3 0x04 0x59         P06TB05  537 :.........<.........*.........>.......4677532122111.11.1.11.:1........:1....1... qa=+
 06TB06  25  1.3 0x04 0x5a         P06TB06  543 :.........<.........*.........>.........:.3577643211...1.11.:1........:.1....... qa=+
 06TB07  16  1.3 0x04 0x5b         P06TB07  549 :.........<.........*.........>...36775321221.1.1.:11....1..:1........:......1.. qa=+
 06TB08  12  1.3 0x04 0x1b         P06TB08  165 :.........<.........*........35776522..1111.1.....:11.....1.:.........:......... qa=+
 06TB09  19  1.3 0x04 0x1c         P06TB09  171 :.........<.........*.........>.....25776321.11111:1..11...1:11.......:......... qa=+
 06TB10  14  1.3 0x04 0x1d         P06TB10  177 :.........<.........*.........>157763121:111....11:...1...1.:.........:......... qa=+
 06TB11  16  1.3 0x04 0x1e         P06TB11  183 :.........<.........*.........>..3677622212.11..11:...1.11.1:11.......:......... qa=+
 06TB12   7  1.3 0x04 0x1f         P06TB12  189 :.........<.........*...1467753111.1.111:..111..1.:...1.....:....1....:.1....... qa=+
 06TC01  14  1.7 0x04 0x20         P06TC01  195 :.........<.........*.........11567764332.11111..1:.........:.........:......... qa=+
 06TC02  17  1.7 0x04 0x21         P06TC02  201 :.........<.........*.........>..24667653222111.1.11........:.........:......... qa=+
 06TC03  15  1.3 0x04 0x22         P06TC03  207 :.........<.........*.........>..1577643321111111.:1...1....:.........:......... qa=+
 06TC04  13  1.3 0x04 0x60         P06TC04  579 :.........<.........*.........1467764221:1111.1.1.:1...1....:....1..1.:......... qa=+
 06TC05  20  1.7 0x04 0x61         P06TC05  585 :.........<.........*.........>.....1456765421211111.1..1...:.1.......:1........ qa=+
 06TC06  17  1.3 0x04 0x62         P06TC06  591 :.........<.........*.........>...25776422211..11.11..111...:.........:......... qa=+
 06TC07  18  1.7 0x04 0x63         P06TC07  597 :.........<.........*.........>....2577653212.211.:...1...1.:1...1....:......... qa=+
 06TC08   6  1.3 0x04 0x23         P06TC08  213 :.........<.........*..14677643321...1..1.....1...:....1....:.........:......... qa=+
 06TC09  16  1.3 0x04 0x24         P06TC09  219 :.........<.........*.........>.2467764322211111..1..11...11:.........:......... qa=+
 06TC10  15  1.3 0x04 0x25         P06TC10  225 :.........<.........*.........>.14677632111.1...111.1.......:.........:......... qa=+
 06TC11  13  1.7 0x04 0x26         P06TC11  231 :.........<.........*.........25776532112.111.1.2.1.........:..1......:......... qa=+
 06TC12   8  1.7 0x04 0x27         P06TC12  237 :.........<.........*....3577652211...1.:111.1.1..1.........:....1....:......... qa=+
