#L2-ped algorithm finishRun(7146077), compiled: Mar 27 2006 , 16:21:09
#L2H10,6,total event counter; x=cases,785,785,785,0,0,0,
#L2ped  CPU/eve MPV 155 kTicks,  FWHM=3, seen eve=785
# L2ped-Adc spectra, run=7146077, Z-scale is ln(yield), only first digit shown;  maxPedDev=5  table format:
# name, ped, sigPed, crate, chan, softID-m-s-e, RDO_ID;
#                                   ADC spectrum: [-20 ...  <=-10 ... *=0  ...  >=+10 ... :=+20 ... 60],  Xaxis=raw ADC + 20
 04TD02  22  1.3 0x03 0x29         P04TD11  248 :.........<.........*.........>.........35664211.111...11...:.........:......... qa=+
 04TD03  10  1.3 0x03 0x2a         P04TD10  254 :.........<.........*......146663211121.:.........:.........:.........:......... qa=+
 04TD04  20  1.7 0x03 0x64         P04TD09  602 :.........<.........*.........>.....245666532121.1:.1......1:.........:......... qa=+
 04TD05  16  1.3 0x03 0x65         P04TD08  608 :.........<.........*.........>.2456654211....1.1.1.........:.1.......:......... qa=+
 04TD06  16  1.3 0x03 0x66         P04TD07  614 :.........<.........*.........>...4666521212111...:11.......:.........:......... qa=+
 04TD07  16  1.3 0x03 0x67         P04TD06  620 :.........<.........*.........>..1356652212.111..1:.........1.........:1........ qa=+
 04TD08  14  1.3 0x03 0x2b         P04TD05  260 :.........<.........*.........>.25665212211..1.1.1:.........:.........:......... qa=+
 04TD09  18  1.7 0x03 0x2c         P04TD04  266 :.........<.........*.........>....146665221....1.:.1.......:1....1...:......... qa=+
 04TD10  20  1.3 0x03 0x2d         P04TD03  272 :.........<.........*.........>......35665312.1...:1.1....1.:1........:......... qa=+
 04TD11  20  0.9 0x03 0x2e         P04TD02  278 :.........<.........*.........>.......36763.1.1.11:.........:...1.....:......... qa=+
 04TD12  17  1.3 0x03 0x2f         P04TD01  284 :.........<.........*.........>...25665211.11.....:1..1...1.:.........:......... qa=+
 04TE01  21  1.3 0x03 0x30         P04TE12  290 :.........<.........*.........>.......145665422...1..1......:.........:......... qa=+
 04TE02  18  1.3 0x03 0x31         P04TE11  296 :.........<.........*.........>...2356653111..2.1.:1.....1..:.........:......... qa=+
 04TE03  14  1.3 0x03 0x32         P04TE10  302 :.........<.........*.........>14666421111.1...1.1:.........:.........:......... qa=+
 04TE04  22  1.3 0x03 0x68         P04TE09  626 :.........<.........*.........>.........456642.111:1....1.1.1.........:......1.. qa=+
 04TE05  19  0.9 0x03 0x69         P04TE08  632 :.........<.........*.........>......366632..1.11.:.........:.1.1.....:......... qa=+
 04TE06  22  1.3 0x03 0x6a         P04TE07  638 :.........<.........*.........>.........25664311.11.1.......:.........:1........ qa=+
 04TE07  15  1.3 0x03 0x6b         P04TE06  644 :.........<.........*.........>..35664211..1.12..1:11...1...:.1.......:......... qa=+
 04TE08  10  1.7 0x03 0x33         P04TE05  308 :.........<.........*......24666421.1.1.1.1.......:.......1.:.........:......... qa=+
 04TE09  21  1.7 0x03 0x34         P04TE04  314 :.........<.........*.........>.......2466642.1...:.....1..1:1......1.:......... qa=+
 04TE10  14  0.9 0x03 0x35         P04TE03  320 :.........<.........*.........>.3666412.2.11.2...1:.........:1...1....:......... qa=+
 04TE11  25  1.3 0x03 0x36         P04TE02  326 :.........<.........*.........>.........:..4675311:1......1.1.........:..1...... qa=+
 04TE12  21  1.3 0x03 0x37         P04TE01  332 :.........<.........*.........>........366643.11.1:...11...1:.........:......... qa=+
 05TA01  25  1.7 0x03 0x38         P05TA12  338 :.........<.........*.........>.........:.25666412111.11....:.11......:......... qa=+
 05TA02  26  1.3 0x03 0x39         P05TA11  344 :.........<.........*.........>.........:...356642221..1....:.........:......... qa=+
 05TA03  25  1.3 0x03 0x3a         P05TA10  350 :.........<.........*.........>.........:.1466522.11....1...:1........:......... qa=+
 05TA04  18  1.3 0x03 0x6c         P05TA09  650 :.........<.........*.........>....24665422.1...1.1.........:.........:......... qa=+
 05TA05  17  1.7 0x03 0x6d         P05TA08  656 :.........<.........*.........>..13566652.11.11...:....1....:11.......:......... qa=+
 05TA06  20  1.3 0x03 0x6e         P05TA07  662 :.........<.........*.........>.......356643.1..11:..11.....:.........:......... qa=+
 05TA07  20  0.9 0x03 0x6f         P05TA06  668 :.........<.........*.........>.......3576421.11.11.........:1........1......... qa=+
 05TA08  20  1.3 0x03 0x3b         P05TA05  356 :.........<.........*.........>.......2566512111.1:11.1.1...:....1....:..1...... qa=+
 05TA09  12  0.9 0x03 0x3c         P05TA04  362 :.........<.........*.........3666421.11:....11...:.........:.........:......... qa=+
 05TA10  18  1.3 0x03 0x3d         P05TA03  368 :.........<.........*.........>.....2566521.11111111.......11.....1...:......... qa=+
 05TA11  19  0.9 0x03 0x3e         P05TA02  374 :.........<.........*.........>.....1466631.1...1.:.1.......:..1......:..1...... qa=+
 05TA12  27  1.3 0x03 0x3f         P05TA01  380 :.........<.........*.........>.........:...1356641211..1.1.:.........1......... qa=+
 05TB01  12  1.7 0x03 0x40         P05TB12  386 :.........<.........*........3466643211.1.........:1........:.........:....1.... qa=+
 05TB02  17  1.3 0x03 0x41         P05TB11  392 :.........<.........*.........>...1356653121.111..:1........:.........:......... qa=+
 05TB03  12  1.3 0x03 0x42         P05TB10  398 :.........<.........*........256653.11.1:1.11111..:.1.......:.........:......... qa=+
 05TB04  14  1.3 0x03 0x70         P05TB09  674 :.........<.........*.........12566521121.....1...:....1....:.........:......... qa=+
 05TB05  25  1.3 0x03 0x71         P05TB08  680 :.........<.........*.........>.........:.13566531:11111....:.........:1........ qa=+
 05TB06  13  1.7 0x03 0x72         P05TB07  686 :.........<.........*........12466652121111..1.1..:....1....1.........:......... qa=+
 05TB07  17  1.7 0x03 0x73         P05TB06  692 :.........<.........*.........>...24566531111...1.:.........:1........:......... qa=+
 05TB08  24  1.7 0x03 0x43         P05TB05  404 :.........<.........*.........>.........:2466642.2:1.1111.1.:.........:......... qa=+
 05TB09   9  1.7 0x03 0x44         P05TB04  410 :.........<.........*.....25566542....1.1.1.......:.........:.........:......... qa=+
 05TB10  15  2.2 0x03 0x45         P05TB03  416 :.........<.........*.........>.45666421111.......:.........:.........:......... qa=+
 05TB11  11  1.7 0x03 0x46         P05TB02  422 :.........<.........*.......356653.1....:.1..1....:.........:.........:......... qa=+
 05TB12  14  1.7 0x03 0x47         P05TB01  428 :.........<.........*.........>246664211:.1..1.1.1:1........:1....1...:......... qa=+
 05TC01   8  1.3 0x03 0x48         P05TC01  434 :.........<.........*....3566543211.11.1:.........:.........:.........:......... qa=+
 05TC02   6  1.3 0x03 0x49         P05TC02  440 :.........<.........*..2566532211..1.1..:1........:.........:.........:......... qa=+
 05TC03  14  1.7 0x03 0x4a         P05TC03  446 :.........<.........*.........>.466643112..1..11..:.....1...:.........:......... qa=+
 05TC04  20  1.3 0x03 0x74         P05TC04  698 :.........<.........*.........>......2466522211.1.11..1.....:.........:......... qa=+
 05TC05  21  1.3 0x03 0x75         P05TC05  704 :.........<.........*.........>........1566531.111:1........:.........:......... qa=+
 05TC06  19  1.3 0x03 0x76         P05TC06  710 :.........<.........*.........>.....2566512212.11.:1..1....1:........1:......... qa=+
 05TC07  23  1.3 0x03 0x77         P05TC07  716 :.........<.........*.........>.........146654221.:11..1....:....1..11:......... qa=+
 05TC08   3  1.3 0x03 0x4b         P05TC08  452 :.........<.........*366642...>1.11....11.1.......:.........:.........:......... qa=0
 05TC09   9  1.7 0x03 0x4c         P05TC09  458 :.........<.........*.....2466643111...1:.........:.........:.........:......... qa=+
 05TC10  18  1.7 0x03 0x4d         P05TC10  464 :.........<.........*.........>....24666531...11..:.1.....11:...1.....:......... qa=+
 05TC11  14  1.3 0x03 0x4e         P05TC11  470 :.........<.........*.........>2466541..2..1......1.1.......:.........:......... qa=+
 05TC12   8  1.3 0x03 0x4f         P05TC12  476 :.........<.........*.....3666421...1...:1........:.........:.........:......... qa=+
 05TD01  16  1.7 0x04 0x00         P05TD12    3 :.........<.........*.........>..3566653221..1....:...1.....:.........:......... qa=+
 05TD02   7  1.7 0x04 0x01         P05TD11    9 :.........<.........*...24666542112.....1.........:.........:.........:......... qa=+
 05TD03  15  1.3 0x04 0x02         P05TD10   15 :.........<.........*.........>135665421111....11.1.........:.1.......:......... qa=+
 05TD04  19  1.7 0x04 0x50         P05TD09  483 :.........<.........*.........>.....2466643.11..11:11.1.1...:.........:......... qa=+
 05TD05  13  1.3 0x04 0x51         P05TD08  489 :.........<.........*.........245665421.2..2.11...:.........:.........:......... qa=+
 05TD06  20  1.3 0x04 0x52         P05TD07  495 :.........<.........*.........>.......35665421.11.:1.1..1...:.........:......... qa=+
 05TD07  19  1.3 0x04 0x53         P05TD06  501 :.........<.........*.........>....135665321.11.1.1.11...1..:.........:.1....... qa=+
 05TD08  16  1.3 0x04 0x03         P05TD05   21 :.........<.........*.........>..1466642111.1.1...:1.1..1.1.:.........:......... qa=+
 05TD09  12  1.7 0x04 0x04         P05TD04   27 :.........<.........*........13566543...:.2.11....1.........:.........:......... qa=+
 05TD10   4  1.7 0x04 0x05         P05TD03   33 :.........<.........*2566642..1...1.1...:....1...1:.........:.........:......... qa=0
 05TD11  12  1.3 0x04 0x06         P05TD02   39 :.........<.........*.......1256653.....:...1...1.1.........:.........:......... qa=+
 05TD12   8  1.3 0x04 0x07         P05TD01   45 :.........<.........*.....35665221....1.:.1.......:.........:.....1...:......... qa=+
 05TE01  18  1.7 0x04 0x08         P05TE12   51 :.........<.........*.........>....24666421..111.11.........:.........:......... qa=+
 05TE02   8  1.7 0x04 0x09         P05TE11   57 :.........<.........*....1566643.211..1.1.........:.........:.........:......... qa=+
 05TE03  12  0.9 0x04 0x0a         P05TE10   63 :.........<.........*.........4675322111:.1.......:...1.....:.........:......... qa=+
 05TE04  19  1.3 0x04 0x54         P05TE09  507 :.........<.........*.........>......256652222121.:......1..:.........:......... qa=+
 05TE05  19  1.3 0x04 0x55         P05TE08  513 :.........<.........*.........>.....13665311112..11...1.....1.........:......... qa=+
 05TE06  18  1.3 0x04 0x56         P05TE07  519 :.........<.........*.........>.....356653212..11.:.........:.........:......... qa=+
 05TE07  19  1.7 0x04 0x57         P05TE06  525 :.........<.........*.........>.....256664111.1.1.:.1..1....:11..1....:.1....... qa=+
 05TE08  10  1.3 0x04 0x0b         P05TE05   69 :.........<.........*......256653211.1..:.1....1..:.........:....1....:......... qa=+
 05TE09  17  1.3 0x04 0x0c         P05TE04   75 :.........<.........*.........>.124566531.1.......1..1.1....:.........:......... qa=+
 05TE10  15  1.3 0x04 0x0d         P05TE03   81 :.........<.........*.........>.3566542.12.....1..:...1..1..:.........:......... qa=+
 05TE11   9  1.3 0x04 0x0e         P05TE02   87 :.........<.........*.....1566542.11....:....1...11.........:.........:......... qa=+
 05TE12   8  1.3 0x04 0x0f         P05TE01   93 :.........<.........*....15665311..1.11.:.......1.:.........:.........:......... qa=+
 06TA01  15  1.7 0x04 0x10         P06TA01   99 :.........<.........*.........>.2456653212...1...1:.........:.........1......... qa=+
 06TA02  13  1.7 0x04 0x11         P06TA02  105 :.........<.........*.........1466643.21121...11..:.........:.........:......... qa=+
#06TA03   0  0.9 0x04 0x12         P06TA03  111 :.........<.........7.11......1.1.1..1..:1.1.1.11.1..1.1.111:1.1112112132212212. qa=0
 06TA04  16  1.3 0x04 0x5c         P06TA04  555 :.........<.........*.........>..35665321.11..1..111....1...:.1.......:......... qa=+
 06TA05  15  1.7 0x04 0x5d         P06TA05  561 :.........<.........*.........>.2466642.1.11.1....:.........:.........:......... qa=+
 06TA06  17  1.3 0x04 0x5e         P06TA06  567 :.........<.........*.........>...13566531111211.111........:.........:......... qa=+
 06TA07  18  0.9 0x04 0x5f         P06TA07  573 :.........<.........*.........>...1...7.:.4...2...2.........:.........:......... qa=+
 06TA08  12  1.3 0x04 0x13         P06TA08  117 :.........<.........*.......245665521.111.1.......:.......1.:.........:......... qa=+
 06TA09  17  1.3 0x04 0x14         P06TA09  123 :.........<.........*.........>..12566531111......:..1......:.........:......... qa=+
 06TA10  16  1.3 0x04 0x15         P06TA10  129 :.........<.........*.........>..2566532111.......:..1..1...:.........:......... qa=+
 06TA11  16  1.7 0x04 0x16         P06TA11  135 :.........<.........*.........>...466641111111.1.1:....1....:.........:......... qa=+
 06TA12  12  1.3 0x04 0x17         P06TA12  141 :.........<.........*........12566532...:..1..1..1:....1....:.........:1........ qa=+
 06TB01  12  1.3 0x04 0x18         P06TB01  147 :.........<.........*........14566531..2:1..1.....:.........:.........:......... qa=+
 06TB02  14  1.3 0x04 0x19         P06TB02  153 :.........<.........*.........>356654211:1111....1:.1.......1.........:1........ qa=+
 06TB03  23  1.3 0x04 0x1a         P06TB03  159 :.........<.........*.........>.........:36664212.:...1...1.:.1.......:......... qa=+
 06TB04  18  1.3 0x04 0x58         P06TB04  531 :.........<.........*.........>.....456653........:.........:.........:......... qa=+
 06TB05  20  1.3 0x04 0x59         P06TB05  537 :.........<.........*.........>......1566532111...:.........:.........:......... qa=+
 06TB06  24  1.7 0x04 0x5a         P06TB06  543 :.........<.........*.........>.........:146664111:1..1.1...:.........:......... qa=+
 06TB07  15  1.3 0x04 0x5b         P06TB07  549 :.........<.........*.........>..25665311.121....1:1....1...:.........:.....1... qa=+
 06TB08  11  1.7 0x04 0x1b         P06TB08  165 :.........<.........*.......24666421..1.:11.11....:.........:.........:.......1. qa=+
 06TB09  19  1.3 0x04 0x1c         P06TB09  171 :.........<.........*.........>....135664211.111..:.........:1........:......... qa=+
 06TB10  13  1.3 0x04 0x1d         P06TB10  177 :.........<.........*.........>35664211.1.11.1....:.........:.........:......... qa=+
 06TB11  15  1.7 0x04 0x1e         P06TB11  183 :.........<.........*.........>.2466632.1..111....1.........:.........:......... qa=+
 06TB12   6  1.3 0x04 0x1f         P06TB12  189 :.........<.........*...35665211111....1:.....11..:.........:.........:......... qa=+
 06TC01  14  1.3 0x04 0x20         P06TC01  195 :.........<.........*.........>15665431221........:..1......:.........:..1...... qa=+
 06TC02  16  1.7 0x04 0x21         P06TC02  201 :.........<.........*.........>.235665432111....1.:.....1...:.........:......... qa=+
 06TC03  15  1.3 0x04 0x22         P06TC03  207 :.........<.........*.........>.14665421112.11....:.........:.........:......... qa=+
 06TC04  14  1.3 0x04 0x60         P06TC04  579 :.........<.........*.........>356653.1.1.....2...:.........:.........:......... qa=+
 06TC05  19  1.3 0x04 0x61         P06TC05  585 :.........<.........*.........>.....2456653211.111:.........:.........:......... qa=+
 06TC06  16  1.3 0x04 0x62         P06TC06  591 :.........<.........*.........>..236664211...21..1:........1:........1:......... qa=+
 06TC07  18  1.3 0x04 0x63         P06TC07  597 :.........<.........*.........>....3566532.11.1.1.:..11.....:.........:......... qa=+
 06TC08   5  1.7 0x04 0x23         P06TC08  213 :.........<.........*..356653212.1.1.1..1........1:.........:.........:......... qa=0
 06TC09  15  1.7 0x04 0x24         P06TC09  219 :.........<.........*.........>.356665321.112...1.:.........:.........:1......1. qa=+
 06TC10  14  1.7 0x04 0x25         P06TC10  225 :.........<.........*.........>.35665311:1.....1.12.........:.1...1...:......... qa=+
 06TC11  12  1.7 0x04 0x26         P06TC11  231 :.........<.........*........1466653.1..:1.1......:..1......1.........:......... qa=+
 06TC12   7  1.7 0x04 0x27         P06TC12  237 :.........<.........*...146665221.1...1.:1........:.........:.........:......... qa=+
