#L2-ped Run(7160018)
#L2H10,6,total event counter; x=cases,192457,192457,192457,0,0,0,
#L2ped  CPU/eve MPV 133 kTicks,  FWHM=2, seen eve=192457
# L2ped-Adc spectra, run=7160018, Z-scale is ln(yield), only first digit shown;  maxPedDev=5  table format:
# name, ped, sigPed, crate, chan, softID-m-s-e, RDO_ID;
#                                   ADC spectrum: [-20 ...  <=-10 ... *=0  ...  >=+10 ... :=+20 ... 60],  Xaxis=raw ADC + 20
 04TC06  20  1.3 0x03 0x62         P04TC07  590 :.........<.........*.........>.....37:bba8665555544444443333232233.2331121121.1 qa=+
 04TC07  20  1.3 0x03 0x63         P04TC06  596 :.........<.........*.........>......38:bb:8665555544444443333333.33222121212111 qa=+
 04TC08  22  0.9 0x03 0x23         P04TC05  212 :.........<.........*.........>........49aba97665555444444444333333222221132222. qa=+
 04TC09  11  1.7 0x03 0x24         P04TC04  218 :.........<.........*......379abb:865555554444443433322221222121.111.1111...1..1 qa=+
 04TC10  20  1.3 0x03 0x25         P04TC03  224 :.........<.........*.........>....159aaba96555554544434443333333222113222221211 qa=+
 04TC11  16  1.3 0x03 0x26         P04TC02  230 :.........<.........*.........>.38:bba866555545444344333333322222222222212212.1. qa=+
 04TC12  14  1.7 0x03 0x27         P04TC01  236 :.........<.........*.........26:bba97555554444444444333322333322222121.211.1212 qa=+
 04TD01  14  1.3 0x03 0x28         P04TD12  242 :.........<.........*.........159bba9766555544433313332222112121211111:.....1111 qa=+
 04TD02  22  1.3 0x03 0x29         P04TD11  248 :.........<.........*.........>........28:bb:87665554444333333223223221212211111 qa=+
 04TD03  10  1.3 0x03 0x2a         P04TD10  254 :.........<.........*.....16:bba9665555444343332333221212112:11.1...11:1.1..11.. qa=+
 04TD04  20  1.7 0x03 0x64         P04TD09  602 :.........<.........*.........>..1469:aaba9865555544443433233221222122:.11.11.12 qa=+
 04TD05  16  1.3 0x03 0x65         P04TD08  608 :.........<.........*.........>479aaba976655554444343333322221212212.2:1.11..... qa=+
 04TD06  16  1.7 0x03 0x66         P04TD07  614 :.........<.........*.........>.37:aba:8655555544444433333332222..1111121121.1.2 qa=+
 04TD07  16  1.3 0x03 0x67         P04TD06  620 :.........<.........*.........>.169aba:76655554444443433333222222121212112111.11 qa=+
 04TD08  14  1.3 0x03 0x2b         P04TD05  260 :.........<.........*.........>38aba:76655555444443333323222322221111221.1111111 qa=+
 04TD09  18  1.7 0x03 0x2c         P04TD04  266 :.........<.........*.........>...37:aba:86555545444444333332322222222112...1.21 qa=+
 04TD10  20  1.3 0x03 0x2d         P04TD03  272 :.........<.........*.........>....258abb:8655555444444343333333323312212.21.111 qa=+
 04TD11  20  0.9 0x03 0x2e         P04TD02  278 :.........<.........*.........>......59aba96555554444444433333333212221122221..1 qa=+
 04TD12  16  1.3 0x03 0x2f         P04TD01  284 :.........<.........*.........>..38abb:86555444454444443333332232222222221121112 qa=+
 04TE01  21  1.3 0x03 0x30         P04TE12  290 :.........<.........*.........>......268abba97655554444333333222222122221..11... qa=+
 04TE02  18  1.3 0x03 0x31         P04TE11  296 :.........<.........*.........>.1168abba86655555444333332222:2212211111..1..11.. qa=+
 04TE03  14  1.7 0x03 0x32         P04TE10  302 :.........<.........*.........159aba:866555544444443333232222122111111:.111..... qa=+
 04TE04  22  1.3 0x03 0x68         P04TE09  626 :.........<.........*.........>........59abb:766655544443333333232221211112211.1 qa=+
 04TE05  19  1.3 0x03 0x69         P04TE08  632 :.........<.........*.........>.....49aba86655555544444433333233222112:1222111.1 qa=+
 04TE06  22  1.3 0x03 0x6a         P04TE07  638 :.........<.........*.........>........38:bb:86555555444444333322222222111221112 qa=+
 04TE07  15  1.3 0x03 0x6b         P04TE06  644 :.........<.........*.........>.48aba:7655555444444443333332222222112122211111.1 qa=+
 04TE08  10  1.3 0x03 0x33         P04TE05  308 :.........<.........*......69abb:865555554444433333332322222112211.2.1111...1..2 qa=+
 04TE09  21  1.3 0x03 0x34         P04TE04  314 :.........<.........*.........>......269aba:765555554444443333333223222212111211 qa=+
 04TE10  14  1.3 0x03 0x35         P04TE03  320 :.........<.........*.........>59bba965555544444444433333322232321221212122.2.1. qa=+
 04TE11  25  0.9 0x03 0x36         P04TE02  326 :.........<.........*.........>.........:149aba9655555444444433333333322221222.1 qa=+
 04TE12  21  1.3 0x03 0x37         P04TE01  332 :.........<.........*.........>.......38abb:865555454444444333333232212122122122 qa=+
 05TA01  25  1.7 0x03 0x38         P05TA12  338 :.........<.........*.........>.........:37:aba:7665554443333323222222211.1.111. qa=+
 05TA02  26  1.3 0x03 0x39         P05TA11  344 :.........<.........*.........>.........:..48aba97665555444433333232212212112111 qa=+
 05TA03  25  1.3 0x03 0x3a         P05TA10  350 :.........<.........*.........>.........:16:bba866655554444434333233223221121111 qa=+
 05TA04  18  1.3 0x03 0x6c         P05TA09  650 :.........<.........*.........>...58:aba9666555454444333332322222222122..2111..2 qa=+
 05TA05  17  1.7 0x03 0x6d         P05TA08  656 :.........<.........*.........>.368:aba:86655555444443432332333221211.:12111122. qa=+
 05TA06  20  1.3 0x03 0x6e         P05TA07  662 :.........<.........*.........>.....369aba:7655555544443333332323332222.2212.111 qa=+
 05TA07  20  1.3 0x03 0x6f         P05TA06  668 :.........<.........*.........>......27:bb:86655554444444423323332222221.122.21. qa=+
 05TA08  20  1.3 0x03 0x3b         P05TA05  356 :.........<.........*.........>......38aba:765555544444433333322323.221221..1111 qa=+
 05TA09  12  1.3 0x03 0x3c         P05TA04  362 :.........<.........*........59aba8665555544444433333233332222222.22111211.11..1 qa=+
 05TA10  18  1.3 0x03 0x3d         P05TA03  368 :.........<.........*.........>....27:bb:765555444444343333332232221211122.22211 qa=+
 05TA11  19  1.3 0x03 0x3e         P05TA02  374 :.........<.........*.........>....17:bba765554454444444433332321233223121112.1. qa=+
 05TA12  27  1.3 0x03 0x3f         P05TA01  380 :.........<.........*.........>.........:...59aba9665555544444443422232332322221 qa=+
 05TB01  12  1.3 0x03 0x40         P05TB12  386 :.........<.........*.......269abb:97655554444333323222222212111...1.1:.1......1 qa=+
 05TB02  18  1.3 0x03 0x41         P05TB11  392 :.........<.........*.........>...269abba8666555444433233222222222.221:.111..... qa=+
 05TB03  12  1.3 0x03 0x42         P05TB10  398 :.........<.........*.......169aba:866655544443333333223222111.111.1211.1.1..... qa=+
 05TB04  13  1.3 0x03 0x70         P05TB09  674 :.........<.........*........258abb:766655555444433432332222212121121111.11.11.. qa=+
 05TB05  25  1.3 0x03 0x71         P05TB08  680 :.........<.........*.........>.........:369abb:8665555544433333332232211122121. qa=+
 05TB06  13  1.7 0x03 0x72         P05TB07  686 :.........<.........*.......258:aba:86655555544443333332233222122211111..1111... qa=+
 05TB07  17  1.7 0x03 0x73         P05TB06  692 :.........<.........*.........>..479aba:865555555443333333332323211111:.11111112 qa=+
 05TB08  25  1.3 0x03 0x43         P05TB05  404 :.........<.........*.........>.........148:aba976555554444443333333222222222112 qa=+
 05TB09  11  1.7 0x03 0x44         P05TB04  410 :.........<.........*....1479aaaa:8655555444444443333323312122.2211111:..11.1111 qa=+
 05TB10  16  1.3 0x03 0x45         P05TB03  416 :.........<.........*.........158:aaba965555544444444443323232212122321222...11. qa=+
 05TB11  11  1.7 0x03 0x46         P05TB02  422 :.........<.........*......27:aba:8655555444444343333322222222121221111122...1.. qa=+
 05TB12  15  1.7 0x03 0x47         P05TB01  428 :.........<.........*.........148:bba976555545444444333343222223222212221.2121.. qa=+
 05TC01   9  1.7 0x03 0x48         P05TC01  434 :.........<.........*...269aaaa:8665554444332333221122111.112112..1..1:.1..11... qa=+
 05TC02   7  1.3 0x03 0x49         P05TC02  440 :.........<.........*..48abba9766555454443333433332122.21...:122.1.111:..11.111. qa=+
 05TC03  15  1.3 0x03 0x4a         P05TC03  446 :.........<.........*.........>27:aba9766555554444333333323222221222211.2.1...11 qa=+
 05TC04  20  1.3 0x03 0x74         P05TC04  698 :.........<.........*.........>.....17:bba86665554444433323322223331211..1.1.... qa=+
 05TC05  22  1.3 0x03 0x75         P05TC05  704 :.........<.........*.........>.......26:bba8666555454444333333233322212112211.1 qa=+
 05TC06  18  1.3 0x03 0x76         P05TC06  710 :.........<.........*.........>....48aba96665555554444433333232322211212..111111 qa=+
 05TC07  23  0.9 0x03 0x77         P05TC07  716 :.........<.........*.........>.........49aba:7665555544443333332322212121211221 qa=+
 05TC08   4  1.3 0x03 0x4b         P05TC08  452 :.........<.........17:bba966555554444434332233232222211111111111..121:.111...1. qa=0
 05TC09  10  1.7 0x03 0x4c         P05TC09  458 :.........<.........*....268:aba:865555555444433433323222212212111111.:.11.11111 qa=+
 05TC10  19  1.7 0x03 0x4d         P05TC10  464 :.........<.........*.........>...369:aaa:86555554444444444333332223212222121222 qa=+
 05TC11  15  1.7 0x03 0x4e         P05TC11  470 :.........<.........*.........>169abb:86555554444444434333333232222221211.21.121 qa=+
 05TC12   9  1.3 0x03 0x4f         P05TC12  476 :.........<.........*....27:bb:8655555544444333333323232222222.12.2212111.....1. qa=+
 05TD01  16  1.7 0x04 0x00         P05TD12    3 :.........<.........*.........>169aaba:766555444333332232.2111..111.1.11..11...1 qa=+
 05TD02   7  1.7 0x04 0x01         P05TD11    9 :.........<.........*..48:aba:9765555444433332222322222.1221:1.1111...:.11...... qa=+
 05TD03  15  1.3 0x04 0x02         P05TD10   15 :.........<.........*.........>49abba976655555444443333333323233211212211211..11 qa=+
 05TD04  19  1.7 0x04 0x50         P05TD09  483 :.........<.........*.........>....59:aba976555554444433332222322221212111.1111. qa=+
 05TD05  13  1.7 0x04 0x51         P05TD08  489 :.........<.........*.......158:aba:97655555444444333332332222222212211.11.1111. qa=+
 05TD06  20  1.7 0x04 0x52         P05TD07  495 :.........<.........*.........>.....169aba:8666555454444433233323222221211.21111 qa=+
 05TD07  18  1.7 0x04 0x53         P05TD06  501 :.........<.........*.........>...279aba:865555554444434333322222221221121121.21 qa=+
 05TD08  16  1.7 0x04 0x03         P05TD05   21 :.........<.........*.........>.27:aba97655555444443333232223212222212:211.11.1. qa=+
 05TD09  12  1.7 0x04 0x04         P05TD04   27 :.........<.........*.......379aaaa:875555544444443333233222322122111112.21.112. qa=+
 05TD10   4  1.3 0x04 0x05         P05TD03   33 :.........<.........48:aba9765555444444433333332322222213111:.111.111.1.1....... qa=0
 05TD11  12  1.3 0x04 0x06         P05TD02   39 :.........<.........*.......48abb:8655555444444343333322222221211111121.1...1.12 qa=+
 05TD12   8  1.3 0x04 0x07         P05TD01   45 :.........<.........*....59aba:865555544444443443433322322322111222121221111.1.. qa=+
 05TE01  18  1.3 0x04 0x08         P05TE12   51 :.........<.........*.........>...47:aba97665554444334332231222221121.:.1.1..1.. qa=+
 05TE02   8  1.7 0x04 0x09         P05TE11   57 :.........<.........*...27:aba:86655554443333332322222111221111..1121.:.......1. qa=+
 05TE03  12  1.3 0x04 0x0a         P05TE10   63 :.........<.........*........6:bb:86655554443333222122122111111111.11.:.11...... qa=+
 05TE04  19  1.3 0x04 0x54         P05TE09  507 :.........<.........*.........>....259abb:8665555444443333233122221211111211..1. qa=+
 05TE05  19  1.3 0x04 0x55         P05TE08  513 :.........<.........*.........>....27:bb:7665555544444433333232222211.1.1..11... qa=+
 05TE06  18  1.3 0x04 0x56         P05TE07  519 :.........<.........*.........>....59aba:766555555444444433333332222221122222121 qa=+
 05TE07  18  1.3 0x04 0x57         P05TE06  525 :.........<.........*.........>....58abba97555555444443333332322221122121111.221 qa=+
 05TE08   9  1.3 0x04 0x0b         P05TE05   69 :.........<.........*.....48abb:86555555444443333333222222122122211111:1.1.11... qa=+
 05TE09  16  1.7 0x04 0x0c         P05TE04   75 :.........<.........*.........1268:aba:8655554444444433332333322211121:1221111.. qa=+
 05TE10  15  1.7 0x04 0x0d         P05TE03   81 :.........<.........*.........369abba976555544444434333332322332222222112111.21. qa=+
 05TE11   9  1.3 0x04 0x0e         P05TE02   87 :.........<.........*....48:bba975555544444444333333223222212122111111:11.2111.1 qa=+
 05TE12   7  1.3 0x04 0x0f         P05TE01   93 :.........<.........*...48:bb:8655554444444344333323231222122.21221...111.2...1. qa=+
 06TA01  15  1.7 0x04 0x10         P06TA01   99 :.........<.........*.........147:aba:86655545444333333231222211121111111..1.... qa=+
 06TA02  13  1.7 0x04 0x11         P06TA02  105 :.........<.........*.......1479aba:766655554443433332222212112112111.:.11.11..1 qa=+
#06TA03   0  0.9 0x04 0x12         P06TA03  111 :.........<.........b43444344434434444444444444444444544555555555555555555555655 qa=0
 06TA04  15  1.7 0x04 0x5c         P06TA04  555 :.........<.........*.........1479aba:8666555544434333232122222111121.1.11.1..1. qa=+
 06TA05  15  1.7 0x04 0x5d         P06TA05  561 :.........<.........*.........>38:aba:766555544444433333222212221221.12.11.11... qa=+
 06TA06  17  1.7 0x04 0x5e         P06TA06  567 :.........<.........*.........>..169aba:8655555444443433333323221221122121111.1. qa=+
 06TA07  18  0.9 0x04 0x5f         P06TA07  573 :.........<.........*.........>...7...c.:.9...6...6...5...5.:.4...3...4...2...2. qa=+
 06TA08  12  1.3 0x04 0x13         P06TA08  117 :.........<.........*.....1479aaba:76555544444433332333221222211121.1.:111.1.... qa=+
 06TA09  16  1.3 0x04 0x14         P06TA09  123 :.........<.........*.........>.148abb:8655555444444333332233123321121212.1.212. qa=+
 06TA10  16  1.3 0x04 0x15         P06TA10  129 :.........<.........*.........>.47:aba966555455444334333323323222212221122111111 qa=+
 06TA11  16  1.3 0x04 0x16         P06TA11  135 :.........<.........*.........>..69aba976555454444434433332321232222221221211111 qa=+
 06TA12  12  1.3 0x04 0x17         P06TA12  141 :.........<.........*.......148:bb:875555454444444333333231222221211111122221..1 qa=+
 06TB01  12  1.3 0x04 0x18         P06TB01  147 :.........<.........*.......47:aba97665554443433233222122111:.1..1..11:.1..1.1.. qa=+
 06TB02  14  1.3 0x04 0x19         P06TB02  153 :.........<.........*........369aaba9766555444333433332231212111212..1:1.1.111.1 qa=+
 06TB03  23  1.3 0x04 0x1a         P06TB03  159 :.........<.........*.........>.........69aba9766655544444433322333223111121.1.1 qa=+
 06TB04  18  1.3 0x04 0x58         P06TB04  531 :.........<.........*.........>...269abba862......:.........:.........:......... qa=+
 06TB05  19  1.3 0x04 0x59         P06TB05  537 :.........<.........*.........>.....38:bb:8665555544444443333322222.222122.11222 qa=+
 06TB06  24  1.3 0x04 0x5a         P06TB06  543 :.........<.........*.........>.........58:bba9665555554544434333333232131221212 qa=+
 06TB07  15  1.3 0x04 0x5b         P06TB07  549 :.........<.........*.........>.28abb:76655554544444443333323322222122211212.12. qa=+
 06TB08  11  1.3 0x04 0x1b         P06TB08  165 :.........<.........*......479aba:86555555444444433332333322222212211.:11.11.... qa=+
 06TB09  18  1.3 0x04 0x1c         P06TB09  171 :.........<.........*.........>...269abb:75555554444434342333332223223221.22221. qa=+
 06TB10  13  1.3 0x04 0x1d         P06TB10  177 :.........<.........*.........58aba976555554444434433333332121112222112..1.11111 qa=+
 06TB11  15  1.7 0x04 0x1e         P06TB11  183 :.........<.........*.........>37:aba965555444444444334432322232223.222112211.1. qa=+
 06TB12   7  1.3 0x04 0x1f         P06TB12  189 :.........<.........*..48:bba965555454444434333332223132321222222211.11121.1.1.. qa=+
 06TC01  13  1.3 0x04 0x20         P06TC01  195 :.........<.........*.........58abba976665444343333333222121112.21.1111...1...1. qa=+
 06TC02  15  1.7 0x04 0x21         P06TC02  201 :.........<.........*.........138:aba:9766555444433333323222222221.1..1.11...... qa=+
 06TC03  15  1.3 0x04 0x22         P06TC03  207 :.........<.........*.........>27:bba976655544434433332322221111221.11111..1.1.. qa=+
 06TC04  13  1.7 0x04 0x60         P06TC04  579 :.........<.........*........479aba:766555554434433323232212:211.1121.1..11..... qa=+
 06TC05  19  1.7 0x04 0x61         P06TC05  585 :.........<.........*.........>...168:aba:86655554444433332222322131212.1.11.111 qa=+
 06TC06  16  1.7 0x04 0x62         P06TC06  591 :.........<.........*.........>.479aba:766555544544443334332322222222121.1111.1. qa=+
 06TC07  17  1.3 0x04 0x63         P06TC07  597 :.........<.........*.........>..169abb:866555544444443333233322222222121.2...12 qa=+
 06TC08   5  1.7 0x04 0x23         P06TC08  213 :.........<.........*37:bba:866555554444443333222332.11221212.1121...1:.11....1. qa=0
 06TC09  15  1.7 0x04 0x24         P06TC09  219 :.........<.........*.........269aaaa:8655555444444433333232222212111111.11.1.1. qa=+
 06TC10  14  1.3 0x04 0x25         P06TC10  225 :.........<.........*.........37:aba:86555544444444343233132331222211.1.11.2111. qa=+
 06TC11  12  1.3 0x04 0x26         P06TC11  231 :.........<.........*.......48:aba9865555544444434333332223321.121111111121211.. qa=+
 06TC12   7  1.7 0x04 0x27         P06TC12  237 :.........<.........*..27:aba:8655555544444433333323322223212.1.22111.:112.112.1 qa=+
