#L2-ped algorithm finishRun(7077049)
#L2H10,6,total event counter; x=cases,270,270,270,0,0,0,
#L2ped  CPU/eve MPV 138 kTicks,  FWHM=3, seen eve=270
# L2ped-Adc spectra, run=7077049, Z-scale is ln(yield), only first digit shown;  maxPedDev=5  table format:
# name, ped, sigPed, crate, chan, softID-m-s-e, RDO_ID;
#                                   ADC spectrum: [-20 ...  <=-10 ... *=0  ...  >=+10 ... :=+20 ... 60],  Xaxis=raw ADC + 20
 04TD06  16  1.7 0x03 0x66         P04TD07  614 :.........<.........*.........>...145532:1...11.1.:.....1...:.........:.1....... qa=+
 04TD07  17  1.7 0x03 0x67         P04TD06  620 :.........<.........*.........>...1355521....1...1:.....1...:.........:......... qa=+
 04TD08  15  1.3 0x03 0x2b         P04TD05  260 :.........<.........*.........>..3554211:...1....1:.........:.........:......... qa=+
 04TD09  18  1.7 0x03 0x2c         P04TD04  266 :.........<.........*.........>....135553.1.1.....:.........:.........:......... qa=+
 04TD10  20  1.3 0x03 0x2d         P04TD03  272 :.........<.........*.........>.......34554111....:....1....:.........:......... qa=+
 04TD11  20  1.3 0x03 0x2e         P04TD02  278 :.........<.........*.........>........45531..1...:.........:.........1......... qa=+
 04TD12  17  1.3 0x03 0x2f         P04TD01  284 :.........<.........*.........>....355421.1..1....1.........:.........:......... qa=+
 04TE01  21  1.7 0x03 0x30         P04TE12  290 :.........<.........*.........>......113555311.11.:11.......:.........:......... qa=+
 04TE02  18  1.3 0x03 0x31         P04TE11  296 :.........<.........*.........>....24554211.1.....1.........:.........:......... qa=+
 04TE03  14  1.3 0x03 0x32         P04TE10  302 :.........<.........*.........>.355432.1:.........:.........:.........:......... qa=+
 04TE04  22  1.3 0x03 0x68         P04TE09  626 :.........<.........*.........>.........35542.111.1.........:.........:......... qa=+
 04TE05  19  1.3 0x03 0x69         P04TE08  632 :.........<.........*.........>......3554211......11........:.........:......... qa=+
 04TE06  22  1.3 0x03 0x6a         P04TE07  638 :.........<.........*.........>.........35542.1...:.1.....1.:.........:......... qa=+
 04TE07  15  0.9 0x03 0x6b         P04TE06  644 :.........<.........*.........>..255531111....1...:.........:.........:......... qa=+
 04TE08  10  1.3 0x03 0x33         P04TE05  308 :.........<.........*.......245541.1....1.........:.1.......:.........:......... qa=+
 04TE09  21  1.3 0x03 0x34         P04TE04  314 :.........<.........*.........>.......1345532.11..:1........:.........:......... qa=+
 04TE10  14  1.3 0x03 0x35         P04TE03  320 :.........<.........*.........>.2455211.1....1....:.........:.........:......... qa=+
 04TE11  24  1.3 0x03 0x36         P04TE02  326 :.........<.........*.........>.........:.245531..:.1.....1.:1........:......... qa=+
 04TE12  21  0.9 0x03 0x37         P04TE01  332 :.........<.........*.........>.......1255531.....:...1.....:.........:......... qa=+
 05TA01  25  1.7 0x03 0x38         P05TA12  338 :.........<.........*.........>.........:.13555311:.111.....:.........:......... qa=+
 05TA02  26  1.3 0x03 0x39         P05TA11  344 :.........<.........*.........>.........:...14553111....1.1.:.........:......... qa=+
 05TA03  24  1.3 0x03 0x3a         P05TA10  350 :.........<.........*.........>.........:..45531111.....1...:.........:......... qa=+
 05TA04  18  1.7 0x03 0x6c         P05TA09  650 :.........<.........*.........>....1355532121.....:.........:.........:......... qa=+
 05TA05  18  1.3 0x03 0x6d         P05TA08  656 :.........<.........*.........>...2345542..211....:.........:.........:......... qa=+
 05TA06  20  1.3 0x03 0x6e         P05TA07  662 :.........<.........*.........>.......25553111...1:........1:.........:......... qa=+
 05TA07  20  1.3 0x03 0x6f         P05TA06  668 :.........<.........*.........>.......35542.....1.:.........:.........:......... qa=+
 05TA08  20  1.3 0x03 0x3b         P05TA05  356 :.........<.........*.........>........45541.11...:.........:.........:......... qa=+
 05TA09  12  1.3 0x03 0x3c         P05TA04  362 :.........<.........*.........14554.11..:.1....1..:.........:.........:......... qa=+
 05TA10  19  1.3 0x03 0x3d         P05TA03  368 :.........<.........*.........>......35542..1.....:..11.....:.........:......... qa=+
 05TA11  19  0.9 0x03 0x3e         P05TA02  374 :.........<.........*.........>.....135552.1....1.1.1...1.1.:.........:......... qa=+
 05TA12  27  1.3 0x03 0x3f         P05TA01  380 :.........<.........*.........>.........:....3554.:....1....:....1..1.:......... qa=+
 05TB01  12  1.3 0x03 0x40         P05TB12  386 :.........<.........*........1355432.1..:.........:.........:.........:......... qa=+
 05TB02  17  1.3 0x03 0x41         P05TB11  392 :.........<.........*.........>....245542.1...1...:.........:.........:......... qa=+
 05TB03  11  1.3 0x03 0x42         P05TB10  398 :.........<.........*........2455311..11:.........:.........:.........:......... qa=+
 05TB04  13  1.3 0x03 0x70         P05TB09  674 :.........<.........*.........>2455412111.1.......:.........:.........:......... qa=+
 05TB05  26  1.3 0x03 0x71         P05TB08  680 :.........<.........*.........>.........:.1245541.:..111....:1......1.:......... qa=+
 05TB06  13  1.7 0x03 0x72         P05TB07  686 :.........<.........*.........>355532...:1........:.......1.:.........:......... qa=+
 05TB07  17  1.7 0x03 0x73         P05TB06  692 :.........<.........*.........>...2455532.11......:.........:.........:......... qa=+
 05TB08  24  1.3 0x03 0x43         P05TB05  404 :.........<.........*.........>.........:.345531.111.1......:....1....:...1..... qa=+
 05TB09   9  1.7 0x03 0x44         P05TB04  410 :.........<.........*...1123455431...1.1:..1......:.........:.........:......... qa=+
 05TB10  14  2.2 0x03 0x45         P05TB03  416 :.........<.........*.........>.34555311:..1......:.........:..1......:1........ qa=+
 05TB11  11  1.7 0x03 0x46         P05TB02  422 :.........<.........*.......235553.1..1.1.........:.........:.........:......... qa=+
 05TB12  14  1.7 0x03 0x47         P05TB01  428 :.........<.........*.........>1255532.1:..1.....1:.........:....1....:......... qa=+
 05TC01   8  1.7 0x03 0x48         P05TC01  434 :.........<.........*....135554311..1...:.........:.........:.........:......... qa=+
 05TC02   5  1.3 0x03 0x49         P05TC02  440 :.........<.........*..2455422111.1.....:.1.......:.........:.........:......... qa=0
 05TC03  14  1.3 0x03 0x4a         P05TC03  446 :.........<.........*.........>.3455321.1.........:.........:.........:......... qa=+
 05TC04  20  0.9 0x03 0x74         P05TC04  698 :.........<.........*.........>.......245522.1....:..1......:.........:......... qa=+
 05TC05  21  1.3 0x03 0x75         P05TC05  704 :.........<.........*.........>.........45541...11:.........:.........:......... qa=+
 05TC06  19  1.3 0x03 0x76         P05TC06  710 :.........<.........*.........>.....135541...1...1:.........:.........1......... qa=+
 05TC07  23  1.3 0x03 0x77         P05TC07  716 :.........<.........*.........>.........:45542.111:1........:.........:......... qa=+
 05TC08   4  1.3 0x03 0x4b         P05TC08  452 :.........<.........*.45541.1.>.11......11........:.........:.........:......... qa=0
 05TC09   9  1.3 0x03 0x4c         P05TC09  458 :.........<.........*......2455421..1...:1.......1:.........:.........:......... qa=+
 05TC10  18  1.7 0x03 0x4d         P05TC10  464 :.........<.........*.........>....1345542.1......:.........:.........:......... qa=+
 05TC11  14  1.3 0x03 0x4e         P05TC11  470 :.........<.........*.........>1245542..:11.......:.........:.........:......... qa=+
 05TC12   8  1.3 0x03 0x4f         P05TC12  476 :.........<.........*.....245531..1.111.:........1:.........:.........:......... qa=+
 05TD01  16  1.7 0x04 0x00         P05TD12    3 :.........<.........*.........>..1345542:.111.....:.........:.........:......... qa=+
 05TD02   8  1.7 0x04 0x01         P05TD11    9 :.........<.........*...12455532111.....:.........:.........:.........:......... qa=+
 05TD03  15  1.7 0x04 0x02         P05TD10   15 :.........<.........*.........>..245542.1.......11:...1.....:.........:......... qa=+
 05TD04  20  1.7 0x04 0x50         P05TD09  483 :.........<.........*.........>......255532.1...1.:....1....:.........:......... qa=+
 05TD05  13  1.3 0x04 0x51         P05TD08  489 :.........<.........*.........>3455421.1:.........:.........:.1.......:......... qa=+
 05TD06  20  1.3 0x04 0x52         P05TD07  495 :.........<.........*.........>.......14554221111.:.........:.........:......... qa=+
 05TD07  19  1.3 0x04 0x53         P05TD06  501 :.........<.........*.........>.....345542111.....:.......1.:.........:......... qa=+
 05TD08  17  1.3 0x04 0x03         P05TD05   21 :.........<.........*.........>...1455421......1..:.........:.........:......... qa=+
 05TD09  13  1.7 0x04 0x04         P05TD04   27 :.........<.........*.........>35544321.:...1.....:.........:.........:1........ qa=+
 05TD10   4  1.3 0x04 0x05         P05TD03   33 :.........<.........*.3455421.>1........:.........:.........:.........:......... qa=0
 05TD11  12  0.9 0x04 0x06         P05TD02   39 :.........<.........*........1245431..1.:1........:.........:.........:......... qa=+
 05TD12   8  1.3 0x04 0x07         P05TD01   45 :.........<.........*.....2455421.1....11.........:.........:.........:......... qa=+
 05TE01  18  1.3 0x04 0x08         P05TE12   51 :.........<.........*.........>....1355431....1..1:.........:.........:......... qa=+
 05TE02   8  1.3 0x04 0x09         P05TE11   57 :.........<.........*.....24554211.1....:.........:.........:.........:......... qa=+
 05TE03  12  1.3 0x04 0x0a         P05TE10   63 :.........<.........*.........1455321...1.......1.:.........:.........:......... qa=+
 05TE04  20  1.3 0x04 0x54         P05TE09  507 :.........<.........*.........>.......45542.1.....:.........:.........:..1...... qa=+
 05TE05  19  0.9 0x04 0x55         P05TE08  513 :.........<.........*.........>......2554211....1.:.........:.........:1........ qa=+
 05TE06  18  1.3 0x04 0x56         P05TE07  519 :.........<.........*.........>.....24554111.1...1:.........1.........:......... qa=+
 05TE07  18  1.3 0x04 0x57         P05TE06  525 :.........<.........*.........>.....245543........:.1.......:.........:......... qa=+
 05TE08  10  1.3 0x04 0x0b         P05TE05   69 :.........<.........*.......355421......:..1......1.........:.........:......... qa=+
 05TE09  17  1.3 0x04 0x0c         P05TE04   75 :.........<.........*.........>...245541111.......:.......1.:.........:......... qa=+
 05TE10  15  1.7 0x04 0x0d         P05TE03   81 :.........<.........*.........>.13555411:.......1.:.1....1..:.........:......... qa=+
 05TE11   9  1.7 0x04 0x0e         P05TE02   87 :.........<.........*......2555411......:.........:.........:.........:......... qa=+
 05TE12   8  1.3 0x04 0x0f         P05TE01   93 :.........<.........*.....245542.....1.1:.........:....1....:.........:......... qa=+
 06TA01  15  1.7 0x04 0x10         P06TA01   99 :.........<.........*.........>.1245543.1.1.......:.........:.........:......... qa=+
 06TA02  13  0.9 0x04 0x11         P06TA02  105 :.........<.........*.........>245531.1.:.1.......:.........:.........:......... qa=+
#06TA03   0  0.9 0x04 0x12         P06TA03  111 :.........<.........533333321.>.21.11113322211.111:22223332111........:......... qa=0
 06TA04  16  1.3 0x04 0x5c         P06TA04  555 :.........<.........*.........>..245541.:.....1...:.........:.........:......... qa=+
 06TA05  15  1.7 0x04 0x5d         P06TA05  561 :.........<.........*.........>.135553111.1.......:.........:.........:......... qa=+
 06TA06  18  1.3 0x04 0x5e         P06TA06  567 :.........<.........*.........>.....35542111.....1:.1.......:.........:......... qa=+
 06TA07  18  0.9 0x04 0x5f         P06TA07  573 :.........<.........*.........>.......6.:.3.......1...1.....:.........:......... qa=+
 06TA08  12  1.3 0x04 0x13         P06TA08  117 :.........<.........*........12455431.1.1...1.....:.........:.........:......... qa=+
 06TA09  17  1.3 0x04 0x14         P06TA09  123 :.........<.........*.........>...245542111....1..:.........:.........:......... qa=+
 06TA10  16  1.3 0x04 0x15         P06TA10  129 :.........<.........*.........>...3554211..1......:.1......1:.........:......... qa=+
 06TA11  17  1.3 0x04 0x16         P06TA11  135 :.........<.........*.........>...145541:.1.......:.........:.........:......... qa=+
 06TA12  13  1.3 0x04 0x17         P06TA12  141 :.........<.........*.........>3555321..:.........:.........:.........:......... qa=+
 06TB01  12  1.3 0x04 0x18         P06TB01  147 :.........<.........*.........2455411...:.1.......:.........:.........:......... qa=+
 06TB02  14  1.7 0x04 0x19         P06TB02  153 :.........<.........*.........>.3555421.:.11......:.........:.........:......... qa=+
 06TB03  23  1.3 0x04 0x1a         P06TB03  159 :.........<.........*.........>.........:1455311.1:.1.......:..1......:......... qa=+
 06TB04  19  1.3 0x04 0x58         P06TB04  531 :.........<.........*.........>.....245542..11....:..1......:.........:......... qa=+
 06TB05  20  1.3 0x04 0x59         P06TB05  537 :.........<.........*.........>.......35542.11.1..:.........:....1....:......... qa=+
 06TB06  25  1.3 0x04 0x5a         P06TB06  543 :.........<.........*.........>.........:.1455421.:.......1.:.........:......... qa=+
 06TB07  16  1.3 0x04 0x5b         P06TB07  549 :.........<.........*.........>...45542.1.1.......:.........:.........:......... qa=+
 06TB08  12  1.3 0x04 0x1b         P06TB08  165 :.........<.........*.......12355431....:...1..1..:....1....:.........:......... qa=+
 06TB09  19  1.3 0x04 0x1c         P06TB09  171 :.........<.........*.........>.....135542.1.111..1.........:.........:......... qa=+
 06TB10  13  1.3 0x04 0x1d         P06TB10  177 :.........<.........*.........>1455321..:.........:.........:.........:......... qa=+
 06TB11  15  1.3 0x04 0x1e         P06TB11  183 :.........<.........*.........>..14553..11...1....:.........:.........:......... qa=+
 06TB12   7  1.7 0x04 0x1f         P06TB12  189 :.........<.........*...1355531.........:.........:.........:.........:......... qa=+
 06TC01  14  1.7 0x04 0x20         P06TC01  195 :.........<.........*.........>1355542..:.........:.........:.........:......... qa=+
 06TC02  17  1.7 0x04 0x21         P06TC02  201 :.........<.........*.........>...3455431...1.1...:1........:.........:......... qa=+
 06TC03  15  1.3 0x04 0x22         P06TC03  207 :.........<.........*.........>..145531.:1...1....:......1..:.........:......... qa=+
 06TC04  13  1.7 0x04 0x60         P06TC04  579 :.........<.........*.........>3555321.1:.11......:.........:.........:......... qa=+
 06TC05  19  1.7 0x04 0x61         P06TC05  585 :.........<.........*.........>.....13555312......:1........:.........:......... qa=+
 06TC06  16  1.3 0x04 0x62         P06TC06  591 :.........<.........*.........>...245542:.111....1:1........:.........:......... qa=+
 06TC07  18  1.3 0x04 0x63         P06TC07  597 :.........<.........*.........>....245542.1.1.....1.........:.........:......... qa=+
 06TC08   6  1.7 0x04 0x23         P06TC08  213 :.........<.........*...245542>11..1....:.........:.........:.........:......... qa=+
 06TC09  16  1.3 0x04 0x24         P06TC09  219 :.........<.........*.........>.1345542.:..11.1...1.........:.........:......... qa=+
 06TC10  15  1.7 0x04 0x25         P06TC10  225 :.........<.........*.........>.13555321:.........:.........:.........:......... qa=+
 06TC11  13  1.7 0x04 0x26         P06TC11  231 :.........<.........*.........>455532...:1....1...:.........:.........:......... qa=+
 06TC12   7  1.3 0x04 0x27         P06TC12  237 :.........<.........*...13455421.....1..:........1:.........:.........:......... qa=+
