#L2-ped algorithm finishRun(7082081)
#L2H10,6,total event counter; x=cases,781,781,781,0,0,0,
#L2ped  CPU/eve MPV 143 kTicks,  FWHM=3, seen eve=781
# L2ped-Adc spectra, run=7082081, Z-scale is ln(yield), only first digit shown;  maxPedDev=5  table format:
# name, ped, sigPed, crate, chan, softID-m-s-e, RDO_ID;
#                                   ADC spectrum: [-20 ...  <=-10 ... *=0  ...  >=+10 ... :=+20 ... 60],  Xaxis=raw ADC + 20
 04TD01  13  1.3 0x03 0x28         P04TD12  242 :.........<.........*.........>25665311.111.......:.........:.........:......... qa=+
 04TD02  21  1.3 0x03 0x29         P04TD11  248 :.........<.........*.........>........1566532...1:......1..:.........:......... qa=+
 04TD03  10  1.3 0x03 0x2a         P04TD10  254 :.........<.........*.......356642.11.111.1.......:......1..:.........:......... qa=+
 04TD04  21  1.7 0x03 0x64         P04TD09  602 :.........<.........*.........>.....1235666531.1.1:..1......:.........:......... qa=+
 04TD05  16  1.7 0x03 0x65         P04TD08  608 :.........<.........*.........>.135666421.21.1....:.........:.........:......... qa=+
 04TD06  17  1.3 0x03 0x66         P04TD07  614 :.........<.........*.........>...2566542.111..1..1.........:.........:..1...... qa=+
 04TD07  17  1.7 0x03 0x67         P04TD06  620 :.........<.........*.........>...24666431.1..1...:.........:11.......:......... qa=+
 04TD08  14  1.3 0x03 0x2b         P04TD05  260 :.........<.........*.........>.256652.1:.11.1.1..1.........:.........:......... qa=+
 04TD09  18  1.7 0x03 0x2c         P04TD04  266 :.........<.........*.........>....24666531.111..1:.....1.1.:1........:......... qa=+
 04TD10  20  1.3 0x03 0x2d         P04TD03  272 :.........<.........*.........>......135665312111.:..1...11.:.........:......... qa=+
 04TD11  20  0.9 0x03 0x2e         P04TD02  278 :.........<.........*.........>.......35764111.11.:.........:.........:......... qa=+
 04TD12  17  1.7 0x03 0x2f         P04TD01  284 :.........<.........*.........>....4666311...11...:...1.....:.......1.:......11. qa=+
 04TE01  21  1.3 0x03 0x30         P04TE12  290 :.........<.........*.........>......1356654222.1.:.1.......1.........:......... qa=+
 04TE02  18  1.3 0x03 0x31         P04TE11  296 :.........<.........*.........>...1456653.1211...1:..1......:.........:......... qa=+
 04TE03  14  1.7 0x03 0x32         P04TE10  302 :.........<.........*.........>1466642112..11.....:.........:....1....:.....1... qa=+
 04TE04  22  1.3 0x03 0x68         P04TE09  626 :.........<.........*.........>.........35665212..:.........:1........:......... qa=+
 04TE05  18  1.3 0x03 0x69         P04TE08  632 :.........<.........*.........>.....25664221112...:.........:.........1......... qa=+
 04TE06  22  1.3 0x03 0x6a         P04TE07  638 :.........<.........*.........>........15665311..1111.1.....:..1..1...:........1 qa=+
 04TE07  15  1.3 0x03 0x6b         P04TE06  644 :.........<.........*.........>..256652112..11.111:..1......:.........:......... qa=+
 04TE08  10  1.3 0x03 0x33         P04TE05  308 :.........<.........*......12566531111.1:.1...21..:...1.....:.........:......... qa=+
 04TE09  20  1.3 0x03 0x34         P04TE04  314 :.........<.........*.........>......135665311211.:1...1....:....1....1.1.....1. qa=+
 04TE10  14  0.9 0x03 0x35         P04TE03  320 :.........<.........*.........>.256642111.1.1..11.:1........:.........:......... qa=+
 04TE11  24  1.3 0x03 0x36         P04TE02  326 :.........<.........*.........>.........:.1566521111...1....:.........:1........ qa=+
 04TE12  21  1.3 0x03 0x37         P04TE01  332 :.........<.........*.........>........356652.1.1.11........:.........1......... qa=+
 05TA01  25  1.7 0x03 0x38         P05TA12  338 :.........<.........*.........>.........:.1466653.:.1.1..1.1:...1....1:......... qa=+
 05TA02  26  1.3 0x03 0x39         P05TA11  344 :.........<.........*.........>.........:...3566421.21......:.1......1:......... qa=+
 05TA03  24  1.3 0x03 0x3a         P05TA10  350 :.........<.........*.........>.........:.366642211..1......:........1:......... qa=+
 05TA04  18  1.3 0x03 0x6c         P05TA09  650 :.........<.........*.........>....146665212..1..1:1........:.........:......... qa=+
 05TA05  18  1.3 0x03 0x6d         P05TA08  656 :.........<.........*.........>...245665321111.111111.......:.........:......... qa=+
 05TA06  20  1.3 0x03 0x6e         P05TA07  662 :.........<.........*.........>......14666321..11.11...1....:.........:......... qa=+
 05TA07  20  0.9 0x03 0x6f         P05TA06  668 :.........<.........*.........>.......366642111..1:.1.......:...1....1:....1...1 qa=+
 05TA08  20  1.3 0x03 0x3b         P05TA05  356 :.........<.........*.........>.......35665211..11:.......1.:.........:......... qa=+
 05TA09  12  1.3 0x03 0x3c         P05TA04  362 :.........<.........*.........2566521...1..1......:.1.......:1........:......... qa=+
 05TA10  19  1.3 0x03 0x3d         P05TA03  368 :.........<.........*.........>.....15665221.11..11.........:..1......:..1...... qa=+
 05TA11  19  1.3 0x03 0x3e         P05TA02  374 :.........<.........*.........>.....1466632..112..1...1.1...:.........:......... qa=+
 05TA12  26  1.3 0x03 0x3f         P05TA01  380 :.........<.........*.........>.........:...356641:1...1....:.........:......1.. qa=+
 05TB01  12  1.7 0x03 0x40         P05TB12  386 :.........<.........*........24666532111:.....1...1.........:.........:......... qa=+
 05TB02  18  1.7 0x03 0x41         P05TB11  392 :.........<.........*.........>....24666421..111..:.1.......:.........:......... qa=+
 05TB03  11  1.3 0x03 0x42         P05TB10  398 :.........<.........*.......1356653121..21........:.1...1...:.........:......... qa=+
 05TB04  13  1.3 0x03 0x70         P05TB09  674 :.........<.........*.........2456652121121.......:....1....:.........:......... qa=+
 05TB05  25  1.3 0x03 0x71         P05TB08  680 :.........<.........*.........>.........:.13566532:.11.....1:....1....:..1...... qa=+
 05TB06  13  1.7 0x03 0x72         P05TB07  686 :.........<.........*........134666431..:11..1....:.........:.........:......... qa=+
 05TB07  17  1.3 0x03 0x73         P05TB06  692 :.........<.........*.........>...356664311..1..1.:.........:1........:......... qa=+
 05TB08  25  1.3 0x03 0x43         P05TB05  404 :.........<.........*.........>.........:.356653..12.11.....:.....1...:......... qa=+
 05TB09  10  1.7 0x03 0x44         P05TB04  410 :.........<.........*.....135666532.....:.1..11...:1........:.........:......... qa=+
 05TB10  16  1.3 0x03 0x45         P05TB03  416 :.........<.........*.........>1245665412...1.....:.........:.........:........1 qa=+
 05TB11  11  1.3 0x03 0x46         P05TB02  422 :.........<.........*.......35665421..1.:...1.....:.........:.........:......... qa=+
 05TB12  14  1.3 0x03 0x47         P05TB01  428 :.........<.........*.........114566521.11..1..1..1...1..1..1.........:......... qa=+
 05TC01   9  1.7 0x03 0x48         P05TC01  434 :.........<.........*....2246665421.1.1.1.1.......:.........:.........:......... qa=+
 05TC02   6  1.7 0x03 0x49         P05TC02  440 :.........<.........*..2466653>11.1.1...:..111....:.........:.........:......... qa=+
 05TC03  15  1.3 0x03 0x4a         P05TC03  446 :.........<.........*.........>.145664221211..11..1.........:......1..:......... qa=+
 05TC04  20  1.3 0x03 0x74         P05TC04  698 :.........<.........*.........>......24665421.1..1:....1....:.........:......... qa=+
 05TC05  21  1.3 0x03 0x75         P05TC05  704 :.........<.........*.........>.......14665421..1.1.........:...1.....1......... qa=+
 05TC06  18  1.3 0x03 0x76         P05TC06  710 :.........<.........*.........>.....256641.12..121:...1.....:.1.......:......... qa=+
 05TC07  23  1.3 0x03 0x77         P05TC07  716 :.........<.........*.........>.........1466541.21:.11..11.1:...1.....:......... qa=+
 05TC08   3  1.7 0x03 0x4b         P05TC08  452 :.........<.........*3666421111.........:.1.......:.........:.........:......... qa=0
 05TC09  10  1.7 0x03 0x4c         P05TC09  458 :.........<.........*.....12566653221.1.11..1.....:...1.....:.........:......... qa=+
 05TC10  18  1.7 0x03 0x4d         P05TC10  464 :.........<.........*.........>....2466654..1111.111.11.....:...1....1:......... qa=+
 05TC11  15  1.7 0x03 0x4e         P05TC11  470 :.........<.........*.........>.3566642111.1111...1........1:.........:......... qa=+
 05TC12   8  1.3 0x03 0x4f         P05TC12  476 :.........<.........*.....3566521....11.1.11....1.1.........1.........:......... qa=+
 05TD01  16  1.7 0x04 0x00         P05TD12    3 :.........<.........*.........>..3556653111......11.........:...1.....:......... qa=+
 05TD02   8  1.7 0x04 0x01         P05TD11    9 :.........<.........*...13566653111.21..11........:.........:.........:......... qa=+
 05TD03  15  1.3 0x04 0x02         P05TD10   15 :.........<.........*.........>..4566541111.111...:.........:.........:......... qa=+
 05TD04  19  1.7 0x04 0x50         P05TD09  483 :.........<.........*.........>.....2566642211111.:...1.....:...1.....:......... qa=+
 05TD05  13  1.7 0x04 0x51         P05TD08  489 :.........<.........*.........13666542112.1.1.....:.........:.........:......... qa=+
 05TD06  20  1.3 0x04 0x52         P05TD07  495 :.........<.........*.........>......1356653221.21:.....11..:.........:........1 qa=+
 05TD07  18  1.7 0x04 0x53         P05TD06  501 :.........<.........*.........>....14666521111..11:..111..1.:.........:......... qa=+
 05TD08  17  1.3 0x04 0x03         P05TD05   21 :.........<.........*.........>...3566532.111.....:..1......:.........:......... qa=+
 05TD09  13  1.7 0x04 0x04         P05TD04   27 :.........<.........*.........356665421111....1.1.:.........:11.......:......... qa=+
 05TD10   4  1.3 0x04 0x05         P05TD03   33 :.........<.........*1456654122..1....1.:....1....:.........:.........:......1.. qa=0
 05TD11  12  0.9 0x04 0x06         P05TD02   39 :.........<.........*........14665421.1.:.........:....1....:.........:......... qa=+
 05TD12   9  1.3 0x04 0x07         P05TD01   45 :.........<.........*.....2566531.1....1:....1....:.........:.........:......... qa=+
 05TE01  18  1.3 0x04 0x08         P05TE12   51 :.........<.........*.........>...115665411121..1.:.1.1.....:.........:......... qa=+
 05TE02   8  1.7 0x04 0x09         P05TE11   57 :.........<.........*....245665211..11..:1........:...1.....:.........:......... qa=+
 05TE03  12  0.9 0x04 0x0a         P05TE10   63 :.........<.........*.........357642.11.:.1.1.....:.......1.:.........:......... qa=+
 05TE04  20  1.3 0x04 0x54         P05TE09  507 :.........<.........*.........>......25665311.11..:1.......1:.........:......... qa=+
 05TE05  19  0.9 0x04 0x55         P05TE08  513 :.........<.........*.........>......36763211.1.1.:.1.......1.....1...:......... qa=+
 05TE06  18  1.3 0x04 0x56         P05TE07  519 :.........<.........*.........>.....3566521111111.:1.....11.:...1.....:......... qa=+
 05TE07  19  1.7 0x04 0x57         P05TE06  525 :.........<.........*.........>.....246664311.1...:..1......:.......1.:......... qa=+
 05TE08  10  1.3 0x04 0x0b         P05TE05   69 :.........<.........*......3566521111...11........1.........:.........:......... qa=+
 05TE09  16  1.3 0x04 0x0c         P05TE04   75 :.........<.........*.........>.134566531....1.1..:1........:........1:......... qa=+
 05TE10  15  1.7 0x04 0x0d         P05TE03   81 :.........<.........*.........>.35666521:..1.1...1:.........:.........:......... qa=+
 05TE11   9  1.7 0x04 0x0e         P05TE02   87 :.........<.........*.....246665311.1..1:.........:.........:.........:......... qa=+
 05TE12   8  1.3 0x04 0x0f         P05TE01   93 :.........<.........*.....466653121111..1.1.....1.:.........:.........:......... qa=+
 06TA01  15  1.7 0x04 0x10         P06TA01   99 :.........<.........*.........>.2456653121.11....11.........:.....1...:......... qa=+
 06TA02  13  1.3 0x04 0x11         P06TA02  105 :.........<.........*.........14566532.111........:1........:........1:......... qa=+
#06TA03   0  0.9 0x04 0x12         P06TA03  111 :.........<.........6544444432122122233343.22112223443322...:.........:......... qa=0
 06TA04  16  1.3 0x04 0x5c         P06TA04  555 :.........<.........*.........>.1356654211111...11:.........:.........:......... qa=+
 06TA05  14  1.7 0x04 0x5d         P06TA05  561 :.........<.........*.........>.35666422:.11111..11.........:.........:......... qa=+
 06TA06  18  1.7 0x04 0x5e         P06TA06  567 :.........<.........*.........>....24666411...11..:.........:.........:......... qa=+
 06TA07  18  0.9 0x04 0x5f         P06TA07  573 :.........<.........*.........>.......7.:.4...1...1.......1.:.........:......... qa=+
 06TA08  12  1.3 0x04 0x13         P06TA08  117 :.........<.........*........245665421.1:...1.....:.........:.........:......... qa=+
 06TA09  17  1.3 0x04 0x14         P06TA09  123 :.........<.........*.........>...156653111.11..11:.1.......:.........:......... qa=+
 06TA10  16  1.7 0x04 0x15         P06TA10  129 :.........<.........*.........>..1466642:.....1.1.:.1.......:.........:......... qa=+
 06TA11  17  1.3 0x04 0x16         P06TA11  135 :.........<.........*.........>...2566531...2.1...:.....11..1.........:......... qa=+
 06TA12  13  1.7 0x04 0x17         P06TA12  141 :.........<.........*.........1466642.1111........1.........:.........:.1....... qa=+
 06TB01  12  1.3 0x04 0x18         P06TB01  147 :.........<.........*.........4566531...:.1......1:...1.....:.........:......... qa=+
 06TB02  14  1.3 0x04 0x19         P06TB02  153 :.........<.........*.........>145665312111..1....:...111...:...1.....:......... qa=+
 06TB03  24  1.3 0x04 0x1a         P06TB03  159 :.........<.........*.........>.........:256653111:11..1..11:.........:......... qa=+
 06TB04  18  1.3 0x04 0x58         P06TB04  531 :.........<.........*.........>.....35665321....1.1.1..11...:.........:......... qa=+
 06TB05  20  1.3 0x04 0x59         P06TB05  537 :.........<.........*.........>......2566531121..1:....1....:.........:......... qa=+
 06TB06  24  1.7 0x04 0x5a         P06TB06  543 :.........<.........*.........>.........:25666421.21.1..1.1111........:......... qa=+
 06TB07  16  1.3 0x04 0x5b         P06TB07  549 :.........<.........*.........>..1466532211.1...11:...1....1:.1.......:......... qa=+
 06TB08  12  1.3 0x04 0x1b         P06TB08  165 :.........<.........*.......1356654211111..1......:.1.......:.........:......... qa=+
 06TB09  18  1.7 0x04 0x1c         P06TB09  171 :.........<.........*.........>....2466641..1.....1.1.......:.........:......... qa=+
 06TB10  13  1.3 0x04 0x1d         P06TB10  177 :.........<.........*.........>256642.1.1111....1.:1........:.1.......:......... qa=+
 06TB11  15  1.7 0x04 0x1e         P06TB11  183 :.........<.........*.........>.1466642.:...111...:...1.....:.........:......1.. qa=+
 06TB12   7  1.7 0x04 0x1f         P06TB12  189 :.........<.........*...24666421.11.....:.1.......:.....1...:.........:......... qa=+
 06TC01  14  1.3 0x04 0x20         P06TC01  195 :.........<.........*.........>2566553..21.11..1..:.........:.........:......... qa=+
 06TC02  16  1.7 0x04 0x21         P06TC02  201 :.........<.........*.........>..14566542.11.1..1.:.........:1........:......... qa=+
 06TC03  15  0.9 0x04 0x22         P06TC03  207 :.........<.........*.........>..35664211111.1..1.:........1:......1..:......... qa=+
 06TC04  13  1.7 0x04 0x60         P06TC04  579 :.........<.........*.........24666531..1....11...:.1.......:.........:......... qa=+
 06TC05  19  1.7 0x04 0x61         P06TC05  585 :.........<.........*.........>....13566642.2....11.........:.........:......... qa=+
 06TC06  16  1.3 0x04 0x62         P06TC06  591 :.........<.........*.........>...25665321111..111:..12.....1.........:......1.. qa=+
 06TC07  18  1.3 0x04 0x63         P06TC07  597 :.........<.........*.........>...135665411121111.:1..1.1...:...1..1..:1........ qa=+
 06TC08   6  1.3 0x04 0x23         P06TC08  213 :.........<.........*...3566532.211.....:1........:.1.......:.........:......... qa=+
 06TC09  15  1.7 0x04 0x24         P06TC09  219 :.........<.........*.........>.35666531:.1.1.1...1.........:.........:......... qa=+
 06TC10  15  1.7 0x04 0x25         P06TC10  225 :.........<.........*.........>.14666421:2..1.11..1...1.....:.........:......... qa=+
 06TC11  13  1.7 0x04 0x26         P06TC11  231 :.........<.........*.........24666421111.....1..1:..1.1...1:.........:......... qa=+
 06TC12   7  1.7 0x04 0x27         P06TC12  237 :.........<.........*...246664211..1....:1.1....1.:.........:.........:.1....... qa=+
