#L2-ped Run(7154053)
#L2H10,6,total event counter; x=cases,31450,7863,7863,0,0,0,
#L2ped  CPU/eve MPV 33 kTicks,  FWHM=3, seen eve=31450
#L2ped  will save full spectra for all towers
# L2ped-Adc spectra, run=7154053, Z-scale is ln(yield), only first digit shown;  maxPedDev=5  table format:
# name, ped, sigPed, crate, chan, softID-m-s-e, RDO_ID;
#                                   ADC spectrum: [-20 ...  <=-10 ... *=0  ...  >=+10 ... :=+20 ... 60],  Xaxis=raw ADC + 20
 04TC04  19  1.3 0x03 0x60         P04TC09  578 :.........<.........*.........>.....258887543333221222112...:.1.1...1.:1..1..... qa=+
 04TC05  16  1.7 0x03 0x61         P04TC08  584 :.........<.........*.........>.1357888643333223322222111121111.1.....:.......1. qa=+
 04TC06  20  1.3 0x03 0x62         P04TC07  590 :.........<.........*.........>.....2578875433222311212211.1:1.1..1.1111..1..... qa=+
 04TC07  20  1.3 0x03 0x63         P04TC06  596 :.........<.........*.........>.......589875333333222221111112..111.1.:1.11111.. qa=+
 04TC08  22  1.3 0x03 0x23         P04TC05  212 :.........<.........*.........>........278975432232212211221:2.1..1.1.111....1.. qa=+
 04TC09  11  1.7 0x03 0x24         P04TC04  218 :.........<.........*.......4788865332322222111.1.:111.....1:1.1....1.:......... qa=+
 04TC10  19  1.7 0x03 0x25         P04TC03  224 :.........<.........*.........>....14788865323222222221122211.1..1..1.:.1...1..1 qa=+
 04TC11  16  1.3 0x03 0x26         P04TC02  230 :.........<.........*.........>.1578975333222222221211.1.1.1:1.1.1....11.......1 qa=+
 04TC12  13  1.3 0x03 0x27         P04TC01  236 :.........<.........*.........>47988543322222221222211.....11..1.11...:..1....1. qa=+
 04TD01  14  1.3 0x03 0x28         P04TD12  242 :.........<.........*.........>1689854333222121..1111121.1.111.1....1.:......... qa=+
 04TD02  22  1.3 0x03 0x29         P04TD11  248 :.........<.........*.........>........157987543323122111.11:1..1...1.:......... qa=+
 04TD03   9  1.3 0x03 0x2a         P04TD10  254 :.........<.........*......47987543233222222111.1.:1111.1...:1....1...:......... qa=+
 04TD04  20  2.2 0x03 0x64         P04TD09  602 :.........<.........*.........>....36788886543323331121211.1:......1..1......... qa=+
 04TD05  16  1.7 0x03 0x65         P04TD08  608 :.........<.........*.........>1468887643322223221111..111.11.1...1.1.:......... qa=+
 04TD06  16  1.7 0x03 0x66         P04TD07  614 :.........<.........*.........>.1578886433333223122121.1.1.11...11.1..:...11.1.. qa=+
 04TD07  16  1.3 0x03 0x67         P04TD06  620 :.........<.........*.........>..378986433332222222211..11111..11.....:....11... qa=+
 04TD08  14  1.3 0x03 0x2b         P04TD05  260 :.........<.........*.........>1589864433222123.2121..121.11:..1.1.1..:.....11.. qa=+
 04TD09  18  1.7 0x03 0x2c         P04TD04  266 :.........<.........*.........>...1578887433332212212211121.:.1.1.....:.1....... qa=+
 04TD10  20  1.3 0x03 0x2d         P04TD03  272 :.........<.........*.........>.....257897533322213222211..1:11..11..1:21.1..... qa=+
 04TD11  20  1.3 0x03 0x2e         P04TD02  278 :.........<.........*.........>......26898533323312222212..111...11.11:......... qa=+
 04TD12  16  1.3 0x03 0x2f         P04TD01  284 :.........<.........*.........>...58987533332232222111.22111:11...11..1........1 qa=+
 04TE01  21  1.7 0x03 0x30         P04TE12  290 :.........<.........*.........>......1468987544332221122211.11........1......... qa=+
 04TE02  17  1.7 0x03 0x31         P04TE11  296 :.........<.........*.........>..146888754333322212.11....1.:.........1......... qa=+
 04TE03  14  1.3 0x03 0x32         P04TE10  302 :.........<.........*.........1368986433333332222221111...111..11.....11...1.... qa=+
 04TE04  22  1.3 0x03 0x68         P04TE09  626 :.........<.........*.........>........36898644331231211.1.111111..1..:......... qa=+
 04TE05  19  1.3 0x03 0x69         P04TE08  632 :.........<.........*.........>.....268985433232321221.11121:11.1..1..:.1...1... qa=+
 04TE06  22  1.3 0x03 0x6a         P04TE07  638 :.........<.........*.........>.........5898754333221221111.2.111..1.1:1........ qa=+
 04TE07  15  1.3 0x03 0x6b         P04TE06  644 :.........<.........*.........>.25898643332322221111.11111.1:.........:...2.11.1 qa=+
 04TE08  10  1.7 0x03 0x33         P04TE05  308 :.........<.........*.....14689874432322212111111.1.112.1...:1....11.1:......... qa=+
 04TE09  21  1.3 0x03 0x34         P04TE04  314 :.........<.........*.........>.......578985433322122212122111121..11.:....1.... qa=+
 04TE10  14  1.3 0x03 0x35         P04TE03  320 :.........<.........*.........>26898643332221121121111.1.1.2:..1...1111......... qa=+
 04TE11  25  1.3 0x03 0x36         P04TE02  326 :.........<.........*.........>.........:.26898533333.2.12112.211....1:.....1..1 qa=+
 04TE12  21  1.3 0x03 0x37         P04TE01  332 :.........<.........*.........>.......258987433131112131211111111..11.1..1111... qa=+
 05TA01  25  1.3 0x03 0x38         P05TA12  338 :.........<.........*.........>.........:2578886433332222.1111.1.11...:......... qa=+
 05TA02  26  1.3 0x03 0x39         P05TA11  344 :.........<.........*.........>.........:..25898643433221221211...111.:1........ qa=+
 05TA03  25  1.3 0x03 0x3a         P05TA10  350 :.........<.........*.........>.........:.3689754332222221.2211.11.1..:.1...1.1. qa=+
 05TA04  18  1.3 0x03 0x6c         P05TA09  650 :.........<.........*.........>...25788754332332221121.211..1..11..1..:....11... qa=+
 05TA05  17  1.7 0x03 0x6d         P05TA08  656 :.........<.........*.........>.1467888643422332121121211111:.1..1...1:.11...... qa=+
 05TA06  20  1.3 0x03 0x6e         P05TA07  662 :.........<.........*.........>.....12689875333332222122111111111...1.1..1..1..1 qa=+
 05TA07  20  1.3 0x03 0x6f         P05TA06  668 :.........<.........*.........>......158986433332221222.1..11.1.......:..11..... qa=+
 05TA08  20  1.3 0x03 0x3b         P05TA05  356 :.........<.........*.........>......1579875333332112211111.11...11.11:1...1...1 qa=+
 05TA09  12  1.3 0x03 0x3c         P05TA04  362 :.........<.........*........2689853333332122111111..11..1..:1......1.:......... qa=+
 05TA10  18  0.9 0x03 0x3d         P05TA03  368 :.........<.........*.........>....158986333213212211.1.1..11.1...1..1:.....1..1 qa=+
 05TA11  19  1.3 0x03 0x3e         P05TA02  374 :.........<.........*.........>.....368984332212221122.1.111111.1.....:1.111.... qa=+
 05TA12  27  1.3 0x03 0x3f         P05TA01  380 :.........<.........*.........>.........:...3689863322223121111.112.1111111.11.. qa=+
 05TB01  12  1.3 0x03 0x40         P05TB12  386 :.........<.........*........3688876443322222.122.:1..11...1:..1....1.:......... qa=+
 05TB02  18  1.7 0x03 0x41         P05TB11  392 :.........<.........*.........>...146898744323222.111.11.11.:...1.....:......... qa=+
 05TB03  12  1.3 0x03 0x42         P05TB10  398 :.........<.........*........36898754433322222.212:1.1..11..:.1...1...:1.1...... qa=+
 05TB04  14  1.3 0x03 0x70         P05TB09  674 :.........<.........*.........>57887544333321211.2:1...1.11.:.........:.1.1..... qa=+
 05TB05  25  1.7 0x03 0x71         P05TB08  680 :.........<.........*.........>.........:.47898644323331222212..1111..:1111..... qa=+
 05TB06  13  1.7 0x03 0x72         P05TB07  686 :.........<.........*........367888644322332322221:1..11....:.1.......:......... qa=+
 05TB07  17  1.7 0x03 0x73         P05TB06  692 :.........<.........*.........>..2578887533332222222121.1111:..1....1.1......11. qa=+
 05TB08  25  1.3 0x03 0x43         P05TB05  404 :.........<.........*.........>.........:157888643332222111222..11...1:1.1...... qa=+
 05TB09  10  1.7 0x03 0x44         P05TB04  410 :.........<.........*......4688886433321211.222122111...111.:..1......:.1...1... qa=+
 05TB10  16  1.3 0x03 0x45         P05TB03  416 :.........<.........*.........>146888864323223221222211.1111:........1:...1...11 qa=+
 05TB11  11  1.7 0x03 0x46         P05TB02  422 :.........<.........*......1478886432212223121221.1111.....111.111....11........ qa=+
 05TB12  14  1.3 0x03 0x47         P05TB01  428 :.........<.........*.........>2578876433212222321111211.11.:.1111..1.:.......1. qa=+
 05TC01   8  1.7 0x03 0x48         P05TC01  434 :.........<.........*....47888764333322222111..1..:.1.......:.........:......... qa=+
 05TC02   6  1.7 0x03 0x49         P05TC02  440 :.........<.........*..3688875443223222211..1.1.1.:...1.....:.........:.....1... qa=+
 05TC03  15  1.3 0x03 0x4a         P05TC03  446 :.........<.........*.........>.478986433332323122:22111...2:1...1...1:.11.....1 qa=+
 05TC04  19  1.3 0x03 0x74         P05TC04  698 :.........<.........*.........>.....15898643332222222211..1.111....1.1:.....1... qa=+
 05TC05  21  1.3 0x03 0x75         P05TC05  704 :.........<.........*.........>........58986433333221.2222111112......:.......1. qa=+
 05TC06  18  1.3 0x03 0x76         P05TC06  710 :.........<.........*.........>....1479874333222222.22121.1.11.11....1:......... qa=+
 05TC07  23  0.9 0x03 0x77         P05TC07  716 :.........<.........*.........>.........16898643333211121211111.1..1..:......... qa=+
 05TC08   3  1.3 0x03 0x4b         P05TC08  452 :.........<.........*589875333222222121.1.11111.1.:.1..1.1..:.......1.:1........ qa=0
 05TC09   9  1.7 0x03 0x4c         P05TC09  458 :.........<.........*....14688876432331231111.1.11:.1.1.1...:1.1....111......... qa=+
 05TC10  18  2.2 0x03 0x4d         P05TC10  464 :.........<.........*.........>....46888864322222222111.22.1:...1.11..:.....11.. qa=+
 05TC11  15  1.7 0x03 0x4e         P05TC11  470 :.........<.........*.........>.5788863333223122211121.12.111.111.....:1........ qa=+
 05TC12   8  1.3 0x03 0x4f         P05TC12  476 :.........<.........*.....479875333323121112112111:11..111..111...1...:..1...... qa=+
 05TD01  16  1.7 0x04 0x00         P05TD12    3 :.........<.........*.........>.25788875433221222111........1..1.....1:.......1. qa=+
 05TD02   7  1.7 0x04 0x01         P05TD11    9 :.........<.........*..25788876433322212:1.1.1...11.1...1...1.1.......1......... qa=+
 05TD03  15  1.3 0x04 0x02         P05TD10   15 :.........<.........*.........>1578876443332212121:11111.111:1...1...1:1........ qa=+
 05TD04  19  1.7 0x04 0x50         P05TD09  483 :.........<.........*.........>....2578886543332222122121111:1....1...11........ qa=+
 05TD05  13  1.7 0x04 0x51         P05TD08  489 :.........<.........*........146888764433322321111122.1.1.1.:..1......:.1...1... qa=+
 05TD06  20  1.3 0x04 0x52         P05TD07  495 :.........<.........*.........>......168887643323222221121.1:1..1.1.1.1......1.. qa=+
 05TD07  18  1.7 0x04 0x53         P05TD06  501 :.........<.........*.........>....4688875433322222211..21.1111....1..:...1...1. qa=+
 05TD08  16  1.3 0x04 0x03         P05TD05   21 :.........<.........*.........>..478986433322221222.21111..11..1...111:.1....... qa=+
 05TD09  12  1.7 0x04 0x04         P05TD04   27 :.........<.........*.......14688876533322222112122...111...:.1...1...:1.1.....1 qa=+
 05TD10   4  1.3 0x04 0x05         P05TD03   33 :.........<.........1578986533333122111.:11.11..1.:..1......:...1.....:.1..1.... qa=0
 05TD11  12  1.3 0x04 0x06         P05TD02   39 :.........<.........*........57897533322312.111.21:111.12.1.1.1..1....:......... qa=+
 05TD12   8  1.3 0x04 0x07         P05TD01   45 :.........<.........*....257987543312231222.211212:.111....1:...1.....:........1 qa=+
 05TE01  18  1.7 0x04 0x08         P05TE12   51 :.........<.........*.........>...1478986433332221211.1....1:11.......:......... qa=+
 05TE02   7  1.3 0x04 0x09         P05TE11   57 :.........<.........*...257887643332222.2.11111...:...1....1:.........:......... qa=+
 05TE03  12  1.3 0x04 0x0a         P05TE10   63 :.........<.........*........36897543332222.22111.12..1...11:..1......:......... qa=+
 05TE04  19  1.3 0x04 0x54         P05TE09  507 :.........<.........*.........>.....257887533332222121111..11........1:......... qa=+
 05TE05  19  1.3 0x04 0x55         P05TE08  513 :.........<.........*.........>....13689753333332211211.1.1.:1........:......... qa=+
 05TE06  18  1.3 0x04 0x56         P05TE07  519 :.........<.........*.........>....15798754332323222221.1.22:.....1.1.:1....1... qa=+
 05TE07  19  1.7 0x04 0x57         P05TE06  525 :.........<.........*.........>....147888643332222212.121111:11.1...1.1......... qa=+
 05TE08   9  1.3 0x04 0x0b         P05TE05   69 :.........<.........*.....15898753333322222.1.12.111..1.111.:......1..:......... qa=+
 05TE09  16  1.7 0x04 0x0c         P05TE04   75 :.........<.........*.........>.2568887533222221.2211.11.1.1:..1.1....:......... qa=+
 05TE10  15  1.7 0x04 0x0d         P05TE03   81 :.........<.........*.........>3678886433321122121:1.111.1..:.........1.1....... qa=+
 05TE11   9  1.3 0x04 0x0e         P05TE02   87 :.........<.........*....15788864322221.211211..1.:..1..11..:.........:......... qa=+
 05TE12   7  1.3 0x04 0x0f         P05TE01   93 :.........<.........*...157987543331212222121.1212121.1.....11........:.1....... qa=+
 06TA01  15  1.7 0x04 0x10         P06TA01   99 :.........<.........*.........>2578887543233222221:.11121...:.........:......... qa=+
 06TA02  13  1.7 0x04 0x11         P06TA02  105 :.........<.........*.......114689864433322222121.12.......1:.1.......:......... qa=+
#06TA03   0  0.9 0x04 0x12         P06TA03  111 :.........<.........91.2.111..111121111111211.211.211123122222222122332232323333 qa=0
 06TA04  16  1.3 0x04 0x5c         P06TA04  555 :.........<.........*.........>.36888754334322222.111.11.11.:.1.111...:...1..1.. qa=+
 06TA05  15  1.7 0x04 0x5d         P06TA05  561 :.........<.........*.........>.47888643332223222222111...2.1..1......1.1....... qa=+
 06TA06  17  1.3 0x04 0x5e         P06TA06  567 :.........<.........*.........>...36898753223321121221..1.1.:.1.......:1........ qa=+
 06TA07  18  0.9 0x04 0x5f         P06TA07  573 :.........<.........*.........>...3...9.:.6...4...3...3...3.:.1...2...:......... qa=+
 06TA08  12  1.7 0x04 0x13         P06TA08  117 :.........<.........*.......57888764333321222.12111.11.1111.:..11....1:.1....... qa=+
 06TA09  17  1.3 0x04 0x14         P06TA09  123 :.........<.........*.........>..157897643232222.11211.121111...1.1.1.:..1.1.... qa=+
 06TA10  16  1.3 0x04 0x15         P06TA10  129 :.........<.........*.........>.25789753332213221122111111111111..1..11......... qa=+
 06TA11  16  1.3 0x04 0x16         P06TA11  135 :.........<.........*.........>..36898643322221.212111.212..:.1.1.....:1..1..1.. qa=+
 06TA12  12  1.3 0x04 0x17         P06TA12  141 :.........<.........*........26898753333331222.2.11121.22..1:1........:.......1. qa=+
 06TB01  12  1.3 0x04 0x18         P06TB01  147 :.........<.........*........368987543333121212.1.:....11...:1.11.....:......... qa=+
 06TB02  14  1.7 0x04 0x19         P06TB02  153 :.........<.........*........13688875443322112221.:..1111..11..11.1...:....1.... qa=+
 06TB03  23  1.3 0x04 0x1a         P06TB03  159 :.........<.........*.........>.........368986444233122211.12..11.....:.11...... qa=+
 06TB04  18  1.3 0x04 0x58         P06TB04  531 :.........<.........*.........>....367888631......:.........:.........:......... qa=+
 06TB05  19  1.3 0x04 0x59         P06TB05  537 :.........<.........*.........>......47987543333322122122.2.:..1..1.1.:....1.... qa=+
 06TB06  24  1.3 0x04 0x5a         P06TB06  543 :.........<.........*.........>.........2478986442333232211221.1111...:.1..1.... qa=+
 06TB07  15  1.3 0x04 0x5b         P06TB07  549 :.........<.........*.........>..47987543323222222212.211111:....11...:.11.1.... qa=+
 06TB08  11  1.3 0x04 0x1b         P06TB08  165 :.........<.........*......257898643331222222211.111.1.1..1.:.1.......:......... qa=+
 06TB09  18  1.3 0x04 0x1c         P06TB09  171 :.........<.........*.........>...1368887433222222112...1...1.11......:........1 qa=+
 06TB10  13  1.3 0x04 0x1d         P06TB10  177 :.........<.........*.........36898633333322121.1121...1.12.:.........:......... qa=+
 06TB11  14  1.3 0x04 0x1e         P06TB11  183 :.........<.........*.........>257987532321212122122111.2..1:...11....1111...... qa=+
 06TB12   6  1.7 0x04 0x1f         P06TB12  189 :.........<.........*.1268987443232322212212111111:..1..1.111.........:......... qa=+
 06TC01  14  1.3 0x04 0x20         P06TC01  195 :.........<.........*.........15788765343332131212:1..1.....:.........:....1.... qa=+
 06TC02  15  1.3 0x04 0x21         P06TC02  201 :.........<.........*.........>.46888765333231121111.1.1....:111......:......... qa=+
 06TC03  15  1.3 0x04 0x22         P06TC03  207 :.........<.........*.........>147898644323121211111.111....:.1.....1.:......... qa=+
 06TC04  13  1.3 0x04 0x60         P06TC04  579 :.........<.........*........136888754433222211111211111....111......1:1....1... qa=+
 06TC05  19  1.7 0x04 0x61         P06TC05  585 :.........<.........*.........>....2578887543333322111.11.11:...11..1.:.1....... qa=+
 06TC06  16  1.7 0x04 0x62         P06TC06  591 :.........<.........*.........>.1468986443323322221211.1..1.2.11.1.1..:.....11.. qa=+
 06TC07  17  1.3 0x04 0x63         P06TC07  597 :.........<.........*.........>...368987543333222222111.111.:1.2.1.1.1:1.11...1. qa=+
 06TC08   5  1.3 0x04 0x23         P06TC08  213 :.........<.........*14788864332232221312111111...11........11.1......:......... qa=0
 06TC09  15  1.7 0x04 0x24         P06TC09  219 :.........<.........*.........>257888754322332.2211..1121...:...1.....1....1.... qa=+
 06TC10  14  1.7 0x04 0x25         P06TC10  225 :.........<.........*.........>36898753232222.22112.21112.1.:....1.1..1......... qa=+
 06TC11  12  1.3 0x04 0x26         P06TC11  231 :.........<.........*.......2578986433322221121121:..11121.2:.1..1....:......... qa=+
 06TC12   7  1.7 0x04 0x27         P06TC12  237 :.........<.........*...4788875332322222112.2112111.1.1..1.1:.........:1........ qa=+
