#L2-ped algorithm finishRun(7079028)
#L2H10,6,total event counter; x=cases,2022,2022,2022,0,0,0,
#L2ped  CPU/eve MPV 146 kTicks,  FWHM=2, seen eve=2022
# L2ped-Adc spectra, run=7079028, Z-scale is ln(yield), only first digit shown;  maxPedDev=5  table format:
# name, ped, sigPed, crate, chan, softID-m-s-e, RDO_ID;
#                                   ADC spectrum: [-20 ...  <=-10 ... *=0  ...  >=+10 ... :=+20 ... 60],  Xaxis=raw ADC + 20
 04TC09  12  1.3 0x03 0x24         P04TC04  218 :.........<.........*.......14677653121.111.111.1.:1........:.........1......... qa=+
 04TC10  20  1.3 0x03 0x25         P04TC03  224 :.........<.........*.........>......46776421.21.11..1.1....:.1......1:...1..... qa=+
 04TC11  16  1.3 0x03 0x26         P04TC02  230 :.........<.........*.........>..3577643212.11...11.....1.1.:.........:.....1..1 qa=+
 04TC12  13  1.3 0x03 0x27         P04TC01  236 :.........<.........*.........>3677643221.1.11.2..1.....11..:..1......:1........ qa=+
 04TD01  14  1.3 0x03 0x28         P04TD12  242 :.........<.........*.........>1577643321212.1....:.1.......:.........:......... qa=+
 04TD02  22  1.3 0x03 0x29         P04TD11  248 :.........<.........*.........>........1577642222211.111...1:.....1.1.:......... qa=+
 04TD03  10  1.3 0x03 0x2a         P04TD10  254 :.........<.........*.......467753111221:.11..1.11:..1......:.........:......... qa=+
 04TD04  20  1.7 0x03 0x64         P04TD09  602 :.........<.........*.........>.....145677653222211.11..111.:1......1.:......... qa=+
 04TD05  16  1.3 0x03 0x65         P04TD08  608 :.........<.........*.........>.24677643221.1111111..11.....:.........:1........ qa=+
 04TD06  16  1.3 0x03 0x66         P04TD07  614 :.........<.........*.........>..14677642121.12.11:..1.1..1.:.1.......:......1.. qa=+
 04TD07  17  1.3 0x03 0x67         P04TD06  620 :.........<.........*.........>...2577654121.2..1.:.........:...1.....:......... qa=+
 04TD08  15  1.3 0x03 0x2b         P04TD05  260 :.........<.........*.........>.26776422111111...11....1....:...1.....:.1....... qa=+
 04TD09  18  1.3 0x03 0x2c         P04TD04  266 :.........<.........*.........>....25677642211111.1..11..1..:11....1.1:......... qa=+
 04TD10  20  1.3 0x03 0x2d         P04TD03  272 :.........<.........*.........>......2467753211.1111.11..11.:.........:......... qa=+
 04TD11  20  1.3 0x03 0x2e         P04TD02  278 :.........<.........*.........>.......3677532211.111111....2:...1.....:......... qa=+
 04TD12  17  0.9 0x03 0x2f         P04TD01  284 :.........<.........*.........>....5777531112.1.1.:...1...1.:.........:......... qa=+
 04TE01  21  1.7 0x03 0x30         P04TE12  290 :.........<.........*.........>.......257775312121111..1.1..:.1.......:......... qa=+
 04TE02  18  1.3 0x03 0x31         P04TE11  296 :.........<.........*.........>...246776423212.1..2...111...:.........:.......1. qa=+
 04TE03  14  1.3 0x03 0x32         P04TE10  302 :.........<.........*.........>157764322221..2.111:.......11:......1..:......1.. qa=+
 04TE04  22  1.3 0x03 0x68         P04TE09  626 :.........<.........*.........>........25776432111112111..12:.........:..1...... qa=+
 04TE05  19  1.3 0x03 0x69         P04TE08  632 :.........<.........*.........>.....157764322221.1:..2111.1.:..1.11...:......... qa=+
 04TE06  22  1.3 0x03 0x6a         P04TE07  638 :.........<.........*.........>........157764212222..11.....:..11..1..:1........ qa=+
 04TE07  15  1.3 0x03 0x6b         P04TE06  644 :.........<.........*.........>..4677532211.11.1..1....1....1.11...1..:......... qa=+
 04TE08  10  1.3 0x03 0x33         P04TE05  308 :.........<.........*......24677642211..11...11...:.........:......1..:......... qa=+
 04TE09  21  1.7 0x03 0x34         P04TE04  314 :.........<.........*.........>.......25777531121.1.1.1.11..:.1.......:..1.....1 qa=+
 04TE10  14  0.9 0x03 0x35         P04TE03  320 :.........<.........*.........>.467753122111111.1.:.1..1....:......1..1......... qa=+
 04TE11  24  1.3 0x03 0x36         P04TE02  326 :.........<.........*.........>.........:.36775321121...1.1.11.1......:......... qa=+
 04TE12  21  1.7 0x03 0x37         P04TE01  332 :.........<.........*.........>........477753122..112..11.1.1.1....1..:......... qa=+
 05TA01  25  1.7 0x03 0x38         P05TA12  338 :.........<.........*.........>.........:.256776422.2.12.1..1.......1.:......... qa=+
 05TA02  26  1.3 0x03 0x39         P05TA11  344 :.........<.........*.........>.........:..1467752221.112.11:..1...11.:1........ qa=+
 05TA03  24  1.3 0x03 0x3a         P05TA10  350 :.........<.........*.........>.........:.3677531212111.1..111.1..1...:......... qa=+
 05TA04  18  1.7 0x03 0x6c         P05TA09  650 :.........<.........*.........>...1257775321.22...11.......1:.........:..1...... qa=+
 05TA05  18  1.3 0x03 0x6d         P05TA08  656 :.........<.........*.........>..135677643222.11111..1......1....1....:......... qa=+
 05TA06  20  0.9 0x03 0x6e         P05TA07  662 :.........<.........*.........>......257775322112221...1.1.1:.........:......... qa=+
 05TA07  20  1.3 0x03 0x6f         P05TA06  668 :.........<.........*.........>......25776422222..1...11.1..:11.......:......... qa=+
 05TA08  20  1.3 0x03 0x3b         P05TA05  356 :.........<.........*.........>.......267764222.11:11....11.:1........:.....111. qa=+
 05TA09  12  1.3 0x03 0x3c         P05TA04  362 :.........<.........*.........26776422111211111..1:..1..1..1:.........:......... qa=+
 05TA10  19  1.3 0x03 0x3d         P05TA03  368 :.........<.........*.........>.....257774221122.1:..1......:.1......1:......... qa=+
 05TA11  19  1.3 0x03 0x3e         P05TA02  374 :.........<.........*.........>.....15776331111.111.11.11...:.........:....1.... qa=+
 05TA12  27  1.3 0x03 0x3f         P05TA01  380 :.........<.........*.........>.........:...267762222222...11.1111....:......... qa=+
 05TB01  12  1.7 0x03 0x40         P05TB12  386 :.........<.........*........357775422222.1..1....:....1....:.........:......... qa=+
 05TB02  18  1.3 0x03 0x41         P05TB11  392 :.........<.........*.........>...146776422221.11.11.1......:.........:......... qa=+
 05TB03  11  1.3 0x03 0x42         P05TB10  398 :.........<.........*.......256775321212:1.111.1111.1...1...:.........:......... qa=+
 05TB04  13  1.3 0x03 0x70         P05TB09  674 :.........<.........*.........14677632221221......:.......1.1.........:......... qa=+
 05TB05  25  1.3 0x03 0x71         P05TB08  680 :.........<.........*.........>.........:.146776422211111..1:......1..:......... qa=+
 05TB06  13  1.7 0x03 0x72         P05TB07  686 :.........<.........*........135777531211211..1.1.:1......1.:.........:......... qa=+
 05TB07  17  1.7 0x03 0x73         P05TB06  692 :.........<.........*.........>..146776532211221.2:..1...1..:..1......:......... qa=+
 05TB08  24  1.7 0x03 0x43         P05TB05  404 :.........<.........*.........>.........:15777532112111..11.:1..1.....:........1 qa=+
 05TB09   9  1.7 0x03 0x44         P05TB04  410 :.........<.........*....2467776531211..:..1...1..:.........:.........:1........ qa=+
 05TB10  15  2.2 0x03 0x45         P05TB03  416 :.........<.........*.........>2567775322111111111:...1.1...:......1..:......... qa=+
 05TB11  11  1.7 0x03 0x46         P05TB02  422 :.........<.........*.......357775322.111111.11.1.1....1....:.........:......... qa=+
 05TB12  14  1.3 0x03 0x47         P05TB01  428 :.........<.........*.........>2567764321211111..111........:.........:......... qa=+
 05TC01   8  1.7 0x03 0x48         P05TC01  434 :.........<.........*....3567765412111.1:.1.....2.:......1..:.........:......... qa=+
 05TC02   6  1.7 0x03 0x49         P05TC02  440 :.........<.........*..36776542111..1..11...1.....:.....1...:.........:......... qa=+
 05TC03  14  1.3 0x03 0x4a         P05TC03  446 :.........<.........*.........>.4677632211211111111.....1...:.........:......... qa=+
 05TC04  20  0.9 0x03 0x74         P05TC04  698 :.........<.........*.........>.......467753221211:1......1.:.........:......... qa=+
 05TC05  21  1.3 0x03 0x75         P05TC05  704 :.........<.........*.........>........26776322211:111.1.1..:1........:...1..... qa=+
 05TC06  19  1.3 0x03 0x76         P05TC06  710 :.........<.........*.........>.....2577632122211.1.21.1...1:..11.....:..1...... qa=+
 05TC07  23  1.3 0x03 0x77         P05TC07  716 :.........<.........*.........>.........167764222111111.1.1.1....1....:......... qa=+
 05TC08   4  1.3 0x03 0x4b         P05TC08  452 :.........<.........*2577641222...1211..1.1....1..:.........:.........:......... qa=0
 05TC09  10  1.7 0x03 0x4c         P05TC09  458 :.........<.........*.....146776531222.211..1.1111:....1.1..:.1.......:..1...... qa=+
 05TC10  18  1.7 0x03 0x4d         P05TC10  464 :.........<.........*.........>....356776431121.1.:1...1....1.........:..1.1.... qa=+
 05TC11  14  1.3 0x03 0x4e         P05TC11  470 :.........<.........*.........>2467764222212.1.11.1....1....:.........:......... qa=+
 05TC12   8  1.3 0x03 0x4f         P05TC12  476 :.........<.........*.....36776422112..211......1.:..1.1....:........1:......... qa=+
 05TD01  16  1.3 0x04 0x00         P05TD12    3 :.........<.........*.........>.1356776432221121.1:......1..:.........:......... qa=+
 05TD02   8  1.7 0x04 0x01         P05TD11    9 :.........<.........*...246777643211221.1..1..1..1:.........:.1.......:......... qa=+
 05TD03  15  1.3 0x04 0x02         P05TD10   15 :.........<.........*.........>.156776423121211111:.11......:.........1...1.1..1 qa=+
 05TD04  19  1.3 0x04 0x50         P05TD09  483 :.........<.........*.........>.....256776422222121..2..1...:1..1.....:......... qa=+
 05TD05  13  1.3 0x04 0x51         P05TD08  489 :.........<.........*........1356776531222111.1.1111..1.1...:.........:......... qa=+
 05TD06  21  1.3 0x04 0x52         P05TD07  495 :.........<.........*.........>......146776532212111...1....:11...1..1:........1 qa=+
 05TD07  19  1.7 0x04 0x53         P05TD06  501 :.........<.........*.........>.....467765222222111111.1....:......11.:1........ qa=+
 05TD08  17  1.3 0x04 0x03         P05TD05   21 :.........<.........*.........>...2577653221.2121.111...1...:1...11...:......... qa=+
 05TD09  13  2.2 0x04 0x04         P05TD04   27 :.........<.........*.........3567765421111...1.1.21.1.1...1:......1..:......... qa=+
 05TD10   4  1.3 0x04 0x05         P05TD03   33 :.........<.........*2567764111.21.1...1:11....1..:.........:.........:......... qa=0
 05TD11  12  0.9 0x04 0x06         P05TD02   39 :.........<.........*........15776531221:111.1....:..1...1..:.........:......... qa=+
 05TD12   8  1.3 0x04 0x07         P05TD01   45 :.........<.........*.....4677642121.11.:1.11.1.1.:.1..1..1.:.........:......... qa=+
 05TE01  18  1.7 0x04 0x08         P05TE12   51 :.........<.........*.........>...13577753222121111.11......:1........:.......1. qa=+
 05TE02   9  1.3 0x04 0x09         P05TE11   57 :.........<.........*....146776432122111:..1......:1.....1..:.........:......... qa=+
 05TE03  12  1.3 0x04 0x0a         P05TE10   63 :.........<.........*.........26775322212111111..11...1...1.:.........:......... qa=+
 05TE04  20  1.3 0x04 0x54         P05TE09  507 :.........<.........*.........>.....136776431122.11112.1.11.:........1:......... qa=+
 05TE05  19  0.9 0x04 0x55         P05TE08  513 :.........<.........*.........>......477643312.111:1........:.........:......... qa=+
 05TE06  18  1.3 0x04 0x56         P05TE07  519 :.........<.........*.........>....1467763222211111111.1..1.:.........:..1...... qa=+
 05TE07  18  1.7 0x04 0x57         P05TE06  525 :.........<.........*.........>....146776531211...1.....1.1.1....1111.:......... qa=+
 05TE08  10  1.3 0x04 0x0b         P05TE05   69 :.........<.........*......357764211212111.1.2...11..1......:.........:......... qa=+
 05TE09  17  1.3 0x04 0x0c         P05TE04   75 :.........<.........*.........>..246776432121..11.:12.11....:.11....1.:......... qa=+
 05TE10  15  1.7 0x04 0x0d         P05TE03   81 :.........<.........*.........>13567764111.1112.11:111..1..1:1..1.....:......... qa=+
 05TE11   9  1.3 0x04 0x0e         P05TE02   87 :.........<.........*.....15677641122.1111...1....1.......11:.......1.:......... qa=+
 05TE12   9  1.3 0x04 0x0f         P05TE01   93 :.........<.........*.....36776532211121:.1......1:.........:.........:......... qa=+
 06TA01  15  1.7 0x04 0x10         P06TA01   99 :.........<.........*.........>.246776432211.1...1:..1......1.........:......... qa=+
 06TA02  13  1.3 0x04 0x11         P06TA02  105 :.........<.........*........1>4677642322111111...:......1.1:.........1......... qa=+
#06TA03   0  0.9 0x04 0x12         P06TA03  111 :.........<.........755555544322212334455444332332223444554431........:......1.. qa=0
 06TA04  16  1.3 0x04 0x5c         P06TA04  555 :.........<.........*.........>.246776431221.21111:.1.....1.:.........1.......1. qa=+
 06TA05  15  1.7 0x04 0x5d         P06TA05  561 :.........<.........*.........>.25777532221112...1:..1.....1:..1......:......... qa=+
 06TA06  18  1.3 0x04 0x5e         P06TA06  567 :.........<.........*.........>....35776531221112111..1..1.111....1...:...1..... qa=+
 06TA07  18  0.9 0x04 0x5f         P06TA07  573 :.........<.........*.........>.......8.:.5...2...2.......1.:.1...1...:...1..... qa=+
 06TA08  13  1.7 0x04 0x13         P06TA08  117 :.........<.........*.......135677653221121.1.1.1.:..1.1....:.........:..1...... qa=+
 06TA09  17  1.3 0x04 0x14         P06TA09  123 :.........<.........*.........>...357764312211..111.........:.........:......... qa=+
 06TA10  16  1.7 0x04 0x15         P06TA10  129 :.........<.........*.........>..25777522221121111:.1...111.:.........:......... qa=+
 06TA11  17  1.3 0x04 0x16         P06TA11  135 :.........<.........*.........>..136776421111.11.11..111....:.....11..:......... qa=+
 06TA12  13  1.7 0x04 0x17         P06TA12  141 :.........<.........*.........>477752222:21.1111.1:.........:........1:......... qa=+
 06TB01  12  1.3 0x04 0x18         P06TB01  147 :.........<.........*.........467765222.11......1.1.........:1........:......... qa=+
 06TB02  14  1.3 0x04 0x19         P06TB02  153 :.........<.........*.........>25677643222.211...11...1.1...:..11.....:......... qa=+
 06TB03  23  1.3 0x04 0x1a         P06TB03  159 :.........<.........*.........>.........13677633321221..11.11...1..11.1......... qa=+
 06TB04  19  1.3 0x04 0x58         P06TB04  531 :.........<.........*.........>.....46776422212211211.111...:.........:........1 qa=+
 06TB05  20  1.3 0x04 0x59         P06TB05  537 :.........<.........*.........>......15777532222.1:1..11...11.....1...:......... qa=+
 06TB06  25  1.3 0x04 0x5a         P06TB06  543 :.........<.........*.........>.........:.4677643.222221112.:...1...1.:.....1... qa=+
 06TB07  16  1.7 0x04 0x5b         P06TB07  549 :.........<.........*.........>..2577753211.111111:1.11.11..:.....1...:......... qa=+
 06TB08  12  1.3 0x04 0x1b         P06TB08  165 :.........<.........*........25777532221111.1.....:.1.......:....1....:......1.. qa=+
 06TB09  19  1.3 0x04 0x1c         P06TB09  171 :.........<.........*.........>....13677632111.2.1:.111.....:......1..:.1....... qa=+
 06TB10  13  1.3 0x04 0x1d         P06TB10  177 :.........<.........*.........>2677531211.12111.1.:....11...:..1......:......... qa=+
 06TB11  16  1.3 0x04 0x1e         P06TB11  183 :.........<.........*.........>.136776311112..1.2.:.1.1....1:......1..:......... qa=+
 06TB12   7  1.7 0x04 0x1f         P06TB12  189 :.........<.........*...2577752221.12.1.2.........1.........:.........:......... qa=+
 06TC01  14  1.7 0x04 0x20         P06TC01  195 :.........<.........*.........>.567764332.111..1111.1.......:.1.......:......... qa=+
 06TC02  17  2.2 0x04 0x21         P06TC02  201 :.........<.........*.........>.1356776532311..12.1.1.1.1...:.........:......... qa=+
 06TC03  15  1.3 0x04 0x22         P06TC03  207 :.........<.........*.........>..3677533221211.2.11..1......:.........:......... qa=+
 06TC04  13  1.7 0x04 0x60         P06TC04  579 :.........<.........*.........2577753212211211111.1.......1.:..1......:......... qa=+
 06TC05  19  1.7 0x04 0x61         P06TC05  585 :.........<.........*.........>....23567764222121.1..1...1..:1........:......... qa=+
 06TC06  17  1.3 0x04 0x62         P06TC06  591 :.........<.........*.........>...4677643211211121:11..1...1:.........:......... qa=+
 06TC07  18  1.3 0x04 0x63         P06TC07  597 :.........<.........*.........>...14677642111.11121111......:1..1.....1......... qa=+
 06TC08   6  1.3 0x04 0x23         P06TC08  213 :.........<.........*..14677642.21111.11:1........:.........:.........:.......1. qa=+
 06TC09  15  1.3 0x04 0x24         P06TC09  219 :.........<.........*.........>.256776522211...1..11.....1..:.........:......... qa=+
 06TC10  15  1.7 0x04 0x25         P06TC10  225 :.........<.........*.........>.2577754211111.1111:.1.......:.........:......... qa=+
 06TC11  13  1.7 0x04 0x26         P06TC11  231 :.........<.........*.........35777542.11211.1....:.........:.........:......... qa=+
 06TC12   8  1.3 0x04 0x27         P06TC12  237 :.........<.........*...25677642111121.11.1...111111....1...:1...1....:......... qa=+
