#L2-ped Run(7150008)
#L2H10,6,total event counter; x=cases,269,269,269,0,0,0,
#L2ped  CPU/eve MPV 155 kTicks,  FWHM=3, seen eve=269
# L2ped-Adc spectra, run=7150008, Z-scale is ln(yield), only first digit shown;  maxPedDev=5  table format:
# name, ped, sigPed, crate, chan, softID-m-s-e, RDO_ID;
#                                   ADC spectrum: [-20 ...  <=-10 ... *=0  ...  >=+10 ... :=+20 ... 60],  Xaxis=raw ADC + 20
 04TD07  16  1.7 0x03 0x67         P04TD06  620 :.........<.........*.........>...245541:.1.......:1........:.........:......... qa=+
 04TD08  14  1.3 0x03 0x2b         P04TD05  260 :.........<.........*.........>.145531.1:........1:.........:.........:......... qa=+
 04TD09  18  1.7 0x03 0x2c         P04TD04  266 :.........<.........*.........>.....3555411.....1.:...1.....:.........:......... qa=+
 04TD10  20  1.3 0x03 0x2d         P04TD03  272 :.........<.........*.........>......1355421.1....:...1.....:.........:......... qa=+
 04TD11  20  1.3 0x03 0x2e         P04TD02  278 :.........<.........*.........>.......355521......:......1..:.........:......... qa=+
 04TD12  17  1.3 0x03 0x2f         P04TD01  284 :.........<.........*.........>....4554.:11......1:.....1...:.........:....1.... qa=+
 04TE01  21  1.3 0x03 0x30         P04TE12  290 :.........<.........*.........>........24553211..11.........:.........:......... qa=+
 04TE02  18  1.3 0x03 0x31         P04TE11  296 :.........<.........*.........>....2455311.1......:.........:.........:......... qa=+
 04TE03  14  0.9 0x03 0x32         P04TE10  302 :.........<.........*.........>.345532..:...11....:.........:.........:......... qa=+
 04TE04  22  1.3 0x03 0x68         P04TE09  626 :.........<.........*.........>.........2455321.1.:.........:1........:......... qa=+
 04TE05  19  0.9 0x03 0x69         P04TE08  632 :.........<.........*.........>......145521..1....:1..1.1...:.........:......... qa=+
 04TE06  22  1.3 0x03 0x6a         P04TE07  638 :.........<.........*.........>.........1455321.1.:...11..1.:.........:......... qa=+
 04TE07  16  1.3 0x03 0x6b         P04TE06  644 :.........<.........*.........>..24554..1.....111.:.........:.........:......... qa=+
 04TE08  10  1.3 0x03 0x33         P04TE05  308 :.........<.........*......1245542.11..1:...1..1..:.........:.........:......... qa=+
 04TE09  21  1.7 0x03 0x34         P04TE04  314 :.........<.........*.........>.......135553......:.1.....1.:.........:......... qa=+
 04TE10  14  1.3 0x03 0x35         P04TE03  320 :.........<.........*.........>.155531..11........:.1.......:.........:......... qa=+
 04TE11  25  1.3 0x03 0x36         P04TE02  326 :.........<.........*.........>.........:..25542.1:..1......:..1......:......... qa=+
 04TE12  21  1.3 0x03 0x37         P04TE01  332 :.........<.........*.........>........1455421.1..:....1....:.........:......... qa=+
 05TA01  25  1.7 0x03 0x38         P05TA12  338 :.........<.........*.........>.........:.13555311:1.....1..:.........:......... qa=+
 05TA02  26  1.3 0x03 0x39         P05TA11  344 :.........<.........*.........>.........:...145531:11.....1.:.........:..1...... qa=+
 05TA03  25  1.3 0x03 0x3a         P05TA10  350 :.........<.........*.........>.........:..3554.1.11...1....:.........:......... qa=+
 05TA04  18  1.3 0x03 0x6c         P05TA09  650 :.........<.........*.........>....135543....1....:.........:.........:......... qa=+
 05TA05  17  1.7 0x03 0x6d         P05TA08  656 :.........<.........*.........>...24455421.1......:..1......:.........:......... qa=+
 05TA06  20  1.3 0x03 0x6e         P05TA07  662 :.........<.........*.........>......124554.1...1.:.........:.........:......... qa=+
 05TA07  20  1.3 0x03 0x6f         P05TA06  668 :.........<.........*.........>.......14553.2.111.:.........:.1.......:......... qa=+
 05TA08  20  1.3 0x03 0x3b         P05TA05  356 :.........<.........*.........>.......13554211....:.1..1....:.........:......... qa=+
 05TA09  12  1.3 0x03 0x3c         P05TA04  362 :.........<.........*.........14553.111.1....1.1..:1........:.........:......... qa=+
 05TA10  18  1.3 0x03 0x3d         P05TA03  368 :.........<.........*.........>......45531.11.....:.........:..1......:......... qa=+
 05TA11  19  1.3 0x03 0x3e         P05TA02  374 :.........<.........*.........>......25551....1...:.........:.........:......... qa=+
 05TA12  27  1.3 0x03 0x3f         P05TA01  380 :.........<.........*.........>.........:....2455311...1....1.........:......... qa=+
 05TB01  13  1.3 0x03 0x40         P05TB12  386 :.........<.........*........12455432.1.:.........:.1.......:.........:......... qa=+
 05TB02  18  1.3 0x03 0x41         P05TB11  392 :.........<.........*.........>.....3455411...1...:.........:.........:......... qa=+
 05TB03  12  1.3 0x03 0x42         P05TB10  398 :.........<.........*........124554..1.1:.........:....1....:.........:......... qa=+
 05TB04  14  1.3 0x03 0x70         P05TB09  674 :.........<.........*.........>135542..11.........:.........:.........:......... qa=+
 05TB05  26  1.3 0x03 0x71         P05TB08  680 :.........<.........*.........>.........:..2455321:.........:.........:......... qa=+
 05TB06  14  1.7 0x03 0x72         P05TB07  686 :.........<.........*.........1345531...:.......1.:.........:.........:......... qa=+
 05TB07  17  1.3 0x03 0x73         P05TB06  692 :.........<.........*.........>...1345543.1.11....:.........:.........:......... qa=+
 05TB08  25  1.3 0x03 0x43         P05TB05  404 :.........<.........*.........>.........:.135543211.........:1........1......... qa=+
 05TB09  10  1.7 0x03 0x44         P05TB04  410 :.........<.........*.....113455431.....1.......1.:.1.......:.........:......... qa=+
 05TB10  16  1.3 0x03 0x45         P05TB03  416 :.........<.........*.........>.1345542.11........:.......1.:.........:......... qa=+
 05TB11  11  1.3 0x03 0x46         P05TB02  422 :.........<.........*.......1345542.....:.1.......:.........:.........:......... qa=+
 05TB12  15  1.7 0x03 0x47         P05TB01  428 :.........<.........*.........>.145543..:.........:.......1.:.........:......... qa=+
 05TC01   9  1.7 0x03 0x48         P05TC01  434 :.........<.........*....13455532..11111:.........:.........:.........:......... qa=+
 05TC02   7  1.7 0x03 0x49         P05TC02  440 :.........<.........*..13455431.1.......:...1.....:....1....:.........:......... qa=+
 05TC03  15  1.7 0x03 0x4a         P05TC03  446 :.........<.........*.........>.1355531.:1.11.....:.........:.....1...:......... qa=+
 05TC04  20  1.3 0x03 0x74         P05TC04  698 :.........<.........*.........>.......25542.1.....1...1.....:.........:......... qa=+
 05TC05  21  1.3 0x03 0x75         P05TC05  704 :.........<.........*.........>........145541.1..1:1........:........1:......... qa=+
 05TC06  19  1.3 0x03 0x76         P05TC06  710 :.........<.........*.........>......35541.1......:.........:.....1...:......... qa=+
 05TC07  23  1.3 0x03 0x77         P05TC07  716 :.........<.........*.........>.........:24553.1..:.........:.........:......... qa=+
 05TC08   4  1.3 0x03 0x4b         P05TC08  452 :.........<.........*245542.1.>...1.....1.........:.........:.........:......... qa=0
 05TC09  10  1.7 0x03 0x4c         P05TC09  458 :.........<.........*......2455432.1....:......1..:.........:.........:......... qa=+
 05TC10  19  1.7 0x03 0x4d         P05TC10  464 :.........<.........*.........>....12455531.....1.:1........:.........:......... qa=+
 05TC11  15  1.7 0x03 0x4e         P05TC11  470 :.........<.........*.........>..3555311:........1:.........:.........:......... qa=+
 05TC12   8  1.3 0x03 0x4f         P05TC12  476 :.........<.........*......45542...1....:.......1.:.........:.........:......... qa=+
 05TD01  16  1.3 0x04 0x00         P05TD12    3 :.........<.........*.........>..24455412111..1...:.........:.........:......... qa=+
 05TD02   8  2.2 0x04 0x01         P05TD11    9 :.........<.........*..1.34554311..11...1.........:.........:.........:......... qa=+
 05TD03  15  1.3 0x04 0x02         P05TD10   15 :.........<.........*.........>.245543.11..1..1.1.:.....1...:.........:......... qa=+
 05TD04  19  1.7 0x04 0x50         P05TD09  483 :.........<.........*.........>.....1355532.1.....:.....1...:.........:......... qa=+
 05TD05  13  1.3 0x04 0x51         P05TD08  489 :.........<.........*.........22455431..:...1.11..:.........:.........:......... qa=+
 05TD06  20  1.3 0x04 0x52         P05TD07  495 :.........<.........*.........>.......245543.11.1.:.........:.........:......... qa=+
 05TD07  19  1.7 0x04 0x53         P05TD06  501 :.........<.........*.........>.....155541....11..1.........:.........:......... qa=+
 05TD08  16  1.7 0x04 0x03         P05TD05   21 :.........<.........*.........>...35553.:1....1.1.:....1...1:.........:......... qa=+
 05TD09  12  1.7 0x04 0x04         P05TD04   27 :.........<.........*.......1.345544211.:.........:.........:.........:......... qa=+
 05TD10   4  1.7 0x04 0x05         P05TD03   33 :.........<.........*.455531..1.1.......:.....1...:.........:.........:......... qa=0
 05TD11  12  1.3 0x04 0x06         P05TD02   39 :.........<.........*........245542...1.1.........:.........:.........:......... qa=+
 05TD12   9  1.3 0x04 0x07         P05TD01   45 :.........<.........*.....2455421.......:.........:.........:.........:......... qa=+
 05TE01  18  1.7 0x04 0x08         P05TE12   51 :.........<.........*.........>.....2555311......1:.........:.........:......... qa=+
 05TE02   8  1.7 0x04 0x09         P05TE11   57 :.........<.........*....245543111......1.........:.........:.........:......... qa=+
 05TE03  12  1.3 0x04 0x0a         P05TE10   63 :.........<.........*.........35542.....1.1.......:.........:.........:......... qa=+
 05TE04  20  1.3 0x04 0x54         P05TE09  507 :.........<.........*.........>......245543..1....:.........:.........:......... qa=+
 05TE05  19  1.3 0x04 0x55         P05TE08  513 :.........<.........*.........>.....135542..11...1:.........:.........:1........ qa=+
 05TE06  19  1.3 0x04 0x56         P05TE07  519 :.........<.........*.........>.....145542...1....1.........:.........:......... qa=+
 05TE07  18  1.7 0x04 0x57         P05TE06  525 :.........<.........*.........>.....135553.1....11:.........1.........:......... qa=+
 05TE08   9  1.3 0x04 0x0b         P05TE05   69 :.........<.........*.......455321......:.........:.........:.........:......... qa=+
 05TE09  17  1.3 0x04 0x0c         P05TE04   75 :.........<.........*.........>..1345541:........1:.........:.........:......... qa=+
 05TE10  14  1.7 0x04 0x0d         P05TE03   81 :.........<.........*.........>12455431.1....1..11:.........:.........:......... qa=+
 05TE11   9  1.3 0x04 0x0e         P05TE02   87 :.........<.........*......4554311......:.1..1....:.........:.........:......... qa=+
 05TE12   8  1.3 0x04 0x0f         P05TE01   93 :.........<.........*....145542111.....1:.........:.........:.........:......... qa=+
 06TA01  15  1.7 0x04 0x10         P06TA01   99 :.........<.........*.........>.2355542.1...1....1:.........:.........:......... qa=+
 06TA02  13  1.3 0x04 0x11         P06TA02  105 :.........<.........*.........135554.1..:....1....:.........:....1....:......... qa=+
#06TA03   0  0.9 0x04 0x12         P06TA03  111 :.........<.........61........>1..1....1:.......11:11..1.111:111111221122.11...1 qa=0
 06TA04  16  1.3 0x04 0x5c         P06TA04  555 :.........<.........*.........>.1345542.21.....1..:.........:.........:......... qa=+
 06TA05  15  1.7 0x04 0x5d         P06TA05  561 :.........<.........*.........>.23555322:.....1...:.........:.........:......... qa=+
 06TA06  17  1.3 0x04 0x5e         P06TA06  567 :.........<.........*.........>....24554:.1..1.1..:.........:.........:......... qa=+
 06TA07  18  0.9 0x04 0x5f         P06TA07  573 :.........<.........*.........>.......6.:.3...1...:.......1.:.........:......... qa=+
 06TA08  12  1.3 0x04 0x13         P06TA08  117 :.........<.........*.......1245543.1..1:.........:.........:.........:......... qa=+
 06TA09  17  1.3 0x04 0x14         P06TA09  123 :.........<.........*.........>....455421.........:.........:.........:......... qa=+
 06TA10  16  1.3 0x04 0x15         P06TA10  129 :.........<.........*.........>..145542.:1.....1..:.........1.........:......... qa=+
 06TA11  16  1.7 0x04 0x16         P06TA11  135 :.........<.........*.........>...255532:1....11..:.........:.........:......... qa=+
 06TA12  12  1.3 0x04 0x17         P06TA12  141 :.........<.........*.........2455421...1......1..:.........:.........:......... qa=+
 06TB01  12  1.3 0x04 0x18         P06TB01  147 :.........<.........*........1245541...11...1.....:.........:.........:......... qa=+
 06TB02  14  1.3 0x04 0x19         P06TB02  153 :.........<.........*.........1145542..1:1.1....1.:.......1.:.........:......... qa=+
 06TB03  23  1.3 0x04 0x1a         P06TB03  159 :.........<.........*.........>.........:245531.1.:1.....1..:.........:......... qa=+
 06TB04  18  1.3 0x04 0x58         P06TB04  531 :.........<.........*.........>....12355431.......:.........:.........:......... qa=+
 06TB05  20  1.3 0x04 0x59         P06TB05  537 :.........<.........*.........>......14554211...1.:.1.......1.........:......... qa=+
 06TB06  24  1.7 0x04 0x5a         P06TB06  543 :.........<.........*.........>.........:1355531..:1.1......:.......1.:......... qa=+
 06TB07  16  1.3 0x04 0x5b         P06TB07  549 :.........<.........*.........>..135542.:1........:.111.....:.........:......... qa=+
 06TB08  11  1.7 0x04 0x1b         P06TB08  165 :.........<.........*.......1355531.211.1........1:.........:.........:......... qa=+
 06TB09  19  1.3 0x04 0x1c         P06TB09  171 :.........<.........*.........>....1245532.1...1.1:.........:.........:......... qa=+
 06TB10  13  1.3 0x04 0x1d         P06TB10  177 :.........<.........*.........>24553....:......1..:.........:......1..:......... qa=+
 06TB11  15  1.7 0x04 0x1e         P06TB11  183 :.........<.........*.........>.145551..:1........:........1:.........:......... qa=+
 06TB12   6  1.3 0x04 0x1f         P06TB12  189 :.........<.........*...1455421.1...1...:.........:.........:.........:......... qa=+
 06TC01  14  1.7 0x04 0x20         P06TC01  195 :.........<.........*.........>1455442..:.1.......:.........:.........:......... qa=+
 06TC02  16  1.7 0x04 0x21         P06TC02  201 :.........<.........*.........>..345544.:.1.1.....:.........:.........:......... qa=+
 06TC03  15  1.3 0x04 0x22         P06TC03  207 :.........<.........*.........>..35553.1:1....1...:.........:.........:......... qa=+
 06TC04  13  1.3 0x04 0x60         P06TC04  579 :.........<.........*.........>145541.1.:.1..1.1..:.........:.......1.:......... qa=+
 06TC05  20  1.7 0x04 0x61         P06TC05  585 :.........<.........*.........>.....23455411..1.1.:.........:....1....:......... qa=+
 06TC06  16  0.9 0x04 0x62         P06TC06  591 :.........<.........*.........>...3455311....1.1..:.........:.........:......... qa=+
 06TC07  17  1.3 0x04 0x63         P06TC07  597 :.........<.........*.........>...12455421..1..11.:.........:.........:......... qa=+
 06TC08   5  1.7 0x04 0x23         P06TC08  213 :.........<.........*..15554311.........:.........:.........:.........:......... qa=0
 06TC09  15  1.7 0x04 0x24         P06TC09  219 :.........<.........*.........>.13455421:..11.....:......1..:.........:......... qa=+
 06TC10  14  1.3 0x04 0x25         P06TC10  225 :.........<.........*.........>.245542..1.........:....1....:.........:......... qa=+
 06TC11  12  1.7 0x04 0x26         P06TC11  231 :.........<.........*........135554111..:.........:......1..:.........:......... qa=+
 06TC12   7  1.7 0x04 0x27         P06TC12  237 :.........<.........*....345543..1......:..1.....1:.........:...1.....:......... qa=+
